link.citation,con.taxonomy,res.taxonomy,foodweb.name
Digel et al. (2014),Uropoda minima (juv),fungivorous nematodes,SEW09
Digel et al. (2014),Veigaia nemorensis,fungivorous nematodes,SEW09
Digel et al. (2014),Veigaia sp. (juv),fungivorous nematodes,SEW09
Digel et al. (2014),Oribatida sp. (juv),fungivorous nematodes,SEW09
Digel et al. (2014),Microppia minus,fungivorous nematodes,SEW09
Digel et al. (2014),Oppiella nova,fungivorous nematodes,SEW09
Digel et al. (2014),predacious nematodes,fungivorous nematodes,SEW09
Digel et al. (2014),omnivorous nematodes,fungivorous nematodes,SEW09
Digel et al. (2014),Hypoaspis aculeifer (juv),fungivorous nematodes,SEW09
Digel et al. (2014),Lasioseius lawrencei,fungivorous nematodes,SEW09
Digel et al. (2014),Pergamasus norvegicus,fungivorous nematodes,SEW09
Digel et al. (2014),Vulgarogamasus sp.,fungivorous nematodes,SEW09
Digel et al. (2014),Suctobelbella sp.,fungivorous nematodes,SEW09
Digel et al. (2014),Neanura muscorum,fungivorous nematodes,SEW09
Digel et al. (2014),Parasitidae (juv) {s},fungivorous nematodes,SEW09
Digel et al. (2014),Trachytes aegrota (juv) {s},fungivorous nematodes,SEW09
Digel et al. (2014),Lithobius sp.,Habrocerus capillaricornis,SEW09
Digel et al. (2014),Notiophilus rufipes (juv),Habrocerus capillaricornis,SEW09
Digel et al. (2014),Habrocerus capillaricornis,Habrocerus capillaricornis,SEW09
Digel et al. (2014),Othius sp. (juv) {m},Habrocerus capillaricornis,SEW09
Digel et al. (2014),Quedius sp. (juv),Habrocerus capillaricornis,SEW09
Digel et al. (2014),Xantholininae sp. (juv),Habrocerus capillaricornis,SEW09
Digel et al. (2014),Amaurobius sp. (juv),Habrocerus capillaricornis,SEW09
Digel et al. (2014),Diplocephalus picinus,Habrocerus capillaricornis,SEW09
Digel et al. (2014),Microneta viaria,Habrocerus capillaricornis,SEW09
Digel et al. (2014),Neobisium sp.,Habrocerus capillaricornis,SEW09
Digel et al. (2014),Robertus lividus,Habrocerus capillaricornis,SEW09
Digel et al. (2014),Tapinocyba insecta,Habrocerus capillaricornis,SEW09
Digel et al. (2014),Macrargus rufus,Habrocerus capillaricornis,SEW09
Digel et al. (2014),Lithobius curtipes {l},Habrocerus capillaricornis,SEW09
Digel et al. (2014),Campodea sp. {l},Habrocerus capillaricornis,SEW09
Digel et al. (2014),Staphylinidae spec,Habrocerus capillaricornis,SEW09
Digel et al. (2014),Euophrys frontalis,Habrocerus capillaricornis,SEW09
Digel et al. (2014),Salticidae sp. (juv),Habrocerus capillaricornis,SEW09
Digel et al. (2014),Lycosidae sp. (juv),Habrocerus capillaricornis,SEW09
Digel et al. (2014),Euophrys herbigrada,Habrocerus capillaricornis,SEW09
Digel et al. (2014),Lithobius sp.,Hypoaspis aculeifer,SEW09
Digel et al. (2014),Notiophilus rufipes (juv),Hypoaspis aculeifer,SEW09
Digel et al. (2014),Habrocerus capillaricornis,Hypoaspis aculeifer,SEW09
Digel et al. (2014),Othius sp. (juv) {m},Hypoaspis aculeifer,SEW09
Digel et al. (2014),Oxypoda annularis,Hypoaspis aculeifer,SEW09
Digel et al. (2014),Quedius sp. (juv),Hypoaspis aculeifer,SEW09
Digel et al. (2014),Tachyusa sp. (juv),Hypoaspis aculeifer,SEW09
Digel et al. (2014),Xantholininae sp. (juv),Hypoaspis aculeifer,SEW09
Digel et al. (2014),Diplocephalus picinus,Hypoaspis aculeifer,SEW09
Digel et al. (2014),Linyphiidae (juv),Hypoaspis aculeifer,SEW09
Digel et al. (2014),Microneta viaria,Hypoaspis aculeifer,SEW09
Digel et al. (2014),Neobisium sp.,Hypoaspis aculeifer,SEW09
Digel et al. (2014),Tapinocyba insecta,Hypoaspis aculeifer,SEW09
Digel et al. (2014),Hypoaspis aculeifer,Hypoaspis aculeifer,SEW09
Digel et al. (2014),Veigaia nemorensis,Hypoaspis aculeifer,SEW09
Digel et al. (2014),Pergamasus norvegicus,Hypoaspis aculeifer,SEW09
Digel et al. (2014),Lithobius curtipes {l},Hypoaspis aculeifer,SEW09
Digel et al. (2014),Campodea sp. {l},Hypoaspis aculeifer,SEW09
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Hypoaspis aculeifer,SEW09
Digel et al. (2014),Staphylinidae spec,Hypoaspis aculeifer,SEW09
Digel et al. (2014),Euophrys frontalis,Hypoaspis aculeifer,SEW09
Digel et al. (2014),Salticidae sp. (juv),Hypoaspis aculeifer,SEW09
Digel et al. (2014),Euophrys herbigrada,Hypoaspis aculeifer,SEW09
Digel et al. (2014),Habrocerus capillaricornis,Hypoaspis aculeifer (juv),SEW09
Digel et al. (2014),Oxypoda annularis,Hypoaspis aculeifer (juv),SEW09
Digel et al. (2014),Quedius sp. (juv),Hypoaspis aculeifer (juv),SEW09
Digel et al. (2014),Tachyusa sp. (juv),Hypoaspis aculeifer (juv),SEW09
Digel et al. (2014),Xantholininae sp. (juv),Hypoaspis aculeifer (juv),SEW09
Digel et al. (2014),Diplocephalus picinus,Hypoaspis aculeifer (juv),SEW09
Digel et al. (2014),Linyphiidae (juv),Hypoaspis aculeifer (juv),SEW09
