link.citation,con.taxonomy,res.taxonomy,foodweb.name
Digel et al. (2014),Lithobius sp. (juv) {l},Acrotrichis sp.,HEW22
Digel et al. (2014),Lithobius sp2 {l},Acrotrichis sp.,HEW22
Digel et al. (2014),Coelotes sp. (juv) {xl},Acrotrichis sp.,HEW22
Digel et al. (2014),Campodea sp. {l},Acrotrichis sp.,HEW22
Digel et al. (2014),Harpactea lepida (juv) large,Acrotrichis sp.,HEW22
Digel et al. (2014),Harpactea lepida large,Acrotrichis sp.,HEW22
Digel et al. (2014),Euophrys frontalis,Acrotrichis sp.,HEW22
Digel et al. (2014),Theridiidae sp. (juv),Acrotrichis sp.,HEW22
Digel et al. (2014),Walckenaeria nudipalpis,Acrotrichis sp.,HEW22
Digel et al. (2014),Salticidae sp. (juv),Acrotrichis sp.,HEW22
Digel et al. (2014),Walckenaeria corniculans,Acrotrichis sp.,HEW22
Digel et al. (2014),Lithobius mutabilis,Agriotes sp. (juv),HEW22
Digel et al. (2014),Lithobius cf. mutabilis (juv),Agriotes sp. (juv),HEW22
Digel et al. (2014),Lithobius sp.,Agriotes sp. (juv),HEW22
Digel et al. (2014),Geophilus ribauti,Agriotes sp. (juv),HEW22
Digel et al. (2014),Geophilus insculptus,Agriotes sp. (juv),HEW22
Digel et al. (2014),Strigamia acuminata,Agriotes sp. (juv),HEW22
Digel et al. (2014),Malthodes sp. (juv),Agriotes sp. (juv),HEW22
Digel et al. (2014),Rhagonycha lignosa,Agriotes sp. (juv),HEW22
Digel et al. (2014),Amaurobius sp. (juv),Agriotes sp. (juv),HEW22
Digel et al. (2014),Coelotes terrestris,Agriotes sp. (juv),HEW22
Digel et al. (2014),Diplocephalus picinus,Agriotes sp. (juv),HEW22
Digel et al. (2014),Microneta viaria,Agriotes sp. (juv),HEW22
Digel et al. (2014),Phalangiidae sp. (juv),Agriotes sp. (juv),HEW22
Digel et al. (2014),Robertus lividus,Agriotes sp. (juv),HEW22
Digel et al. (2014),Clubionidae (juv),Agriotes sp. (juv),HEW22
Digel et al. (2014),Lithobius curtipes {l},Agriotes sp. (juv),HEW22
Digel et al. (2014),Lithobius sp. (juv) {l},Agriotes sp. (juv),HEW22
Digel et al. (2014),Lithobius sp2 {l},Agriotes sp. (juv),HEW22
Digel et al. (2014),Coelotes sp. (juv) {xl},Agriotes sp. (juv),HEW22
Digel et al. (2014),Campodea sp. {l},Agriotes sp. (juv),HEW22
Digel et al. (2014),Harpactea lepida (juv) large,Agriotes sp. (juv),HEW22
Digel et al. (2014),Harpactea lepida large,Agriotes sp. (juv),HEW22
Digel et al. (2014),Euophrys frontalis,Agriotes sp. (juv),HEW22
Digel et al. (2014),Theridiidae sp. (juv),Agriotes sp. (juv),HEW22
Digel et al. (2014),Walckenaeria nudipalpis,Agriotes sp. (juv),HEW22
Digel et al. (2014),Salticidae sp. (juv),Agriotes sp. (juv),HEW22
Digel et al. (2014),Walckenaeria corniculans,Agriotes sp. (juv),HEW22
Digel et al. (2014),Lipothrix lubbocki,algae,HEW22
Digel et al. (2014),Brachychthoniidae spp.,algae,HEW22
Digel et al. (2014),omnivorous nematodes,algae,HEW22
Digel et al. (2014),Enchytraeidae,algae,HEW22
Digel et al. (2014),Scutigerella immaculata {m},algae,HEW22
Digel et al. (2014),Campodea sp. {l},algae,HEW22
Digel et al. (2014),Arion silvaticus,algae,HEW22
Digel et al. (2014),Lithobius mutabilis,Allaiulus nitidus {xxl},HEW22
Digel et al. (2014),Lithobius sp.,Allaiulus nitidus {xxl},HEW22
Digel et al. (2014),Geophilus ribauti,Allaiulus nitidus {xxl},HEW22
Digel et al. (2014),Geophilus insculptus,Allaiulus nitidus {xxl},HEW22
Digel et al. (2014),Strigamia acuminata,Allaiulus nitidus {xxl},HEW22
Digel et al. (2014),Pterostichus oblongopunctatus,Allaiulus nitidus {xxl},HEW22
Digel et al. (2014),Abax ovalis,Allaiulus nitidus {xxl},HEW22
Digel et al. (2014),Abax parallelepipedus,Allaiulus nitidus {xxl},HEW22
Digel et al. (2014),Carabidae sp. (juv),Allaiulus nitidus {xxl},HEW22
Digel et al. (2014),Lithobius mutabilis,Amaurobius sp. (juv),HEW22
Digel et al. (2014),Lithobius cf. mutabilis (juv),Amaurobius sp. (juv),HEW22
Digel et al. (2014),Lithobius sp.,Amaurobius sp. (juv),HEW22
Digel et al. (2014),Geophilus ribauti,Amaurobius sp. (juv),HEW22
Digel et al. (2014),Geophilus insculptus,Amaurobius sp. (juv),HEW22
Digel et al. (2014),Strigamia acuminata,Amaurobius sp. (juv),HEW22
Digel et al. (2014),Rhagonycha lignosa,Amaurobius sp. (juv),HEW22
Digel et al. (2014),Pterostichus oblongopunctatus,Amaurobius sp. (juv),HEW22
Digel et al. (2014),Amaurobius sp. (juv),Amaurobius sp. (juv),HEW22
Digel et al. (2014),Coelotes terrestris,Amaurobius sp. (juv),HEW22
Digel et al. (2014),Lithobius curtipes {l},Amaurobius sp. (juv),HEW22
Digel et al. (2014),Lithobius sp. (juv) {l},Amaurobius sp. (juv),HEW22
Digel et al. (2014),Abax ovalis,Amaurobius sp. (juv),HEW22
Digel et al. (2014),Abax parallelepipedus,Amaurobius sp. (juv),HEW22
Digel et al. (2014),Carabidae sp. (juv),Amaurobius sp. (juv),HEW22
Digel et al. (2014),Harpactea lepida large,Amaurobius sp. (juv),HEW22
Digel et al. (2014),Ceratophysella armata,amoebae,HEW22
Digel et al. (2014),Hypogastrura purpurescens,amoebae,HEW22
Digel et al. (2014),Isotomiella minor,amoebae,HEW22
Digel et al. (2014),Megalothorax minimus,amoebae,HEW22
Digel et al. (2014),Parisotoma notabilis,amoebae,HEW22
Digel et al. (2014),Aporrectodea caliginosa (juv) {xl},amoebae,HEW22
Digel et al. (2014),Aporrectodea sp. (juv) {xl},amoebae,HEW22
Digel et al. (2014),Lumbricus terrestris,amoebae,HEW22
Digel et al. (2014),Octolasion tyrtaeum{xxl},amoebae,HEW22
Digel et al. (2014),predacious nematodes,amoebae,HEW22
Digel et al. (2014),omnivorous nematodes,amoebae,HEW22
Digel et al. (2014),Enchytraeidae,amoebae,HEW22
Digel et al. (2014),Octolasion tyrtaeum (juv) {xxl},amoebae,HEW22
Digel et al. (2014),Abax parallelepipedus,Aporrectodea caliginosa (juv) {xl},HEW22
Digel et al. (2014),Carabidae sp. (juv),Aporrectodea caliginosa (juv) {xl},HEW22
Digel et al. (2014),Strigamia acuminata,Aporrectodea sp. (juv) {xl},HEW22
Digel et al. (2014),Pterostichus oblongopunctatus,Aporrectodea sp. (juv) {xl},HEW22
Digel et al. (2014),Abax ovalis,Aporrectodea sp. (juv) {xl},HEW22
Digel et al. (2014),Abax parallelepipedus,Aporrectodea sp. (juv) {xl},HEW22
Digel et al. (2014),Carabidae sp. (juv),Aporrectodea sp. (juv) {xl},HEW22
Digel et al. (2014),Abax parallelepipedus,Arion silvaticus,HEW22
Digel et al. (2014),Carabidae sp. (juv),Arion silvaticus,HEW22
Digel et al. (2014),Lithobius mutabilis,Athous haemorrhoidalis (juv),HEW22
Digel et al. (2014),Lithobius cf. mutabilis (juv),Athous haemorrhoidalis (juv),HEW22
Digel et al. (2014),Lithobius sp.,Athous haemorrhoidalis (juv),HEW22
Digel et al. (2014),Geophilus ribauti,Athous haemorrhoidalis (juv),HEW22
Digel et al. (2014),Geophilus insculptus,Athous haemorrhoidalis (juv),HEW22
Digel et al. (2014),Strigamia acuminata,Athous haemorrhoidalis (juv),HEW22
Digel et al. (2014),Rhagonycha lignosa,Athous haemorrhoidalis (juv),HEW22
Digel et al. (2014),Pterostichus oblongopunctatus,Athous haemorrhoidalis (juv),HEW22
Digel et al. (2014),Amaurobius sp. (juv),Athous haemorrhoidalis (juv),HEW22
Digel et al. (2014),Coelotes terrestris,Athous haemorrhoidalis (juv),HEW22
Digel et al. (2014),Lithobius curtipes {l},Athous haemorrhoidalis (juv),HEW22
Digel et al. (2014),Lithobius sp. (juv) {l},Athous haemorrhoidalis (juv),HEW22
Digel et al. (2014),Coelotes sp. (juv) {xl},Athous haemorrhoidalis (juv),HEW22
Digel et al. (2014),Abax ovalis,Athous haemorrhoidalis (juv),HEW22
Digel et al. (2014),Abax parallelepipedus,Athous haemorrhoidalis (juv),HEW22
Digel et al. (2014),Carabidae sp. (juv),Athous haemorrhoidalis (juv),HEW22
Digel et al. (2014),Harpactea lepida large,Athous haemorrhoidalis (juv),HEW22
Digel et al. (2014),Lithobius mutabilis,Athous sp. (juv),HEW22
Digel et al. (2014),Lithobius cf. mutabilis (juv),Athous sp. (juv),HEW22
Digel et al. (2014),Lithobius sp.,Athous sp. (juv),HEW22
Digel et al. (2014),Geophilus ribauti,Athous sp. (juv),HEW22
Digel et al. (2014),Geophilus insculptus,Athous sp. (juv),HEW22
Digel et al. (2014),Strigamia acuminata,Athous sp. (juv),HEW22
Digel et al. (2014),Malthodes sp. (juv),Athous sp. (juv),HEW22
Digel et al. (2014),Rhagonycha lignosa,Athous sp. (juv),HEW22
Digel et al. (2014),Amaurobius sp. (juv),Athous sp. (juv),HEW22
Digel et al. (2014),Coelotes terrestris,Athous sp. (juv),HEW22
Digel et al. (2014),Diplocephalus picinus,Athous sp. (juv),HEW22
Digel et al. (2014),Hahnia pusilla,Athous sp. (juv),HEW22
Digel et al. (2014),Microneta viaria,Athous sp. (juv),HEW22
Digel et al. (2014),Phalangiidae sp. (juv),Athous sp. (juv),HEW22
Digel et al. (2014),Robertus lividus,Athous sp. (juv),HEW22
Digel et al. (2014),Clubionidae (juv),Athous sp. (juv),HEW22
Digel et al. (2014),Lithobius curtipes {l},Athous sp. (juv),HEW22
Digel et al. (2014),Lithobius sp. (juv) {l},Athous sp. (juv),HEW22
Digel et al. (2014),Lithobius sp2 {l},Athous sp. (juv),HEW22
Digel et al. (2014),Coelotes sp. (juv) {xl},Athous sp. (juv),HEW22
Digel et al. (2014),Campodea sp. {l},Athous sp. (juv),HEW22
Digel et al. (2014),Harpactea lepida (juv) large,Athous sp. (juv),HEW22
Digel et al. (2014),Harpactea lepida large,Athous sp. (juv),HEW22
Digel et al. (2014),Euophrys frontalis,Athous sp. (juv),HEW22
Digel et al. (2014),Theridiidae sp. (juv),Athous sp. (juv),HEW22
Digel et al. (2014),Walckenaeria nudipalpis,Athous sp. (juv),HEW22
Digel et al. (2014),Salticidae sp. (juv),Athous sp. (juv),HEW22
Digel et al. (2014),Walckenaeria corniculans,Athous sp. (juv),HEW22
Digel et al. (2014),Lithobius mutabilis,Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Lithobius cf. mutabilis (juv),Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Lithobius sp.,Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Geophilus ribauti,Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Geophilus insculptus,Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Strigamia acuminata,Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Malthodes sp. (juv),Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Rhagonycha lignosa,Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Athous subfuscus (juv) {m},Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Oxytelus sp. (juv),Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Amaurobius sp. (juv),Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Coelotes terrestris,Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Diplocephalus picinus,Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Hahnia pusilla,Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Linyphiidae (juv),Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Microneta viaria,Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Phalangiidae sp. (juv),Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Robertus lividus,Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Hahniidae sp. (juv),Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Clubionidae (juv),Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Lithobius curtipes {l},Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Lithobius sp. (juv) {l},Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Lithobius sp2 {l},Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Coelotes sp. (juv) {xl},Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Campodea sp. {l},Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Harpactea lepida (juv) large,Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Harpactea lepida large,Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Euophrys frontalis,Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Theridiidae sp. (juv),Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Walckenaeria nudipalpis,Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Salticidae sp. (juv),Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Walckenaeria corniculans,Athous subfuscus (juv) {m},HEW22
Digel et al. (2014),Ceratophysella armata,bacteria,HEW22
Digel et al. (2014),Deuteraphorura inermis,bacteria,HEW22
Digel et al. (2014),Hypogastrura purpurescens,bacteria,HEW22
Digel et al. (2014),Isotomiella minor,bacteria,HEW22
Digel et al. (2014),Megalothorax minimus,bacteria,HEW22
Digel et al. (2014),Parisotoma notabilis,bacteria,HEW22
Digel et al. (2014),Protaphorura armata,bacteria,HEW22
Digel et al. (2014),Supraphorura furcifera,bacteria,HEW22
Digel et al. (2014),Eupelops plicatus,bacteria,HEW22
Digel et al. (2014),bacterivorous nematodes,bacteria,HEW22
Digel et al. (2014),omnivorous nematodes,bacteria,HEW22
Digel et al. (2014),flagellates,bacteria,HEW22
Digel et al. (2014),ciliates,bacteria,HEW22
Digel et al. (2014),amoebae,bacteria,HEW22
Digel et al. (2014),Enchytraeidae,bacteria,HEW22
Digel et al. (2014),Julidae sp.,bacteria,HEW22
Digel et al. (2014),Scutigerella immaculata {m},bacteria,HEW22
Digel et al. (2014),Trichoniscus pusillus {m},bacteria,HEW22
Digel et al. (2014),Allaiulus nitidus {xxl},bacteria,HEW22
Digel et al. (2014),Julidae sp. (juv) {l},bacteria,HEW22
Digel et al. (2014),Cylisticus sp.,bacteria,HEW22
Digel et al. (2014),Mesaphorura sp.,bacterivorous nematodes,HEW22
Digel et al. (2014),Paratullbergia callipygos,bacterivorous nematodes,HEW22
Digel et al. (2014),Athous subfuscus (juv) {m},bacterivorous nematodes,HEW22
Digel et al. (2014),Oxytelus sp. (juv),bacterivorous nematodes,HEW22
Digel et al. (2014),Vulgarogamasus sp. (juv),bacterivorous nematodes,HEW22
Digel et al. (2014),Epicrius canestrinii,bacterivorous nematodes,HEW22
Digel et al. (2014),Geholaspis mandibularis,bacterivorous nematodes,HEW22
Digel et al. (2014),Leioseius bicolor,bacterivorous nematodes,HEW22
Digel et al. (2014),Leitneria granulata (juv),bacterivorous nematodes,HEW22
Digel et al. (2014),Lysigamasus cf conus,bacterivorous nematodes,HEW22
Digel et al. (2014),Pachylaelaps fuscinuliger,bacterivorous nematodes,HEW22
Digel et al. (2014),Pachyseius angustus,bacterivorous nematodes,HEW22
Digel et al. (2014),Pergamasinae (juv) {xs},bacterivorous nematodes,HEW22
Digel et al. (2014),Prozercon fimbriatus,bacterivorous nematodes,HEW22
Digel et al. (2014),Trachytes aegrota,bacterivorous nematodes,HEW22
Digel et al. (2014),Uropoda cassidea (juv),bacterivorous nematodes,HEW22
Digel et al. (2014),Veigaia exigua,bacterivorous nematodes,HEW22
Digel et al. (2014),Veigaia nemorensis,bacterivorous nematodes,HEW22
Digel et al. (2014),Veigaia nemorensis (juv),bacterivorous nematodes,HEW22
Digel et al. (2014),Zercon cf gurensis,bacterivorous nematodes,HEW22
Digel et al. (2014),Zercon sp. (juv),bacterivorous nematodes,HEW22
Digel et al. (2014),Berniniella bicarinata,bacterivorous nematodes,HEW22
Digel et al. (2014),Dissorhina ornata,bacterivorous nematodes,HEW22
Digel et al. (2014),Hypochthonius rufulus,bacterivorous nematodes,HEW22
Digel et al. (2014),Oribatida sp. (juv),bacterivorous nematodes,HEW22
Digel et al. (2014),Microppia minus,bacterivorous nematodes,HEW22
Digel et al. (2014),Oppiella falcata,bacterivorous nematodes,HEW22
Digel et al. (2014),Oppiella nova,bacterivorous nematodes,HEW22
Digel et al. (2014),Oppiella subpectinata,bacterivorous nematodes,HEW22
Digel et al. (2014),Oppiella obsoleta,bacterivorous nematodes,HEW22
Digel et al. (2014),predacious nematodes,bacterivorous nematodes,HEW22
Digel et al. (2014),omnivorous nematodes,bacterivorous nematodes,HEW22
Digel et al. (2014),Suctobelbella sp.,bacterivorous nematodes,HEW22
Digel et al. (2014),Neanura muscorum,bacterivorous nematodes,HEW22
Digel et al. (2014),Parasitidae (juv) {s},bacterivorous nematodes,HEW22
Digel et al. (2014),Trachytes pauperior{s},bacterivorous nematodes,HEW22
Digel et al. (2014),Lithobius sp2 {l},Berniniella bicarinata,HEW22
Digel et al. (2014),Lithobius sp2 {l},Brachychthoniidae spp.,HEW22
Digel et al. (2014),Lithobius mutabilis,Campodea sp. {l},HEW22
Digel et al. (2014),Lithobius cf. mutabilis (juv),Campodea sp. {l},HEW22
Digel et al. (2014),Lithobius sp.,Campodea sp. {l},HEW22
Digel et al. (2014),Geophilus ribauti,Campodea sp. {l},HEW22
Digel et al. (2014),Geophilus insculptus,Campodea sp. {l},HEW22
Digel et al. (2014),Strigamia acuminata,Campodea sp. {l},HEW22
Digel et al. (2014),Malthodes sp. (juv),Campodea sp. {l},HEW22
Digel et al. (2014),Rhagonycha lignosa,Campodea sp. {l},HEW22
Digel et al. (2014),Pterostichus oblongopunctatus,Campodea sp. {l},HEW22
Digel et al. (2014),Amaurobius sp. (juv),Campodea sp. {l},HEW22
Digel et al. (2014),Coelotes terrestris,Campodea sp. {l},HEW22
Digel et al. (2014),Phalangiidae sp. (juv),Campodea sp. {l},HEW22
Digel et al. (2014),Robertus lividus,Campodea sp. {l},HEW22
Digel et al. (2014),Lithobius curtipes {l},Campodea sp. {l},HEW22
Digel et al. (2014),Lithobius sp. (juv) {l},Campodea sp. {l},HEW22
Digel et al. (2014),Coelotes sp. (juv) {xl},Campodea sp. {l},HEW22
Digel et al. (2014),Campodea sp. {l},Campodea sp. {l},HEW22
Digel et al. (2014),Abax ovalis,Campodea sp. {l},HEW22
Digel et al. (2014),Harpactea lepida (juv) large,Campodea sp. {l},HEW22
Digel et al. (2014),Harpactea lepida large,Campodea sp. {l},HEW22
Digel et al. (2014),Euophrys frontalis,Campodea sp. {l},HEW22
Digel et al. (2014),Theridiidae sp. (juv),Campodea sp. {l},HEW22
Digel et al. (2014),Walckenaeria nudipalpis,Campodea sp. {l},HEW22
Digel et al. (2014),Walckenaeria corniculans,Campodea sp. {l},HEW22
Digel et al. (2014),Carabidae sp. (juv),Carabidae sp. (juv),HEW22
Digel et al. (2014),Athous subfuscus (juv) {m},Ceratophysella armata,HEW22
Digel et al. (2014),Hahnia pusilla (juv),Ceratophysella armata,HEW22
Digel et al. (2014),Linyphiidae (juv),Ceratophysella armata,HEW22
Digel et al. (2014),Robertus sp. (juv) {m},Ceratophysella armata,HEW22
Digel et al. (2014),Vulgarogamasus sp. (juv),Ceratophysella armata,HEW22
Digel et al. (2014),Epicrius canestrinii,Ceratophysella armata,HEW22
Digel et al. (2014),Leioseius bicolor,Ceratophysella armata,HEW22
Digel et al. (2014),Lysigamasus cf conus,Ceratophysella armata,HEW22
Digel et al. (2014),Pergamasinae (juv) {xs},Ceratophysella armata,HEW22
Digel et al. (2014),Prozercon fimbriatus,Ceratophysella armata,HEW22
Digel et al. (2014),Veigaia exigua,Ceratophysella armata,HEW22
Digel et al. (2014),Veigaia nemorensis,Ceratophysella armata,HEW22
Digel et al. (2014),Veigaia nemorensis (juv),Ceratophysella armata,HEW22
Digel et al. (2014),Zercon cf gurensis,Ceratophysella armata,HEW22
Digel et al. (2014),Zercon sp. (juv),Ceratophysella armata,HEW22
Digel et al. (2014),Lithobius sp2 {l},Ceratophysella armata,HEW22
Digel et al. (2014),Parasitidae (juv) {s},Ceratophysella armata,HEW22
Digel et al. (2014),Lithobius cf. mutabilis (juv),Ceratozetes gracilis,HEW22
Digel et al. (2014),Lithobius curtipes {l},Ceratozetes gracilis,HEW22
Digel et al. (2014),Lithobius sp. (juv) {l},Ceratozetes gracilis,HEW22
Digel et al. (2014),Lithobius sp2 {l},Ceratozetes gracilis,HEW22
Digel et al. (2014),Lithobius sp2 {l},Chamobates cuspidatus,HEW22
Digel et al. (2014),Lithobius sp2 {l},Chamobates voigtsi,HEW22
Digel et al. (2014),Ceratophysella armata,ciliates,HEW22
Digel et al. (2014),Hypogastrura purpurescens,ciliates,HEW22
Digel et al. (2014),Isotomiella minor,ciliates,HEW22
Digel et al. (2014),Megalothorax minimus,ciliates,HEW22
Digel et al. (2014),Parisotoma notabilis,ciliates,HEW22
Digel et al. (2014),Aporrectodea caliginosa (juv) {xl},ciliates,HEW22
Digel et al. (2014),Aporrectodea sp. (juv) {xl},ciliates,HEW22
Digel et al. (2014),Lumbricus terrestris,ciliates,HEW22
Digel et al. (2014),Octolasion tyrtaeum{xxl},ciliates,HEW22
Digel et al. (2014),predacious nematodes,ciliates,HEW22
Digel et al. (2014),omnivorous nematodes,ciliates,HEW22
Digel et al. (2014),Enchytraeidae,ciliates,HEW22
Digel et al. (2014),Octolasion tyrtaeum (juv) {xxl},ciliates,HEW22
Digel et al. (2014),Lithobius mutabilis,Clubionidae (juv),HEW22
Digel et al. (2014),Lithobius cf. mutabilis (juv),Clubionidae (juv),HEW22
Digel et al. (2014),Lithobius sp.,Clubionidae (juv),HEW22
Digel et al. (2014),Geophilus ribauti,Clubionidae (juv),HEW22
Digel et al. (2014),Geophilus insculptus,Clubionidae (juv),HEW22
Digel et al. (2014),Strigamia acuminata,Clubionidae (juv),HEW22
Digel et al. (2014),Malthodes sp. (juv),Clubionidae (juv),HEW22
Digel et al. (2014),Rhagonycha lignosa,Clubionidae (juv),HEW22
Digel et al. (2014),Pterostichus oblongopunctatus,Clubionidae (juv),HEW22
Digel et al. (2014),Amaurobius sp. (juv),Clubionidae (juv),HEW22
Digel et al. (2014),Coelotes terrestris,Clubionidae (juv),HEW22
Digel et al. (2014),Phalangiidae sp. (juv),Clubionidae (juv),HEW22
Digel et al. (2014),Robertus lividus,Clubionidae (juv),HEW22
Digel et al. (2014),Clubionidae (juv),Clubionidae (juv),HEW22
Digel et al. (2014),Lithobius curtipes {l},Clubionidae (juv),HEW22
Digel et al. (2014),Lithobius sp. (juv) {l},Clubionidae (juv),HEW22
Digel et al. (2014),Coelotes sp. (juv) {xl},Clubionidae (juv),HEW22
Digel et al. (2014),Abax ovalis,Clubionidae (juv),HEW22
Digel et al. (2014),Harpactea lepida (juv) large,Clubionidae (juv),HEW22
Digel et al. (2014),Harpactea lepida large,Clubionidae (juv),HEW22
Digel et al. (2014),Theridiidae sp. (juv),Clubionidae (juv),HEW22
Digel et al. (2014),Lithobius mutabilis,Coelotes sp. (juv) {xl},HEW22
Digel et al. (2014),Lithobius sp.,Coelotes sp. (juv) {xl},HEW22
Digel et al. (2014),Geophilus ribauti,Coelotes sp. (juv) {xl},HEW22
Digel et al. (2014),Geophilus insculptus,Coelotes sp. (juv) {xl},HEW22
Digel et al. (2014),Strigamia acuminata,Coelotes sp. (juv) {xl},HEW22
Digel et al. (2014),Rhagonycha lignosa,Coelotes sp. (juv) {xl},HEW22
Digel et al. (2014),Pterostichus oblongopunctatus,Coelotes sp. (juv) {xl},HEW22
Digel et al. (2014),Coelotes terrestris,Coelotes sp. (juv) {xl},HEW22
Digel et al. (2014),Lithobius curtipes {l},Coelotes sp. (juv) {xl},HEW22
Digel et al. (2014),Coelotes sp. (juv) {xl},Coelotes sp. (juv) {xl},HEW22
Digel et al. (2014),Abax ovalis,Coelotes sp. (juv) {xl},HEW22
Digel et al. (2014),Abax parallelepipedus,Coelotes sp. (juv) {xl},HEW22
Digel et al. (2014),Carabidae sp. (juv),Coelotes sp. (juv) {xl},HEW22
Digel et al. (2014),Lithobius mutabilis,Coelotes terrestris,HEW22
Digel et al. (2014),Lithobius sp.,Coelotes terrestris,HEW22
Digel et al. (2014),Geophilus ribauti,Coelotes terrestris,HEW22
Digel et al. (2014),Geophilus insculptus,Coelotes terrestris,HEW22
Digel et al. (2014),Strigamia acuminata,Coelotes terrestris,HEW22
Digel et al. (2014),Pterostichus oblongopunctatus,Coelotes terrestris,HEW22
Digel et al. (2014),Coelotes terrestris,Coelotes terrestris,HEW22
Digel et al. (2014),Abax ovalis,Coelotes terrestris,HEW22
Digel et al. (2014),Abax parallelepipedus,Coelotes terrestris,HEW22
Digel et al. (2014),Carabidae sp. (juv),Coelotes terrestris,HEW22
Digel et al. (2014),Lithobius mutabilis,Coleoptera sp.,HEW22
Digel et al. (2014),Lithobius cf. mutabilis (juv),Coleoptera sp.,HEW22
Digel et al. (2014),Lithobius sp.,Coleoptera sp.,HEW22
Digel et al. (2014),Geophilus ribauti,Coleoptera sp.,HEW22
