link.citation,con.taxonomy,res.taxonomy,foodweb.name
Digel et al. (2014),Campodea sp. {l},Araneidae sp. (juv),SEW05
Digel et al. (2014),Staphylinidae spec,Araneidae sp. (juv),SEW05
Digel et al. (2014),Theridiidae sp. (juv),Araneidae sp. (juv),SEW05
Digel et al. (2014),Lycosidae sp. (juv),Araneidae sp. (juv),SEW05
Digel et al. (2014),Notiophilus rufipes (juv),Atheta fungi,SEW05
Digel et al. (2014),Acrotona sylvicola,Atheta fungi,SEW05
Digel et al. (2014),Atheta fungi,Atheta fungi,SEW05
Digel et al. (2014),Atheta sp.,Atheta fungi,SEW05
Digel et al. (2014),Geostiba circellaris,Atheta fungi,SEW05
Digel et al. (2014),Othius sp. (juv) {m},Atheta fungi,SEW05
Digel et al. (2014),Staphylinidae sp. (juv) {s},Atheta fungi,SEW05
Digel et al. (2014),Tapinocyba insecta,Atheta fungi,SEW05
Digel et al. (2014),Cryptops hortensis,Atheta fungi,SEW05
Digel et al. (2014),Athous subfuscus (juv) {l},Atheta fungi,SEW05
Digel et al. (2014),Campodea sp. {l},Atheta fungi,SEW05
Digel et al. (2014),Staphylinidae spec,Atheta fungi,SEW05
Digel et al. (2014),Theridiidae sp. (juv),Atheta fungi,SEW05
Digel et al. (2014),Araneidae sp. (juv),Atheta fungi,SEW05
Digel et al. (2014),Lycosidae sp. (juv),Atheta fungi,SEW05
Digel et al. (2014),Notiophilus rufipes (juv),Atheta sp.,SEW05
Digel et al. (2014),Acrotona sylvicola,Atheta sp.,SEW05
Digel et al. (2014),Atheta sp.,Atheta sp.,SEW05
Digel et al. (2014),Geostiba circellaris,Atheta sp.,SEW05
Digel et al. (2014),Othius sp. (juv) {m},Atheta sp.,SEW05
Digel et al. (2014),Staphylinidae sp. (juv) {s},Atheta sp.,SEW05
Digel et al. (2014),Tapinocyba insecta,Atheta sp.,SEW05
Digel et al. (2014),Cryptops hortensis,Atheta sp.,SEW05
Digel et al. (2014),Athous subfuscus (juv) {l},Atheta sp.,SEW05
Digel et al. (2014),Campodea sp. {l},Atheta sp.,SEW05
Digel et al. (2014),Staphylinidae spec,Atheta sp.,SEW05
Digel et al. (2014),Theridiidae sp. (juv),Atheta sp.,SEW05
Digel et al. (2014),Araneidae sp. (juv),Atheta sp.,SEW05
Digel et al. (2014),Lycosidae sp. (juv),Atheta sp.,SEW05
Digel et al. (2014),Notiophilus rufipes (juv),Atheta sp. (juv),SEW05
Digel et al. (2014),Acrotona sylvicola,Atheta sp. (juv),SEW05
Digel et al. (2014),Atheta fungi,Atheta sp. (juv),SEW05
Digel et al. (2014),Atheta sp.,Atheta sp. (juv),SEW05
Digel et al. (2014),Atheta sp. (juv),Atheta sp. (juv),SEW05
Digel et al. (2014),Geostiba circellaris,Atheta sp. (juv),SEW05
Digel et al. (2014),Othius sp. (juv) {m},Atheta sp. (juv),SEW05
Digel et al. (2014),Staphylinidae sp. (juv) {s},Atheta sp. (juv),SEW05
Digel et al. (2014),Linyphiidae (juv),Atheta sp. (juv),SEW05
Digel et al. (2014),Tapinocyba insecta,Atheta sp. (juv),SEW05
Digel et al. (2014),Pergamasus norvegicus,Atheta sp. (juv),SEW05
Digel et al. (2014),Platybunus sp.,Atheta sp. (juv),SEW05
Digel et al. (2014),Cryptops hortensis,Atheta sp. (juv),SEW05
Digel et al. (2014),Leptacinus sp. (juv),Atheta sp. (juv),SEW05
Digel et al. (2014),Athous subfuscus (juv) {l},Atheta sp. (juv),SEW05
Digel et al. (2014),Campodea sp. {l},Atheta sp. (juv),SEW05
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Atheta sp. (juv),SEW05
Digel et al. (2014),Staphylinidae spec,Atheta sp. (juv),SEW05
Digel et al. (2014),Theridiidae sp. (juv),Atheta sp. (juv),SEW05
Digel et al. (2014),Araneidae sp. (juv),Atheta sp. (juv),SEW05
Digel et al. (2014),Lycosidae sp. (juv),Atheta sp. (juv),SEW05
Digel et al. (2014),Notiophilus rufipes (juv),Athous sp. (juv),SEW05
Digel et al. (2014),Geostiba circellaris,Athous sp. (juv),SEW05
Digel et al. (2014),Othius sp. (juv) {m},Athous sp. (juv),SEW05
Digel et al. (2014),Staphylinidae sp. (juv) {s},Athous sp. (juv),SEW05
Digel et al. (2014),Tapinocyba insecta,Athous sp. (juv),SEW05
Digel et al. (2014),Cryptops hortensis,Athous sp. (juv),SEW05
Digel et al. (2014),Athous subfuscus (juv) {l},Athous sp. (juv),SEW05
Digel et al. (2014),Campodea sp. {l},Athous sp. (juv),SEW05
Digel et al. (2014),Staphylinidae spec,Athous sp. (juv),SEW05
Digel et al. (2014),Theridiidae sp. (juv),Athous sp. (juv),SEW05
Digel et al. (2014),Araneidae sp. (juv),Athous sp. (juv),SEW05
Digel et al. (2014),Lycosidae sp. (juv),Athous sp. (juv),SEW05
Digel et al. (2014),Staphylinidae sp. (juv) {s},Athous subfuscus (juv) {l},SEW05
Digel et al. (2014),Cryptops hortensis,Athous subfuscus (juv) {l},SEW05
Digel et al. (2014),Athous subfuscus (juv) {l},Athous subfuscus (juv) {l},SEW05
Digel et al. (2014),Lycosidae sp. (juv),Athous subfuscus (juv) {l},SEW05
Digel et al. (2014),Deuteraphorura inermis,bacteria,SEW05
Digel et al. (2014),Isotomiella minor,bacteria,SEW05
Digel et al. (2014),Megalothorax minimus,bacteria,SEW05
Digel et al. (2014),Micraphorura absoloni,bacteria,SEW05
Digel et al. (2014),Parisotoma notabilis,bacteria,SEW05
Digel et al. (2014),Protaphorura armata,bacteria,SEW05
Digel et al. (2014),Nanhermannia nana,bacteria,SEW05
Digel et al. (2014),Ballistura cf. hankoi,bacteria,SEW05
Digel et al. (2014),Ceratophysella succinea,bacteria,SEW05
Digel et al. (2014),bacterivorous nematodes,bacteria,SEW05
Digel et al. (2014),omnivorous nematodes,bacteria,SEW05
Digel et al. (2014),flagellates,bacteria,SEW05
Digel et al. (2014),ciliates,bacteria,SEW05
Digel et al. (2014),amoebae,bacteria,SEW05
Digel et al. (2014),Enchytraeidae,bacteria,SEW05
Digel et al. (2014),Mesaphorura sp.,bacterivorous nematodes,SEW05
Digel et al. (2014),Micranurida pygmaea,bacterivorous nematodes,SEW05
Digel et al. (2014),Atheta sp. (juv),bacterivorous nematodes,SEW05
Digel et al. (2014),Othius sp. (juv) {m},bacterivorous nematodes,SEW05
Digel et al. (2014),Staphylinidae sp. (juv) {s},bacterivorous nematodes,SEW05
Digel et al. (2014),Lysigamasus cf conus,bacterivorous nematodes,SEW05
Digel et al. (2014),Lysigamasus vagabundus,bacterivorous nematodes,SEW05
Digel et al. (2014),Trachytes aegrota,bacterivorous nematodes,SEW05
Digel et al. (2014),Trachytes aegrota (juv) {xs},bacterivorous nematodes,SEW05
Digel et al. (2014),Uropoda minima,bacterivorous nematodes,SEW05
Digel et al. (2014),Uropoda minima (juv),bacterivorous nematodes,SEW05
Digel et al. (2014),Veigaia nemorensis,bacterivorous nematodes,SEW05
Digel et al. (2014),Veigaia nemorensis (juv),bacterivorous nematodes,SEW05
Digel et al. (2014),Zercon cf gurensis,bacterivorous nematodes,SEW05
Digel et al. (2014),Zercon sp. (juv),bacterivorous nematodes,SEW05
Digel et al. (2014),Oribatida sp. (juv),bacterivorous nematodes,SEW05
Digel et al. (2014),Microppia minus,bacterivorous nematodes,SEW05
Digel et al. (2014),Nothrus silvestris,bacterivorous nematodes,SEW05
Digel et al. (2014),Oppiella nova,bacterivorous nematodes,SEW05
Digel et al. (2014),predacious nematodes,bacterivorous nematodes,SEW05
Digel et al. (2014),omnivorous nematodes,bacterivorous nematodes,SEW05
Digel et al. (2014),Lysigamasus sp.,bacterivorous nematodes,SEW05
Digel et al. (2014),Pergamasus norvegicus,bacterivorous nematodes,SEW05
Digel et al. (2014),Vulgarogamasus kraepelini,bacterivorous nematodes,SEW05
Digel et al. (2014),Leptacinus sp. (juv),bacterivorous nematodes,SEW05
Digel et al. (2014),Suctobelbella sp.,bacterivorous nematodes,SEW05
Digel et al. (2014),Mesaphorura macrochaeta,bacterivorous nematodes,SEW05
Digel et al. (2014),Neanura muscorum,bacterivorous nematodes,SEW05
Digel et al. (2014),Athous subfuscus (juv) {l},bacterivorous nematodes,SEW05
Digel et al. (2014),Pergamasinae (juv) {s},bacterivorous nematodes,SEW05
Digel et al. (2014),Pergamasus sp. (juv) {m},bacterivorous nematodes,SEW05
Digel et al. (2014),Lysigamasus cf conus,Ballistura cf. hankoi,SEW05
Digel et al. (2014),Lysigamasus vagabundus,Ballistura cf. hankoi,SEW05
Digel et al. (2014),Veigaia nemorensis,Ballistura cf. hankoi,SEW05
Digel et al. (2014),Veigaia nemorensis (juv),Ballistura cf. hankoi,SEW05
Digel et al. (2014),Zercon cf gurensis,Ballistura cf. hankoi,SEW05
Digel et al. (2014),Zercon sp. (juv),Ballistura cf. hankoi,SEW05
Digel et al. (2014),Lysigamasus sp.,Ballistura cf. hankoi,SEW05
Digel et al. (2014),Pergamasinae (juv) {s},Ballistura cf. hankoi,SEW05
Digel et al. (2014),Notiophilus rufipes (juv),Campodea sp. {l},SEW05
Digel et al. (2014),Othius sp. (juv) {m},Campodea sp. {l},SEW05
Digel et al. (2014),Staphylinidae sp. (juv) {s},Campodea sp. {l},SEW05
Digel et al. (2014),Cryptops hortensis,Campodea sp. {l},SEW05
Digel et al. (2014),Athous subfuscus (juv) {l},Campodea sp. {l},SEW05
Digel et al. (2014),Campodea sp. {l},Campodea sp. {l},SEW05
Digel et al. (2014),Staphylinidae spec,Campodea sp. {l},SEW05
Digel et al. (2014),Theridiidae sp. (juv),Campodea sp. {l},SEW05
Digel et al. (2014),Lycosidae sp. (juv),Campodea sp. {l},SEW05
Digel et al. (2014),Atheta sp. (juv),Ceratophysella succinea,SEW05
Digel et al. (2014),Lysigamasus cf conus,Ceratophysella succinea,SEW05
Digel et al. (2014),Lysigamasus vagabundus,Ceratophysella succinea,SEW05
Digel et al. (2014),Veigaia nemorensis,Ceratophysella succinea,SEW05
Digel et al. (2014),Veigaia nemorensis (juv),Ceratophysella succinea,SEW05
Digel et al. (2014),Zercon cf gurensis,Ceratophysella succinea,SEW05
Digel et al. (2014),Zercon sp. (juv),Ceratophysella succinea,SEW05
Digel et al. (2014),Lysigamasus sp.,Ceratophysella succinea,SEW05
Digel et al. (2014),Pergamasus norvegicus,Ceratophysella succinea,SEW05
Digel et al. (2014),Vulgarogamasus kraepelini,Ceratophysella succinea,SEW05
Digel et al. (2014),Platybunus sp.,Ceratophysella succinea,SEW05
Digel et al. (2014),Pergamasinae (juv) {s},Ceratophysella succinea,SEW05
Digel et al. (2014),Pergamasus sp. (juv) {m},Ceratophysella succinea,SEW05
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Ceratophysella succinea,SEW05
Digel et al. (2014),Isotomiella minor,ciliates,SEW05
Digel et al. (2014),Megalothorax minimus,ciliates,SEW05
Digel et al. (2014),Parisotoma notabilis,ciliates,SEW05
Digel et al. (2014),Ballistura cf. hankoi,ciliates,SEW05
Digel et al. (2014),Ceratophysella succinea,ciliates,SEW05
Digel et al. (2014),predacious nematodes,ciliates,SEW05
Digel et al. (2014),omnivorous nematodes,ciliates,SEW05
Digel et al. (2014),Enchytraeidae,ciliates,SEW05
Digel et al. (2014),Lumbricus rubellus {xxl},ciliates,SEW05
Digel et al. (2014),Lumbricus rubellus (juv) {xxl},ciliates,SEW05
Digel et al. (2014),Staphylinidae sp. (juv) {s},Cryptops hortensis,SEW05
Digel et al. (2014),Cryptops hortensis,Cryptops hortensis,SEW05
Digel et al. (2014),Lycosidae sp. (juv),Cryptops hortensis,SEW05
Digel et al. (2014),Notiophilus rufipes (juv),Dalopius marginatus (juv) {m},SEW05
Digel et al. (2014),Acrotona sylvicola,Dalopius marginatus (juv) {m},SEW05
Digel et al. (2014),Atheta fungi,Dalopius marginatus (juv) {m},SEW05
Digel et al. (2014),Atheta sp.,Dalopius marginatus (juv) {m},SEW05
Digel et al. (2014),Geostiba circellaris,Dalopius marginatus (juv) {m},SEW05
Digel et al. (2014),Othius sp. (juv) {m},Dalopius marginatus (juv) {m},SEW05
Digel et al. (2014),Staphylinidae sp. (juv) {s},Dalopius marginatus (juv) {m},SEW05
Digel et al. (2014),Linyphiidae (juv),Dalopius marginatus (juv) {m},SEW05
Digel et al. (2014),Tapinocyba insecta,Dalopius marginatus (juv) {m},SEW05
Digel et al. (2014),Pergamasus norvegicus,Dalopius marginatus (juv) {m},SEW05
Digel et al. (2014),Platybunus sp.,Dalopius marginatus (juv) {m},SEW05
Digel et al. (2014),Cryptops hortensis,Dalopius marginatus (juv) {m},SEW05
Digel et al. (2014),Leptacinus sp. (juv),Dalopius marginatus (juv) {m},SEW05
Digel et al. (2014),Athous subfuscus (juv) {l},Dalopius marginatus (juv) {m},SEW05
Digel et al. (2014),Campodea sp. {l},Dalopius marginatus (juv) {m},SEW05
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Dalopius marginatus (juv) {m},SEW05
Digel et al. (2014),Staphylinidae spec,Dalopius marginatus (juv) {m},SEW05
Digel et al. (2014),Theridiidae sp. (juv),Dalopius marginatus (juv) {m},SEW05
Digel et al. (2014),Araneidae sp. (juv),Dalopius marginatus (juv) {m},SEW05
Digel et al. (2014),Lycosidae sp. (juv),Dalopius marginatus (juv) {m},SEW05
Digel et al. (2014),Cryptops hortensis,Damaeus riparius,SEW05
Digel et al. (2014),Brachychthoniidae spp.,dead organic matter,SEW05
Digel et al. (2014),Damaeus riparius,dead organic matter,SEW05
Digel et al. (2014),Oribatida sp. (juv),dead organic matter,SEW05
Digel et al. (2014),Metabelba pulverosa,dead organic matter,SEW05
Digel et al. (2014),Phthiracarus lentulus,dead organic matter,SEW05
Digel et al. (2014),Phthiracarus longulus,dead organic matter,SEW05
Digel et al. (2014),Platynothrus peltifer,dead organic matter,SEW05
Digel et al. (2014),Tectocepheus velatus alatus,dead organic matter,SEW05
Digel et al. (2014),saphrophytes,dead organic matter,SEW05
Digel et al. (2014),omnivorous nematodes,dead organic matter,SEW05
Digel et al. (2014),bacteria,dead organic matter,SEW05
Digel et al. (2014),Enchytraeidae,dead organic matter,SEW05
Digel et al. (2014),Phthiracarus affinis,dead organic matter,SEW05
Digel et al. (2014),Rhysotritia duplicata,dead organic matter,SEW05
Digel et al. (2014),Lumbricus rubellus {xxl},dead organic matter,SEW05
Digel et al. (2014),Lumbricus rubellus (juv) {xxl},dead organic matter,SEW05
Digel et al. (2014),Campodea sp. {l},dead organic matter,SEW05
Digel et al. (2014),Acrotona sylvicola,Desoria violacea,SEW05
Digel et al. (2014),Atheta fungi,Desoria violacea,SEW05
Digel et al. (2014),Atheta sp.,Desoria violacea,SEW05
Digel et al. (2014),Atheta sp. (juv),Desoria violacea,SEW05
Digel et al. (2014),Linyphiidae (juv),Desoria violacea,SEW05
Digel et al. (2014),Lysigamasus cf conus,Desoria violacea,SEW05
Digel et al. (2014),Lysigamasus vagabundus,Desoria violacea,SEW05
Digel et al. (2014),Veigaia nemorensis,Desoria violacea,SEW05
Digel et al. (2014),Veigaia nemorensis (juv),Desoria violacea,SEW05
Digel et al. (2014),Zercon cf gurensis,Desoria violacea,SEW05
Digel et al. (2014),Lysigamasus sp.,Desoria violacea,SEW05
Digel et al. (2014),Pergamasus norvegicus,Desoria violacea,SEW05
Digel et al. (2014),Vulgarogamasus kraepelini,Desoria violacea,SEW05
Digel et al. (2014),Platybunus sp.,Desoria violacea,SEW05
Digel et al. (2014),Leptacinus sp. (juv),Desoria violacea,SEW05
Digel et al. (2014),Pergamasinae (juv) {s},Desoria violacea,SEW05
Digel et al. (2014),Pergamasus sp. (juv) {m},Desoria violacea,SEW05
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Desoria violacea,SEW05
Digel et al. (2014),Lysigamasus cf conus,Deuteraphorura inermis,SEW05
Digel et al. (2014),Lysigamasus vagabundus,Deuteraphorura inermis,SEW05
Digel et al. (2014),Veigaia nemorensis,Deuteraphorura inermis,SEW05
Digel et al. (2014),Veigaia nemorensis (juv),Deuteraphorura inermis,SEW05
Digel et al. (2014),Zercon cf gurensis,Deuteraphorura inermis,SEW05
Digel et al. (2014),Lysigamasus sp.,Deuteraphorura inermis,SEW05
Digel et al. (2014),Pergamasus norvegicus,Deuteraphorura inermis,SEW05
Digel et al. (2014),Vulgarogamasus kraepelini,Deuteraphorura inermis,SEW05
Digel et al. (2014),Pergamasinae (juv) {s},Deuteraphorura inermis,SEW05
Digel et al. (2014),Pergamasus sp. (juv) {m},Deuteraphorura inermis,SEW05
Digel et al. (2014),Campodea sp. {l},Deuteraphorura inermis,SEW05
Digel et al. (2014),Cryptops hortensis,Elateridae sp1 (juv) {l},SEW05
Digel et al. (2014),Lycosidae sp. (juv),Elateridae sp1 (juv) {l},SEW05
Digel et al. (2014),Acrotona sylvicola,Enchytraeidae,SEW05
Digel et al. (2014),Atheta fungi,Enchytraeidae,SEW05
Digel et al. (2014),Atheta sp.,Enchytraeidae,SEW05
Digel et al. (2014),Geostiba circellaris,Enchytraeidae,SEW05
Digel et al. (2014),Oribatida sp. (juv),Enchytraeidae,SEW05
Digel et al. (2014),Nothrus silvestris,Enchytraeidae,SEW05
Digel et al. (2014),Oppiella nova,Enchytraeidae,SEW05
Digel et al. (2014),Suctobelbella sp.,Enchytraeidae,SEW05
Digel et al. (2014),Campodea sp. {l},Enchytraeidae,SEW05
Digel et al. (2014),Staphylinidae spec,Enchytraeidae,SEW05
Digel et al. (2014),Atheta sp. (juv),Entomobrya corticalis,SEW05
Digel et al. (2014),Lysigamasus cf conus,Entomobrya corticalis,SEW05
Digel et al. (2014),Lysigamasus vagabundus,Entomobrya corticalis,SEW05
Digel et al. (2014),Veigaia nemorensis,Entomobrya corticalis,SEW05
Digel et al. (2014),Veigaia nemorensis (juv),Entomobrya corticalis,SEW05
Digel et al. (2014),Zercon cf gurensis,Entomobrya corticalis,SEW05
Digel et al. (2014),Zercon sp. (juv),Entomobrya corticalis,SEW05
Digel et al. (2014),Lysigamasus sp.,Entomobrya corticalis,SEW05
Digel et al. (2014),Pergamasus norvegicus,Entomobrya corticalis,SEW05
Digel et al. (2014),Vulgarogamasus kraepelini,Entomobrya corticalis,SEW05
Digel et al. (2014),Platybunus sp.,Entomobrya corticalis,SEW05
Digel et al. (2014),Pergamasinae (juv) {s},Entomobrya corticalis,SEW05
Digel et al. (2014),Pergamasus sp. (juv) {m},Entomobrya corticalis,SEW05
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Entomobrya corticalis,SEW05
Digel et al. (2014),Atheta sp. (juv),Entomobrya sp.,SEW05
Digel et al. (2014),Linyphiidae (juv),Entomobrya sp.,SEW05
Digel et al. (2014),Lysigamasus cf conus,Entomobrya sp.,SEW05
Digel et al. (2014),Lysigamasus vagabundus,Entomobrya sp.,SEW05
Digel et al. (2014),Veigaia nemorensis,Entomobrya sp.,SEW05
Digel et al. (2014),Veigaia nemorensis (juv),Entomobrya sp.,SEW05
Digel et al. (2014),Zercon cf gurensis,Entomobrya sp.,SEW05
Digel et al. (2014),Zercon sp. (juv),Entomobrya sp.,SEW05
Digel et al. (2014),Lysigamasus sp.,Entomobrya sp.,SEW05
Digel et al. (2014),Pergamasus norvegicus,Entomobrya sp.,SEW05
Digel et al. (2014),Vulgarogamasus kraepelini,Entomobrya sp.,SEW05
Digel et al. (2014),Platybunus sp.,Entomobrya sp.,SEW05
Digel et al. (2014),Leptacinus sp. (juv),Entomobrya sp.,SEW05
Digel et al. (2014),Pergamasinae (juv) {s},Entomobrya sp.,SEW05
Digel et al. (2014),Pergamasus sp. (juv) {m},Entomobrya sp.,SEW05
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Entomobrya sp.,SEW05
Digel et al. (2014),Isotomiella minor,flagellates,SEW05
Digel et al. (2014),Megalothorax minimus,flagellates,SEW05
Digel et al. (2014),Parisotoma notabilis,flagellates,SEW05
Digel et al. (2014),Ballistura cf. hankoi,flagellates,SEW05
Digel et al. (2014),Ceratophysella succinea,flagellates,SEW05
Digel et al. (2014),predacious nematodes,flagellates,SEW05
Digel et al. (2014),omnivorous nematodes,flagellates,SEW05
Digel et al. (2014),Enchytraeidae,flagellates,SEW05
Digel et al. (2014),Lumbricus rubellus {xxl},flagellates,SEW05
Digel et al. (2014),Lumbricus rubellus (juv) {xxl},flagellates,SEW05
Digel et al. (2014),Atheta sp. (juv),Folsomia quadrioculata,SEW05
Digel et al. (2014),Linyphiidae (juv),Folsomia quadrioculata,SEW05
Digel et al. (2014),Lysigamasus cf conus,Folsomia quadrioculata,SEW05
Digel et al. (2014),Lysigamasus vagabundus,Folsomia quadrioculata,SEW05
Digel et al. (2014),Veigaia nemorensis,Folsomia quadrioculata,SEW05
Digel et al. (2014),Veigaia nemorensis (juv),Folsomia quadrioculata,SEW05
Digel et al. (2014),Zercon cf gurensis,Folsomia quadrioculata,SEW05
Digel et al. (2014),Zercon sp. (juv),Folsomia quadrioculata,SEW05
Digel et al. (2014),Lysigamasus sp.,Folsomia quadrioculata,SEW05
Digel et al. (2014),Pergamasus norvegicus,Folsomia quadrioculata,SEW05
Digel et al. (2014),Vulgarogamasus kraepelini,Folsomia quadrioculata,SEW05
Digel et al. (2014),Platybunus sp.,Folsomia quadrioculata,SEW05
Digel et al. (2014),Leptacinus sp. (juv),Folsomia quadrioculata,SEW05
Digel et al. (2014),Pergamasinae (juv) {s},Folsomia quadrioculata,SEW05
Digel et al. (2014),Pergamasus sp. (juv) {m},Folsomia quadrioculata,SEW05
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Folsomia quadrioculata,SEW05
Digel et al. (2014),Mesaphorura sp.,fungivorous nematodes,SEW05
Digel et al. (2014),Micranurida pygmaea,fungivorous nematodes,SEW05
Digel et al. (2014),Atheta sp. (juv),fungivorous nematodes,SEW05
Digel et al. (2014),Othius sp. (juv) {m},fungivorous nematodes,SEW05
Digel et al. (2014),Staphylinidae sp. (juv) {s},fungivorous nematodes,SEW05
Digel et al. (2014),Lysigamasus cf conus,fungivorous nematodes,SEW05
Digel et al. (2014),Lysigamasus vagabundus,fungivorous nematodes,SEW05
Digel et al. (2014),Trachytes aegrota,fungivorous nematodes,SEW05
Digel et al. (2014),Trachytes aegrota (juv) {xs},fungivorous nematodes,SEW05
Digel et al. (2014),Uropoda minima,fungivorous nematodes,SEW05
Digel et al. (2014),Uropoda minima (juv),fungivorous nematodes,SEW05
Digel et al. (2014),Veigaia nemorensis,fungivorous nematodes,SEW05
Digel et al. (2014),Veigaia nemorensis (juv),fungivorous nematodes,SEW05
Digel et al. (2014),Zercon cf gurensis,fungivorous nematodes,SEW05
