link.citation,con.taxonomy,res.taxonomy,foodweb.name
O'Gorman et al. (2012),Oligochaeta indet.,Nitzschia inconspicua,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Oligochaeta indet.,Pinnularia intermedia,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Potamophylax cingulatus,Chaetocladius spp.,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Potamophylax cingulatus,CPOM,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Potamophylax cingulatus,Diamesa zernyi,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Potamophylax cingulatus,Eukiefferiella claripennis,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Potamophylax cingulatus,Eukiefferiella minor,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Potamophylax cingulatus,Macrophytes,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Potamophylax cingulatus,Micropsectra atrofasciata,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Potamophylax cingulatus,Simulium vittatum,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Potamophylax cingulatus,terrestrial detritus,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Potamophylax cingulatus,Thienemanniella spp.,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Simulium vittatum,Achnanthes exigua,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Simulium vittatum,Achnanthes lanceolata,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Simulium vittatum,Amphora inariensis,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Simulium vittatum,Amphora pediculus,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Simulium vittatum,Bacteria,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Simulium vittatum,Cocconeis pediculus,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Simulium vittatum,Cocconeis placentula,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Simulium vittatum,Cocconeis placentula var. euglypta,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Simulium vittatum,Diatoma mesodon,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Simulium vittatum,FPOM,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Simulium vittatum,Fungi,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Simulium vittatum,Gomphonema clevei,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Simulium vittatum,Gomphonema type D,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Simulium vittatum,Nitzschia inconspicua,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Simulium vittatum,Pinnularia intermedia,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Sperchon glandulosus,Chaetocladius spp.,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Sperchon glandulosus,Diamesa zernyi,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Sperchon glandulosus,Eukiefferiella claripennis,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Sperchon glandulosus,Eukiefferiella minor,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Sperchon glandulosus,Micropsectra atrofasciata,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Sperchon glandulosus,Thienemanniella spp.,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Thienemanniella spp.,Achnanthes exigua,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Thienemanniella spp.,Achnanthes lanceolata,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Thienemanniella spp.,Amphora inariensis,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Thienemanniella spp.,Amphora pediculus,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Thienemanniella spp.,Bacteria,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Thienemanniella spp.,Cocconeis pediculus,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Thienemanniella spp.,Cocconeis placentula,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Thienemanniella spp.,Cocconeis placentula var. euglypta,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Thienemanniella spp.,CPOM,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Thienemanniella spp.,Diatoma mesodon,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Thienemanniella spp.,FPOM,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Thienemanniella spp.,Fungi,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Thienemanniella spp.,Gomphonema clevei,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Thienemanniella spp.,Gomphonema type D,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Thienemanniella spp.,Nitzschia inconspicua,Iceland stream IS7 April 2009
O'Gorman et al. (2012),Thienemanniella spp.,Pinnularia intermedia,Iceland stream IS7 April 2009
