link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,copepod nauplii,Fawn lake
"Sutherland (1989), Havens (1992)",Kelicottia longispina,nanoflagellates ,Fawn lake
"Sutherland (1989), Havens (1992)",Polyarthra major,nanoflagellates ,Fawn lake
"Sutherland (1989), Havens (1992)",fish fry,Peridinium inconspicuum,Fawn lake
"Sutherland (1989), Havens (1992)",Trichocerca multicrinis,nanoflagellates ,Fawn lake
"Sutherland (1989), Havens (1992)",Bosmina longirostris,nanoflagellates ,Fawn lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Diaptomus minutus,Fawn lake
"Sutherland (1989), Havens (1992)",Chydorus sphaericus,nanoflagellates ,Fawn lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Mesocyclops edax,Fawn lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Sida crystallina,Fawn lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Tropocyclops prasinus,Fawn lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Diaptomus sicilis,Fawn lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Alona rectangula,Fawn lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Acroperus harpae,Fawn lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Chydorus sphaericus,Fawn lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Bosmina longirostris,Fawn lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Trichocerca multicrinis,Fawn lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Polyarthra major,Fawn lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Kelicottia longispina,Fawn lake
"Sutherland (1989), Havens (1992)",copepod nauplii,nanoflagellates ,Fawn lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Keratella taurocephala,Fawn lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Keratella testudo,Fawn lake
