link.citation,con.taxonomy,res.taxonomy,foodweb.name
Digel et al. (2014),Cylisticus sp.,bacteria,SEW02
Digel et al. (2014),Mesaphorura sp.,bacterivorous nematodes,SEW02
Digel et al. (2014),Micranurida pygmaea,bacterivorous nematodes,SEW02
Digel et al. (2014),Paratullbergia callipygos,bacterivorous nematodes,SEW02
Digel et al. (2014),Atheta sp. (juv),bacterivorous nematodes,SEW02
Digel et al. (2014),Lysigamasus vagabundus,bacterivorous nematodes,SEW02
Digel et al. (2014),Pergamasinae (juv) {xs},bacterivorous nematodes,SEW02
Digel et al. (2014),Trachytes aegrota (juv) {xs},bacterivorous nematodes,SEW02
Digel et al. (2014),Uropoda minima,bacterivorous nematodes,SEW02
Digel et al. (2014),Veigaia nemorensis (juv),bacterivorous nematodes,SEW02
Digel et al. (2014),Zercon cf gurensis,bacterivorous nematodes,SEW02
Digel et al. (2014),Zercon sp. (juv),bacterivorous nematodes,SEW02
Digel et al. (2014),Oribatida sp. (juv),bacterivorous nematodes,SEW02
Digel et al. (2014),Microppia minus,bacterivorous nematodes,SEW02
Digel et al. (2014),Oppiella nova,bacterivorous nematodes,SEW02
Digel et al. (2014),predacious nematodes,bacterivorous nematodes,SEW02
Digel et al. (2014),omnivorous nematodes,bacterivorous nematodes,SEW02
Digel et al. (2014),Pachylaelaps sp. (juv),bacterivorous nematodes,SEW02
Digel et al. (2014),Pergamasus norvegicus,bacterivorous nematodes,SEW02
Digel et al. (2014),Pergamasus quisquiliarum,bacterivorous nematodes,SEW02
Digel et al. (2014),Vulgarogamasus sp.,bacterivorous nematodes,SEW02
Digel et al. (2014),Berniniella sigma,bacterivorous nematodes,SEW02
Digel et al. (2014),Oppiella acuminata,bacterivorous nematodes,SEW02
Digel et al. (2014),Oppiella propinqua,bacterivorous nematodes,SEW02
Digel et al. (2014),Suctobelbella sp.,bacterivorous nematodes,SEW02
Digel et al. (2014),Mesaphorura macrochaeta,bacterivorous nematodes,SEW02
Digel et al. (2014),Mesaphorura sylvatica,bacterivorous nematodes,SEW02
Digel et al. (2014),Schendyla nemorensis,Campodea sp. {m},SEW02
Digel et al. (2014),Notiophilus rufipes (juv),Campodea sp. {m},SEW02
Digel et al. (2014),Phalangiidae sp. (juv),Campodea sp. {m},SEW02
Digel et al. (2014),Campodea sp. {m},Campodea sp. {m},SEW02
Digel et al. (2014),Erigonella hiemalis,Campodea sp. {m},SEW02
Digel et al. (2014),Cryptops hortensis,Campodea sp. {m},SEW02
Digel et al. (2014),Staphylinidae spec,Campodea sp. {m},SEW02
Digel et al. (2014),Tenuiphantes mengei,Campodea sp. {m},SEW02
Digel et al. (2014),Theridiidae sp. (juv),Campodea sp. {m},SEW02
Digel et al. (2014),Lycosidae sp. (juv),Campodea sp. {m},SEW02
Digel et al. (2014),Liocranidae sp. (juv),Campodea sp. {m},SEW02
Digel et al. (2014),Philodromus dispar,Campodea sp. {m},SEW02
Digel et al. (2014),Philodromidae sp. (juv),Campodea sp. {m},SEW02
Digel et al. (2014),Carabidae sp. (juv),Carabidae sp. (juv),SEW02
Digel et al. (2014),Schendyla nemorensis,Carabodes coriaceus,SEW02
Digel et al. (2014),Cryptops hortensis,Carabodes coriaceus,SEW02
Digel et al. (2014),Schendyla nemorensis,Carabodes ornatus,SEW02
Digel et al. (2014),Cryptops hortensis,Carabodes ornatus,SEW02
Digel et al. (2014),Schendyla nemorensis,Cepheus cepheiformes,SEW02
Digel et al. (2014),Cryptops hortensis,Cepheus cepheiformes,SEW02
Digel et al. (2014),Isotomiella minor,ciliates,SEW02
Digel et al. (2014),Megalothorax minimus,ciliates,SEW02
Digel et al. (2014),Parisotoma notabilis,ciliates,SEW02
Digel et al. (2014),Lumbricus rubellus (juv) {xl},ciliates,SEW02
Digel et al. (2014),predacious nematodes,ciliates,SEW02
Digel et al. (2014),omnivorous nematodes,ciliates,SEW02
Digel et al. (2014),Enchytraeidae,ciliates,SEW02
Digel et al. (2014),Cryptops hortensis,Cryptops hortensis,SEW02
Digel et al. (2014),Lycosidae sp. (juv),Cryptops hortensis,SEW02
Digel et al. (2014),Philodromus dispar,Cryptops hortensis,SEW02
Digel et al. (2014),Schendyla nemorensis,Cylisticus sp.,SEW02
Digel et al. (2014),Notiophilus rufipes (juv),Cylisticus sp.,SEW02
Digel et al. (2014),Phalangiidae sp. (juv),Cylisticus sp.,SEW02
Digel et al. (2014),Cryptops hortensis,Cylisticus sp.,SEW02
Digel et al. (2014),Staphylinidae spec,Cylisticus sp.,SEW02
Digel et al. (2014),Scolopendrella cf. subnuda {s},dead organic matter,SEW02
Digel et al. (2014),Lumbricus rubellus (juv) {xl},dead organic matter,SEW02
Digel et al. (2014),Campodea sp. {m},dead organic matter,SEW02
Digel et al. (2014),Brachychthoniidae spp.,dead organic matter,SEW02
Digel et al. (2014),Euzetes globulus,dead organic matter,SEW02
Digel et al. (2014),Oribatida sp. (juv),dead organic matter,SEW02
Digel et al. (2014),Phthiracarus longulus,dead organic matter,SEW02
Digel et al. (2014),Platynothrus peltifer,dead organic matter,SEW02
Digel et al. (2014),Porobelba spinosa,dead organic matter,SEW02
Digel et al. (2014),Quadroppia quadricarinata,dead organic matter,SEW02
Digel et al. (2014),Tectocepheus velatus alatus,dead organic matter,SEW02
Digel et al. (2014),Tectocepheus velatus sarekensis,dead organic matter,SEW02
Digel et al. (2014),saphrophytes,dead organic matter,SEW02
Digel et al. (2014),omnivorous nematodes,dead organic matter,SEW02
Digel et al. (2014),bacteria,dead organic matter,SEW02
Digel et al. (2014),Enchytraeidae,dead organic matter,SEW02
Digel et al. (2014),Adoristes ovatus,dead organic matter,SEW02
Digel et al. (2014),Micreremus gracilior,dead organic matter,SEW02
Digel et al. (2014),Rhysotritia duplicata,dead organic matter,SEW02
Digel et al. (2014),Schendyla nemorensis,Elateridae sp1 (juv) {l},SEW02
Digel et al. (2014),Cryptops hortensis,Elateridae sp1 (juv) {l},SEW02
Digel et al. (2014),Carabidae sp. (juv),Elateridae sp1 (juv) {l},SEW02
Digel et al. (2014),Lycosidae sp. (juv),Elateridae sp1 (juv) {l},SEW02
Digel et al. (2014),Philodromus dispar,Elateridae sp1 (juv) {l},SEW02
Digel et al. (2014),Campodea sp. {m},Enchytraeidae,SEW02
Digel et al. (2014),Oribatida sp. (juv),Enchytraeidae,SEW02
Digel et al. (2014),Oppiella nova,Enchytraeidae,SEW02
Digel et al. (2014),Pachylaelaps sp. (juv),Enchytraeidae,SEW02
Digel et al. (2014),Suctobelbella sp.,Enchytraeidae,SEW02
Digel et al. (2014),Staphylinidae spec,Enchytraeidae,SEW02
Digel et al. (2014),Atheta sp. (juv),Entomobrya corticalis,SEW02
Digel et al. (2014),Lysigamasus vagabundus,Entomobrya corticalis,SEW02
Digel et al. (2014),Pergamasinae (juv) {xs},Entomobrya corticalis,SEW02
Digel et al. (2014),Veigaia nemorensis (juv),Entomobrya corticalis,SEW02
Digel et al. (2014),Zercon cf gurensis,Entomobrya corticalis,SEW02
Digel et al. (2014),Zercon sp. (juv),Entomobrya corticalis,SEW02
Digel et al. (2014),Pergamasus norvegicus,Entomobrya corticalis,SEW02
Digel et al. (2014),Pergamasus quisquiliarum,Entomobrya corticalis,SEW02
Digel et al. (2014),Vulgarogamasus sp.,Entomobrya corticalis,SEW02
Digel et al. (2014),Atheta sp. (juv),Entomobrya sp.,SEW02
Digel et al. (2014),Linyphiidae (juv),Entomobrya sp.,SEW02
Digel et al. (2014),Lysigamasus vagabundus,Entomobrya sp.,SEW02
Digel et al. (2014),Veigaia nemorensis (juv),Entomobrya sp.,SEW02
Digel et al. (2014),Zercon cf gurensis,Entomobrya sp.,SEW02
Digel et al. (2014),Zercon sp. (juv),Entomobrya sp.,SEW02
Digel et al. (2014),Pergamasus norvegicus,Entomobrya sp.,SEW02
Digel et al. (2014),Pergamasus quisquiliarum,Entomobrya sp.,SEW02
Digel et al. (2014),Vulgarogamasus sp.,Entomobrya sp.,SEW02
Digel et al. (2014),Schendyla nemorensis,Erigonella hiemalis,SEW02
Digel et al. (2014),Notiophilus rufipes (juv),Erigonella hiemalis,SEW02
Digel et al. (2014),Phalangiidae sp. (juv),Erigonella hiemalis,SEW02
Digel et al. (2014),Cryptops hortensis,Erigonella hiemalis,SEW02
Digel et al. (2014),Staphylinidae spec,Erigonella hiemalis,SEW02
Digel et al. (2014),Tenuiphantes mengei,Erigonella hiemalis,SEW02
Digel et al. (2014),Theridiidae sp. (juv),Erigonella hiemalis,SEW02
Digel et al. (2014),Lycosidae sp. (juv),Erigonella hiemalis,SEW02
Digel et al. (2014),Liocranidae sp. (juv),Erigonella hiemalis,SEW02
Digel et al. (2014),Philodromus dispar,Erigonella hiemalis,SEW02
Digel et al. (2014),Schendyla nemorensis,Eupelops hirtus,SEW02
Digel et al. (2014),Cryptops hortensis,Eupelops hirtus,SEW02
Digel et al. (2014),Schendyla nemorensis,Eupelops torulosus,SEW02
Digel et al. (2014),Cryptops hortensis,Eupelops torulosus,SEW02
Digel et al. (2014),Schendyla nemorensis,Euzetes globulus,SEW02
Digel et al. (2014),Cryptops hortensis,Euzetes globulus,SEW02
Digel et al. (2014),Isotomiella minor,flagellates,SEW02
Digel et al. (2014),Megalothorax minimus,flagellates,SEW02
Digel et al. (2014),Parisotoma notabilis,flagellates,SEW02
Digel et al. (2014),Lumbricus rubellus (juv) {xl},flagellates,SEW02
Digel et al. (2014),predacious nematodes,flagellates,SEW02
Digel et al. (2014),omnivorous nematodes,flagellates,SEW02
Digel et al. (2014),Enchytraeidae,flagellates,SEW02
Digel et al. (2014),Atheta sp. (juv),Folsomia quadrioculata,SEW02
Digel et al. (2014),Linyphiidae (juv),Folsomia quadrioculata,SEW02
Digel et al. (2014),Lysigamasus vagabundus,Folsomia quadrioculata,SEW02
Digel et al. (2014),Pergamasinae (juv) {xs},Folsomia quadrioculata,SEW02
Digel et al. (2014),Veigaia nemorensis (juv),Folsomia quadrioculata,SEW02
Digel et al. (2014),Zercon cf gurensis,Folsomia quadrioculata,SEW02
Digel et al. (2014),Zercon sp. (juv),Folsomia quadrioculata,SEW02
Digel et al. (2014),Pergamasus norvegicus,Folsomia quadrioculata,SEW02
Digel et al. (2014),Pergamasus quisquiliarum,Folsomia quadrioculata,SEW02
Digel et al. (2014),Vulgarogamasus sp.,Folsomia quadrioculata,SEW02
Digel et al. (2014),Mesaphorura sp.,fungivorous nematodes,SEW02
Digel et al. (2014),Micranurida pygmaea,fungivorous nematodes,SEW02
Digel et al. (2014),Paratullbergia callipygos,fungivorous nematodes,SEW02
Digel et al. (2014),Atheta sp. (juv),fungivorous nematodes,SEW02
Digel et al. (2014),Lysigamasus vagabundus,fungivorous nematodes,SEW02
Digel et al. (2014),Pergamasinae (juv) {xs},fungivorous nematodes,SEW02
Digel et al. (2014),Trachytes aegrota (juv) {xs},fungivorous nematodes,SEW02
Digel et al. (2014),Uropoda minima,fungivorous nematodes,SEW02
Digel et al. (2014),Veigaia nemorensis (juv),fungivorous nematodes,SEW02
Digel et al. (2014),Zercon cf gurensis,fungivorous nematodes,SEW02
Digel et al. (2014),Zercon sp. (juv),fungivorous nematodes,SEW02
Digel et al. (2014),Oribatida sp. (juv),fungivorous nematodes,SEW02
Digel et al. (2014),Microppia minus,fungivorous nematodes,SEW02
Digel et al. (2014),Oppiella nova,fungivorous nematodes,SEW02
Digel et al. (2014),predacious nematodes,fungivorous nematodes,SEW02
Digel et al. (2014),omnivorous nematodes,fungivorous nematodes,SEW02
Digel et al. (2014),Pachylaelaps sp. (juv),fungivorous nematodes,SEW02
Digel et al. (2014),Pergamasus norvegicus,fungivorous nematodes,SEW02
Digel et al. (2014),Pergamasus quisquiliarum,fungivorous nematodes,SEW02
Digel et al. (2014),Vulgarogamasus sp.,fungivorous nematodes,SEW02
Digel et al. (2014),Berniniella sigma,fungivorous nematodes,SEW02
Digel et al. (2014),Oppiella acuminata,fungivorous nematodes,SEW02
Digel et al. (2014),Oppiella propinqua,fungivorous nematodes,SEW02
Digel et al. (2014),Suctobelbella sp.,fungivorous nematodes,SEW02
Digel et al. (2014),Mesaphorura macrochaeta,fungivorous nematodes,SEW02
Digel et al. (2014),Mesaphorura sylvatica,fungivorous nematodes,SEW02
Digel et al. (2014),Atheta sp. (juv),Isotomiella minor,SEW02
Digel et al. (2014),Lysigamasus vagabundus,Isotomiella minor,SEW02
Digel et al. (2014),Pergamasinae (juv) {xs},Isotomiella minor,SEW02
Digel et al. (2014),Veigaia nemorensis (juv),Isotomiella minor,SEW02
Digel et al. (2014),Zercon cf gurensis,Isotomiella minor,SEW02
Digel et al. (2014),Zercon sp. (juv),Isotomiella minor,SEW02
Digel et al. (2014),Pergamasus norvegicus,Isotomiella minor,SEW02
Digel et al. (2014),Pergamasus quisquiliarum,Isotomiella minor,SEW02
Digel et al. (2014),Vulgarogamasus sp.,Isotomiella minor,SEW02
Digel et al. (2014),Entomobrya sp.,leaf litter,SEW02
Digel et al. (2014),Folsomia quadrioculata,leaf litter,SEW02
Digel et al. (2014),Lepidocyrtus cyaneus,leaf litter,SEW02
Digel et al. (2014),Lepidocyrtus lanuginosus,leaf litter,SEW02
Digel et al. (2014),Lipothrix lubbocki,leaf litter,SEW02
Digel et al. (2014),Megalothorax minimus,leaf litter,SEW02
Digel et al. (2014),Polydesmidae sp.,leaf litter,SEW02
Digel et al. (2014),Entomobrya corticalis,leaf litter,SEW02
Digel et al. (2014),Cylisticus sp.,leaf litter,SEW02
Digel et al. (2014),Atheta sp. (juv),Lepidocyrtus cyaneus,SEW02
Digel et al. (2014),Linyphiidae (juv),Lepidocyrtus cyaneus,SEW02
Digel et al. (2014),Lysigamasus vagabundus,Lepidocyrtus cyaneus,SEW02
Digel et al. (2014),Veigaia nemorensis (juv),Lepidocyrtus cyaneus,SEW02
Digel et al. (2014),Zercon cf gurensis,Lepidocyrtus cyaneus,SEW02
Digel et al. (2014),Campodea sp. {m},Lepidocyrtus cyaneus,SEW02
Digel et al. (2014),Pergamasus norvegicus,Lepidocyrtus cyaneus,SEW02
Digel et al. (2014),Pergamasus quisquiliarum,Lepidocyrtus cyaneus,SEW02
Digel et al. (2014),Vulgarogamasus sp.,Lepidocyrtus cyaneus,SEW02
Digel et al. (2014),Atheta sp. (juv),Lepidocyrtus lanuginosus,SEW02
Digel et al. (2014),Linyphiidae (juv),Lepidocyrtus lanuginosus,SEW02
Digel et al. (2014),Lysigamasus vagabundus,Lepidocyrtus lanuginosus,SEW02
Digel et al. (2014),Veigaia nemorensis (juv),Lepidocyrtus lanuginosus,SEW02
Digel et al. (2014),Zercon cf gurensis,Lepidocyrtus lanuginosus,SEW02
Digel et al. (2014),Campodea sp. {m},Lepidocyrtus lanuginosus,SEW02
Digel et al. (2014),Pergamasus norvegicus,Lepidocyrtus lanuginosus,SEW02
Digel et al. (2014),Pergamasus quisquiliarum,Lepidocyrtus lanuginosus,SEW02
Digel et al. (2014),Vulgarogamasus sp.,Lepidocyrtus lanuginosus,SEW02
Digel et al. (2014),Schendyla nemorensis,Linyphiidae (juv),SEW02
Digel et al. (2014),Notiophilus rufipes (juv),Linyphiidae (juv),SEW02
Digel et al. (2014),Phalangiidae sp. (juv),Linyphiidae (juv),SEW02
Digel et al. (2014),Campodea sp. {m},Linyphiidae (juv),SEW02
Digel et al. (2014),Erigonella hiemalis,Linyphiidae (juv),SEW02
Digel et al. (2014),Cryptops hortensis,Linyphiidae (juv),SEW02
Digel et al. (2014),Staphylinidae spec,Linyphiidae (juv),SEW02
Digel et al. (2014),Tenuiphantes mengei,Linyphiidae (juv),SEW02
Digel et al. (2014),Theridiidae sp. (juv),Linyphiidae (juv),SEW02
Digel et al. (2014),Lycosidae sp. (juv),Linyphiidae (juv),SEW02
Digel et al. (2014),Liocranidae sp. (juv),Linyphiidae (juv),SEW02
Digel et al. (2014),Philodromus dispar,Linyphiidae (juv),SEW02
Digel et al. (2014),Philodromidae sp. (juv),Linyphiidae (juv),SEW02
Digel et al. (2014),Schendyla nemorensis,Liocranidae sp. (juv),SEW02
Digel et al. (2014),Notiophilus rufipes (juv),Liocranidae sp. (juv),SEW02
Digel et al. (2014),Phalangiidae sp. (juv),Liocranidae sp. (juv),SEW02
Digel et al. (2014),Cryptops hortensis,Liocranidae sp. (juv),SEW02
Digel et al. (2014),Staphylinidae spec,Liocranidae sp. (juv),SEW02
Digel et al. (2014),Theridiidae sp. (juv),Liocranidae sp. (juv),SEW02
Digel et al. (2014),Lycosidae sp. (juv),Liocranidae sp. (juv),SEW02
Digel et al. (2014),Liocranidae sp. (juv),Liocranidae sp. (juv),SEW02
Digel et al. (2014),Philodromus dispar,Liocranidae sp. (juv),SEW02
Digel et al. (2014),Atheta sp. (juv),Lipothrix lubbocki,SEW02
Digel et al. (2014),Linyphiidae (juv),Lipothrix lubbocki,SEW02
Digel et al. (2014),Lysigamasus vagabundus,Lipothrix lubbocki,SEW02
Digel et al. (2014),Veigaia nemorensis (juv),Lipothrix lubbocki,SEW02
Digel et al. (2014),Zercon cf gurensis,Lipothrix lubbocki,SEW02
Digel et al. (2014),Campodea sp. {m},Lipothrix lubbocki,SEW02
Digel et al. (2014),Pergamasus norvegicus,Lipothrix lubbocki,SEW02
Digel et al. (2014),Pergamasus quisquiliarum,Lipothrix lubbocki,SEW02
Digel et al. (2014),Philodromidae sp. (juv),Lipothrix lubbocki,SEW02
Digel et al. (2014),Carabidae sp. (juv),Lumbricus rubellus (juv) {xl},SEW02
Digel et al. (2014),Schendyla nemorensis,Lycosidae sp. (juv),SEW02
Digel et al. (2014),Cryptops hortensis,Lycosidae sp. (juv),SEW02
Digel et al. (2014),Carabidae sp. (juv),Lycosidae sp. (juv),SEW02
Digel et al. (2014),Lycosidae sp. (juv),Lycosidae sp. (juv),SEW02
Digel et al. (2014),Notiophilus rufipes (juv),Lysigamasus vagabundus,SEW02
Digel et al. (2014),Atheta sp. (juv),Lysigamasus vagabundus,SEW02
Digel et al. (2014),Linyphiidae (juv),Lysigamasus vagabundus,SEW02
Digel et al. (2014),Lysigamasus vagabundus,Lysigamasus vagabundus,SEW02
Digel et al. (2014),Campodea sp. {m},Lysigamasus vagabundus,SEW02
Digel et al. (2014),Pergamasus norvegicus,Lysigamasus vagabundus,SEW02
Digel et al. (2014),Pergamasus quisquiliarum,Lysigamasus vagabundus,SEW02
Digel et al. (2014),Erigonella hiemalis,Lysigamasus vagabundus,SEW02
Digel et al. (2014),Staphylinidae spec,Lysigamasus vagabundus,SEW02
Digel et al. (2014),Tenuiphantes mengei,Lysigamasus vagabundus,SEW02
Digel et al. (2014),Theridiidae sp. (juv),Lysigamasus vagabundus,SEW02
Digel et al. (2014),Liocranidae sp. (juv),Lysigamasus vagabundus,SEW02
Digel et al. (2014),Philodromidae sp. (juv),Lysigamasus vagabundus,SEW02
Digel et al. (2014),Atheta sp. (juv),Megalothorax minimus,SEW02
Digel et al. (2014),Linyphiidae (juv),Megalothorax minimus,SEW02
Digel et al. (2014),Lysigamasus vagabundus,Megalothorax minimus,SEW02
Digel et al. (2014),Veigaia nemorensis (juv),Megalothorax minimus,SEW02
Digel et al. (2014),Campodea sp. {m},Megalothorax minimus,SEW02
Digel et al. (2014),Pergamasus norvegicus,Megalothorax minimus,SEW02
Digel et al. (2014),Pergamasus quisquiliarum,Megalothorax minimus,SEW02
Digel et al. (2014),Erigonella hiemalis,Megalothorax minimus,SEW02
Digel et al. (2014),Philodromidae sp. (juv),Megalothorax minimus,SEW02
Digel et al. (2014),Atheta sp. (juv),Mesaphorura macrochaeta,SEW02
Digel et al. (2014),Linyphiidae (juv),Mesaphorura macrochaeta,SEW02
Digel et al. (2014),Lysigamasus vagabundus,Mesaphorura macrochaeta,SEW02
Digel et al. (2014),Veigaia nemorensis (juv),Mesaphorura macrochaeta,SEW02
Digel et al. (2014),Campodea sp. {m},Mesaphorura macrochaeta,SEW02
Digel et al. (2014),Pergamasus norvegicus,Mesaphorura macrochaeta,SEW02
Digel et al. (2014),Pergamasus quisquiliarum,Mesaphorura macrochaeta,SEW02
Digel et al. (2014),Erigonella hiemalis,Mesaphorura macrochaeta,SEW02
Digel et al. (2014),Philodromidae sp. (juv),Mesaphorura macrochaeta,SEW02
Digel et al. (2014),Atheta sp. (juv),Mesaphorura sp.,SEW02
Digel et al. (2014),Linyphiidae (juv),Mesaphorura sp.,SEW02
Digel et al. (2014),Lysigamasus vagabundus,Mesaphorura sp.,SEW02
Digel et al. (2014),Veigaia nemorensis (juv),Mesaphorura sp.,SEW02
Digel et al. (2014),Campodea sp. {m},Mesaphorura sp.,SEW02
Digel et al. (2014),Pergamasus norvegicus,Mesaphorura sp.,SEW02
Digel et al. (2014),Pergamasus quisquiliarum,Mesaphorura sp.,SEW02
Digel et al. (2014),Erigonella hiemalis,Mesaphorura sp.,SEW02
Digel et al. (2014),Philodromidae sp. (juv),Mesaphorura sp.,SEW02
Digel et al. (2014),Atheta sp. (juv),Mesaphorura sylvatica,SEW02
Digel et al. (2014),Linyphiidae (juv),Mesaphorura sylvatica,SEW02
Digel et al. (2014),Lysigamasus vagabundus,Mesaphorura sylvatica,SEW02
Digel et al. (2014),Veigaia nemorensis (juv),Mesaphorura sylvatica,SEW02
Digel et al. (2014),Campodea sp. {m},Mesaphorura sylvatica,SEW02
Digel et al. (2014),Pergamasus norvegicus,Mesaphorura sylvatica,SEW02
Digel et al. (2014),Pergamasus quisquiliarum,Mesaphorura sylvatica,SEW02
Digel et al. (2014),Erigonella hiemalis,Mesaphorura sylvatica,SEW02
Digel et al. (2014),Philodromidae sp. (juv),Mesaphorura sylvatica,SEW02
Digel et al. (2014),Atheta sp. (juv),Micranurida pygmaea,SEW02
Digel et al. (2014),Lysigamasus vagabundus,Micranurida pygmaea,SEW02
Digel et al. (2014),Pergamasinae (juv) {xs},Micranurida pygmaea,SEW02
Digel et al. (2014),Veigaia nemorensis (juv),Micranurida pygmaea,SEW02
Digel et al. (2014),Zercon cf gurensis,Micranurida pygmaea,SEW02
Digel et al. (2014),Zercon sp. (juv),Micranurida pygmaea,SEW02
Digel et al. (2014),Pergamasus norvegicus,Micranurida pygmaea,SEW02
Digel et al. (2014),Pergamasus quisquiliarum,Micranurida pygmaea,SEW02
Digel et al. (2014),Vulgarogamasus sp.,Micranurida pygmaea,SEW02
Digel et al. (2014),Isotomiella minor,mykorrhiza,SEW02
Digel et al. (2014),Megalothorax minimus,mykorrhiza,SEW02
Digel et al. (2014),Parisotoma notabilis,mykorrhiza,SEW02
Digel et al. (2014),Scolopendrella cf. subnuda {s},mykorrhiza,SEW02
Digel et al. (2014),Campodea sp. {m},mykorrhiza,SEW02
Digel et al. (2014),Brachychthoniidae spp.,mykorrhiza,SEW02
Digel et al. (2014),Carabodes labyrinthicus,mykorrhiza,SEW02
Digel et al. (2014),Chamobates voigtsi,mykorrhiza,SEW02
Digel et al. (2014),Eniochthonius minutissimus,mykorrhiza,SEW02
Digel et al. (2014),Eupelops hirtus,mykorrhiza,SEW02
Digel et al. (2014),Oribatida sp. (juv),mykorrhiza,SEW02
Digel et al. (2014),Microppia minus,mykorrhiza,SEW02
Digel et al. (2014),Oppiella nova,mykorrhiza,SEW02
Digel et al. (2014),Phthiracarus longulus,mykorrhiza,SEW02
Digel et al. (2014),Porobelba spinosa,mykorrhiza,SEW02
Digel et al. (2014),Quadroppia quadricarinata,mykorrhiza,SEW02
Digel et al. (2014),Polydesmidae sp.,mykorrhiza,SEW02
Digel et al. (2014),fungivorous nematodes,mykorrhiza,SEW02
Digel et al. (2014),omnivorous nematodes,mykorrhiza,SEW02
Digel et al. (2014),Enchytraeidae,mykorrhiza,SEW02
