link.citation,con.taxonomy,res.taxonomy,foodweb.name
Ekloef et al. (2013),Boreogadus saida,Clione limacina,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Onacea borealis ,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Thysanoessa longicaudata,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Thysanoessa longicaudata,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Calanus glacialis,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Calanus hyperboreus,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Metridia lucens,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Metridia longa,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Oithona similis,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Calanus finnmarchicus,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Bradyidius similis,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Limacina helicina,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Bradyidius similis,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Microcalanus pusillus,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Gaidius tenuispinus,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Xanthocalanus,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Copepoda nauplii,Kongsfjorden
Ekloef et al. (2013),Boreomysis arctica,Sediment,Kongsfjorden
Ekloef et al. (2013),Boreomysis arctica,POM,Kongsfjorden
Ekloef et al. (2013),Boreomysis arctica,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Boreotrophon truncatus,Fucus distichus,Kongsfjorden
Ekloef et al. (2013),Boreotrophon truncatus,Laminaria digitata,Kongsfjorden
Ekloef et al. (2013),Boreotrophon truncatus,Laminaria saccharina,Kongsfjorden
Ekloef et al. (2013),Boreotrophon truncatus,Saccorhiza dermatodea,Kongsfjorden
Ekloef et al. (2013),Brachydiastylis resima,Sediment,Kongsfjorden
Ekloef et al. (2013),Brachydiastylis resima,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Brada inhabilis,Sediment,Kongsfjorden
Ekloef et al. (2013),Brada inhabilis,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Brada villosa,Sediment,Kongsfjorden
Ekloef et al. (2013),Brada villosa,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Bradyidius similis,Pleurosigma stuxbergii,Kongsfjorden
Ekloef et al. (2013),Bradyidius similis,Globigerinita bradyi,Kongsfjorden
Ekloef et al. (2013),Bradyidius similis,Cocconeis,Kongsfjorden
Ekloef et al. (2013),Bradyidius similis,Thalassiosira nordenskioeldii,Kongsfjorden
Ekloef et al. (2013),Bradyidius similis,Globoquadriana pachyderma,Kongsfjorden
Ekloef et al. (2013),Bradyidius similis,Phaeocystis pouchetii,Kongsfjorden
Ekloef et al. (2013),Bradyidius similis,Globigerina quinqueloba,Kongsfjorden
Ekloef et al. (2013),Bradyidius similis,Thalassiosira antarctica,Kongsfjorden
Ekloef et al. (2013),Bradyidius similis,Chaetoceros,Kongsfjorden
Ekloef et al. (2013),Bradyidius similis,Dinobryon balticum,Kongsfjorden
Ekloef et al. (2013),Bradyidius similis,Coccolithus pelagicus,Kongsfjorden
Ekloef et al. (2013),Bradyidius similis,Nitzschia frigida,Kongsfjorden
