link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Nephrocytium sp.,Burntbridge lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Anabaena sp.,Burntbridge lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Aphanocapsa sp.,Burntbridge lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Cryptomonas erosa,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Gymnodinium palustre,Burntbridge lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Aphanocapsa sp.,Burntbridge lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Botryococcus braunii,Burntbridge lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Merismopedia tenuissima,Burntbridge lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Chroococcus limneticus,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Fragilaria sp.,Burntbridge lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Aphanocapsa sp.,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Tabellaria fenestrata,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Melosira sp.,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Asterionella formosa,Burntbridge lake
"Sutherland (1989), Havens (1992)",copepod nauplii,Cryptomonas erosa,Burntbridge lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,copepod nauplii,Burntbridge lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,copepod nauplii,Burntbridge lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Alona quadrangularis,Burntbridge lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Colletheca mutabilis,Burntbridge lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Alona quadrangularis,Burntbridge lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Colletheca mutabilis,Burntbridge lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Diaptomus minutus,Burntbridge lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Mesocyclops edax,Burntbridge lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Diaptomus minutus,Burntbridge lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Catostomus commersoni,Burntbridge lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Salvelinus fontinalis,Burntbridge lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Mesocyclops edax,Burntbridge lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Tropocyclops prasinus,Burntbridge lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Tropocyclops prasinus,Burntbridge lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Bosmina longirostris,Burntbridge lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Bosmina longirostris,Burntbridge lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Gastropus stylifer,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,copepod nauplii,Burntbridge lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Trichocerca pusilla,Burntbridge lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Gastropus stylifer,Burntbridge lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Trichocerca pusilla,Burntbridge lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Polyarthra vulgaris,Burntbridge lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Polyarthra vulgaris,Burntbridge lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Conochiloides unicornis,Burntbridge lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Trichocerca cylindrica,Burntbridge lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Conochiloides unicornis,Burntbridge lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Polyarthra remata,Burntbridge lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Trichocerca cylindrica,Burntbridge lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Polyarthra remata,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Holopedium gibberum,Burntbridge lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Kelicottia longispina,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Alona quadrangularis,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Diaphanosoma birgei,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Colletheca mutabilis,Burntbridge lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Kelicottia longispina,Burntbridge lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella taurocephala,Burntbridge lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella taurocephala,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Diaptomus minutus,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Daphnia catawba,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Mesocyclops edax,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Asplanchna sp.,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Tropocyclops prasinus,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Bosmina longirostris,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Gastropus stylifer,Burntbridge lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,fish fry,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Trichocerca pusilla,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Polyarthra vulgaris,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Conochiloides unicornis,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Trichocerca cylindrica,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Polyarthra remata,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Kelicottia longispina,Burntbridge lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella taurocephala,Burntbridge lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Colletheca mutabilis,Burntbridge lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Gastropus stylifer,Burntbridge lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Trichocerca pusilla,Burntbridge lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Polyarthra vulgaris,Burntbridge lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Conochiloides unicornis,Burntbridge lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Trichocerca cylindrica,Burntbridge lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Polyarthra remata,Burntbridge lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Kelicottia longispina,Burntbridge lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Keratella taurocephala,Burntbridge lake
