link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Chrosomus eos,copepod nauplii,Lost Lake
"Sutherland (1989), Havens (1992)",fish fry,Tropocyclops prasinus,Lost Lake
"Sutherland (1989), Havens (1992)",fish fry,Diaptomus sicilis,Lost Lake
"Sutherland (1989), Havens (1992)",fish fry,Gastropus stylifer,Lost Lake
"Sutherland (1989), Havens (1992)",fish fry,Polyarthra major,Lost Lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,copepod nauplii,Lost Lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,fish fry,Lost Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Holopedium gibberum,Lost Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Daphnia pulex,Lost Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Diaptomus minutus,Lost Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Diaptomus leptopus,Lost Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Daphnia ambigua,Lost Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Daphnia catawba,Lost Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Daphnia retrocurva,Lost Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Mesocyclops edax,Lost Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Tropocyclops prasinus,Lost Lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Holopedium gibberum,Lost Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Diaptomus sicilis,Lost Lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Daphnia pulex,Lost Lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella taurocephala,Lost Lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Diaptomus minutus,Lost Lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Diaptomus leptopus,Lost Lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Daphnia ambigua,Lost Lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Daphnia catawba,Lost Lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Daphnia retrocurva,Lost Lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Mesocyclops edax,Lost Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Gastropus stylifer,Lost Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Polyarthra major,Lost Lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Tropocyclops prasinus,Lost Lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Diaptomus sicilis,Lost Lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Gastropus stylifer,Lost Lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Polyarthra major,Lost Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Keratella taurocephala,Lost Lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Keratella taurocephala,Lost Lake
"Sutherland (1989), Havens (1992)",Keratella taurocephala,nanoflagellates ,Lost Lake
"Sutherland (1989), Havens (1992)",Gastropus stylifer,nanoflagellates ,Lost Lake
"Sutherland (1989), Havens (1992)",Polyarthra major,nanoflagellates ,Lost Lake
"Sutherland (1989), Havens (1992)",Bosmina longirostris,nanoflagellates ,Lost Lake
"Sutherland (1989), Havens (1992)",Daphnia ambigua,nanoflagellates ,Lost Lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,nanoflagellates ,Lost Lake
"Sutherland (1989), Havens (1992)",Daphnia retrocurva,nanoflagellates ,Lost Lake
"Sutherland (1989), Havens (1992)",Daphnia pulex,nanoflagellates ,Lost Lake
"Sutherland (1989), Havens (1992)",copepod nauplii,nanoflagellates ,Lost Lake
