link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Micropterus salmoides,Coregonus clupeaformis,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus salmoides,Salvelinus namaycush,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus salmoides,Prosopium cylindraceum,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus salmoides,Catostomus commersoni,Hoel lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,copepod nauplii,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus dolomieui,Coregonus clupeaformis,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus dolomieui,Salvelinus namaycush,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus salmoides,Coregonus artedii,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus salmoides,Semotilus corporalis,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus dolomieui,Prosopium cylindraceum,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus salmoides,Ictalurus nebulosus,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus dolomieui,Catostomus commersoni,Hoel lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Colletheca mutabilis,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus salmoides,Micropterus dolomieui,Hoel lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Cyclops vernalis,Hoel lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Colletheca mutabilis,Hoel lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Cyclops vernalis,Hoel lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Diaptomus minutus,Hoel lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Synchaeta sp.,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus dolomieui,Coregonus artedii,Hoel lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Mesocyclops edax,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus salmoides,Perca flavescens,Hoel lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Diaptomus minutus,Hoel lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Colletheca mutabilis,Hoel lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Synchaeta sp.,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus dolomieui,Semotilus corporalis,Hoel lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,Coregonus clupeaformis,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus dolomieui,Ictalurus nebulosus,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus salmoides,Lepomis gibbosus,Hoel lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,Salvelinus namaycush,Hoel lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Cyclops vernalis,Hoel lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Mesocyclops edax,Hoel lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Tropocyclops prasinus,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus salmoides,Micropterus salmoides,Hoel lake
