link.citation,con.taxonomy,res.taxonomy,foodweb.name
Digel et al. (2014),Lathrobium brunnipes,Athous subfuscus (juv) {m},SEW04
Digel et al. (2014),Mycetoporus sp.,Athous subfuscus (juv) {m},SEW04
Digel et al. (2014),Clubionidae (juv),Athous subfuscus (juv) {m},SEW04
Digel et al. (2014),Lithobius curtipes {l},Athous subfuscus (juv) {m},SEW04
Digel et al. (2014),Staphylinidae spec,Athous subfuscus (juv) {m},SEW04
Digel et al. (2014),Geophilomorpha sp.,Athous subfuscus (juv) {m},SEW04
Digel et al. (2014),Ceratinella brevis,Athous subfuscus (juv) {m},SEW04
Digel et al. (2014),Theridiidae sp. (juv),Athous subfuscus (juv) {m},SEW04
Digel et al. (2014),Liocranidae sp. (juv),Athous subfuscus (juv) {m},SEW04
Digel et al. (2014),Philodromus dispar,Athous subfuscus (juv) {m},SEW04
Digel et al. (2014),Haplodrassus silvstris,Athous subfuscus (juv) {m},SEW04
Digel et al. (2014),Lithobius sp.,Athous zebei (juv) {m},SEW04
Digel et al. (2014),Schendyla nemorensis,Athous zebei (juv) {m},SEW04
Digel et al. (2014),Phalangiidae sp. (juv),Athous zebei (juv) {m},SEW04
Digel et al. (2014),Robertus lividus,Athous zebei (juv) {m},SEW04
Digel et al. (2014),Pterostichus chamaeleon (juv),Athous zebei (juv) {m},SEW04
Digel et al. (2014),Pterostichus sp.,Athous zebei (juv) {m},SEW04
Digel et al. (2014),Lathrobium brunnipes,Athous zebei (juv) {m},SEW04
Digel et al. (2014),Lithobius curtipes {l},Athous zebei (juv) {m},SEW04
Digel et al. (2014),Carabidae sp.,Athous zebei (juv) {m},SEW04
Digel et al. (2014),Molops piceus,Athous zebei (juv) {m},SEW04
Digel et al. (2014),Geophilomorpha sp.,Athous zebei (juv) {m},SEW04
Digel et al. (2014),Philodromus dispar,Athous zebei (juv) {m},SEW04
Digel et al. (2014),Haplodrassus silvstris,Athous zebei (juv) {m},SEW04
Digel et al. (2014),Isotomiella minor,bacteria,SEW04
Digel et al. (2014),Megalothorax minimus,bacteria,SEW04
Digel et al. (2014),Micraphorura absoloni,bacteria,SEW04
Digel et al. (2014),Parisotoma notabilis,bacteria,SEW04
Digel et al. (2014),Eniochthonius minutissimus,bacteria,SEW04
Digel et al. (2014),Nanhermannia nana,bacteria,SEW04
Digel et al. (2014),Protaphorura sp.,bacteria,SEW04
Digel et al. (2014),bacterivorous nematodes,bacteria,SEW04
Digel et al. (2014),omnivorous nematodes,bacteria,SEW04
Digel et al. (2014),flagellates,bacteria,SEW04
Digel et al. (2014),ciliates,bacteria,SEW04
Digel et al. (2014),amoebae,bacteria,SEW04
Digel et al. (2014),Enchytraeidae,bacteria,SEW04
Digel et al. (2014),Julidae sp.,bacteria,SEW04
Digel et al. (2014),Xenylla grisea,bacteria,SEW04
Digel et al. (2014),Trichoniscus sp.,bacteria,SEW04
Digel et al. (2014),Mesaphorura sp.,bacterivorous nematodes,SEW04
Digel et al. (2014),Micranurida pygmaea,bacterivorous nematodes,SEW04
Digel et al. (2014),Paratullbergia callipygos,bacterivorous nematodes,SEW04
Digel et al. (2014),Athous subfuscus (juv) {m},bacterivorous nematodes,SEW04
Digel et al. (2014),Othius sp. (juv) {m},bacterivorous nematodes,SEW04
Digel et al. (2014),Vulgarogamasus sp. (juv),bacterivorous nematodes,SEW04
Digel et al. (2014),Leioseius bicolor,bacterivorous nematodes,SEW04
Digel et al. (2014),Pergamasinae (juv) {xs},bacterivorous nematodes,SEW04
Digel et al. (2014),Pergamasus sp. (juv) {s},bacterivorous nematodes,SEW04
Digel et al. (2014),Trachytes aegrota (juv) {xs},bacterivorous nematodes,SEW04
Digel et al. (2014),Urodiaspis tecta (juv),bacterivorous nematodes,SEW04
Digel et al. (2014),Uropoda minima,bacterivorous nematodes,SEW04
Digel et al. (2014),Veigaia nemorensis,bacterivorous nematodes,SEW04
Digel et al. (2014),Veigaia nemorensis (juv),bacterivorous nematodes,SEW04
Digel et al. (2014),Oribatida sp. (juv),bacterivorous nematodes,SEW04
Digel et al. (2014),Microppia minus,bacterivorous nematodes,SEW04
Digel et al. (2014),Nothrus silvestris,bacterivorous nematodes,SEW04
Digel et al. (2014),Oppiella nova,bacterivorous nematodes,SEW04
Digel et al. (2014),predacious nematodes,bacterivorous nematodes,SEW04
Digel et al. (2014),omnivorous nematodes,bacterivorous nematodes,SEW04
Digel et al. (2014),Eviphis sp. (juv),bacterivorous nematodes,SEW04
Digel et al. (2014),Geholaspis longispinosus (juv),bacterivorous nematodes,SEW04
Digel et al. (2014),Geholaspis longispinosus,bacterivorous nematodes,SEW04
Digel et al. (2014),Lysigamasus sp.,bacterivorous nematodes,SEW04
Digel et al. (2014),Rhodacarus coronatus,bacterivorous nematodes,SEW04
Digel et al. (2014),Urodiaspis tecta,bacterivorous nematodes,SEW04
Digel et al. (2014),Berniniella sigma,bacterivorous nematodes,SEW04
Digel et al. (2014),Oppiella propinqua,bacterivorous nematodes,SEW04
Digel et al. (2014),Lathrobium brunnipes,bacterivorous nematodes,SEW04
Digel et al. (2014),Suctobelbella sp.,bacterivorous nematodes,SEW04
Digel et al. (2014),Neanura muscorum,bacterivorous nematodes,SEW04
Digel et al. (2014),Parasitidae (juv) {s},bacterivorous nematodes,SEW04
Digel et al. (2014),Plectophoreus fischeri,Berniniella sigma,SEW04
Digel et al. (2014),Plectophoreus fischeri,Brachychthoniidae spp.,SEW04
Digel et al. (2014),Lithobius sp.,Campodea sp. {m},SEW04
Digel et al. (2014),Schendyla nemorensis,Campodea sp. {m},SEW04
Digel et al. (2014),Habrocerus capillaricornis,Campodea sp. {m},SEW04
Digel et al. (2014),Othius sp. (juv) {m},Campodea sp. {m},SEW04
Digel et al. (2014),Diplocephalus picinus,Campodea sp. {m},SEW04
Digel et al. (2014),Neobisium carcinoides,Campodea sp. {m},SEW04
Digel et al. (2014),Neobisium sp.,Campodea sp. {m},SEW04
Digel et al. (2014),Phalangiidae sp. (juv),Campodea sp. {m},SEW04
Digel et al. (2014),Robertus lividus,Campodea sp. {m},SEW04
Digel et al. (2014),Campodea sp. {m},Campodea sp. {m},SEW04
Digel et al. (2014),Diplostyla concolor,Campodea sp. {m},SEW04
Digel et al. (2014),Lathrobium brunnipes,Campodea sp. {m},SEW04
Digel et al. (2014),Mycetoporus sp.,Campodea sp. {m},SEW04
Digel et al. (2014),Clubionidae (juv),Campodea sp. {m},SEW04
Digel et al. (2014),Lithobius curtipes {l},Campodea sp. {m},SEW04
Digel et al. (2014),Staphylinidae spec,Campodea sp. {m},SEW04
Digel et al. (2014),Carabidae sp.,Campodea sp. {m},SEW04
Digel et al. (2014),Geophilomorpha sp.,Campodea sp. {m},SEW04
Digel et al. (2014),Ceratinella brevis,Campodea sp. {m},SEW04
Digel et al. (2014),Theridiidae sp. (juv),Campodea sp. {m},SEW04
Digel et al. (2014),Liocranidae sp. (juv),Campodea sp. {m},SEW04
Digel et al. (2014),Philodromus dispar,Campodea sp. {m},SEW04
Digel et al. (2014),Haplodrassus silvstris,Campodea sp. {m},SEW04
Digel et al. (2014),Pterostichus chamaeleon (juv),Carabidae sp.,SEW04
Digel et al. (2014),Pterostichus sp.,Carabidae sp.,SEW04
Digel et al. (2014),Carabidae sp.,Carabidae sp.,SEW04
Digel et al. (2014),Molops piceus,Carabidae sp.,SEW04
Digel et al. (2014),Geophilomorpha sp.,Carabidae sp.,SEW04
Digel et al. (2014),Lithobius sp.,Carabodes coriaceus,SEW04
Digel et al. (2014),Schendyla nemorensis,Carabodes coriaceus,SEW04
Digel et al. (2014),Plectophoreus fischeri,Carabodes coriaceus,SEW04
Digel et al. (2014),Lithobius curtipes {l},Carabodes coriaceus,SEW04
Digel et al. (2014),Geophilomorpha sp.,Carabodes coriaceus,SEW04
Digel et al. (2014),Lithobius sp.,Carabodes ornatus,SEW04
Digel et al. (2014),Schendyla nemorensis,Carabodes ornatus,SEW04
Digel et al. (2014),Plectophoreus fischeri,Carabodes ornatus,SEW04
Digel et al. (2014),Lithobius curtipes {l},Carabodes ornatus,SEW04
Digel et al. (2014),Geophilomorpha sp.,Carabodes ornatus,SEW04
Digel et al. (2014),Lithobius sp.,Ceratinella brevis,SEW04
Digel et al. (2014),Schendyla nemorensis,Ceratinella brevis,SEW04
Digel et al. (2014),Othius sp. (juv) {m},Ceratinella brevis,SEW04
Digel et al. (2014),Microneta viaria,Ceratinella brevis,SEW04
Digel et al. (2014),Phalangiidae sp. (juv),Ceratinella brevis,SEW04
Digel et al. (2014),Robertus lividus,Ceratinella brevis,SEW04
Digel et al. (2014),Pterostichus chamaeleon (juv),Ceratinella brevis,SEW04
Digel et al. (2014),Pterostichus sp.,Ceratinella brevis,SEW04
Digel et al. (2014),Lathrobium brunnipes,Ceratinella brevis,SEW04
Digel et al. (2014),Clubionidae (juv),Ceratinella brevis,SEW04
Digel et al. (2014),Lithobius curtipes {l},Ceratinella brevis,SEW04
Digel et al. (2014),Staphylinidae spec,Ceratinella brevis,SEW04
Digel et al. (2014),Carabidae sp.,Ceratinella brevis,SEW04
Digel et al. (2014),Molops piceus,Ceratinella brevis,SEW04
Digel et al. (2014),Geophilomorpha sp.,Ceratinella brevis,SEW04
Digel et al. (2014),Theridiidae sp. (juv),Ceratinella brevis,SEW04
Digel et al. (2014),Liocranidae sp. (juv),Ceratinella brevis,SEW04
Digel et al. (2014),Philodromus dispar,Ceratinella brevis,SEW04
Digel et al. (2014),Haplodrassus silvstris,Ceratinella brevis,SEW04
Digel et al. (2014),Plectophoreus fischeri,Chamobates voigtsi,SEW04
Digel et al. (2014),Isotomiella minor,ciliates,SEW04
Digel et al. (2014),Megalothorax minimus,ciliates,SEW04
Digel et al. (2014),Parisotoma notabilis,ciliates,SEW04
Digel et al. (2014),predacious nematodes,ciliates,SEW04
Digel et al. (2014),omnivorous nematodes,ciliates,SEW04
Digel et al. (2014),Enchytraeidae,ciliates,SEW04
Digel et al. (2014),Lumbricus rubellus {xxl},ciliates,SEW04
Digel et al. (2014),Lumbricus rubellus (juv) {xxl},ciliates,SEW04
Digel et al. (2014),Xenylla grisea,ciliates,SEW04
Digel et al. (2014),Lithobius sp.,Clubionidae (juv),SEW04
Digel et al. (2014),Schendyla nemorensis,Clubionidae (juv),SEW04
Digel et al. (2014),Phalangiidae sp. (juv),Clubionidae (juv),SEW04
Digel et al. (2014),Robertus lividus,Clubionidae (juv),SEW04
Digel et al. (2014),Pterostichus chamaeleon (juv),Clubionidae (juv),SEW04
Digel et al. (2014),Pterostichus sp.,Clubionidae (juv),SEW04
Digel et al. (2014),Lathrobium brunnipes,Clubionidae (juv),SEW04
Digel et al. (2014),Clubionidae (juv),Clubionidae (juv),SEW04
Digel et al. (2014),Lithobius curtipes {l},Clubionidae (juv),SEW04
Digel et al. (2014),Staphylinidae spec,Clubionidae (juv),SEW04
Digel et al. (2014),Carabidae sp.,Clubionidae (juv),SEW04
Digel et al. (2014),Molops piceus,Clubionidae (juv),SEW04
Digel et al. (2014),Geophilomorpha sp.,Clubionidae (juv),SEW04
Digel et al. (2014),Theridiidae sp. (juv),Clubionidae (juv),SEW04
Digel et al. (2014),Philodromus dispar,Clubionidae (juv),SEW04
Digel et al. (2014),Haplodrassus silvstris,Clubionidae (juv),SEW04
Digel et al. (2014),Lithobius sp.,Coleoptera sp.,SEW04
Digel et al. (2014),Schendyla nemorensis,Coleoptera sp.,SEW04
Digel et al. (2014),Othius sp. (juv) {m},Coleoptera sp.,SEW04
Digel et al. (2014),Diplocephalus picinus,Coleoptera sp.,SEW04
Digel et al. (2014),Microneta viaria,Coleoptera sp.,SEW04
Digel et al. (2014),Neobisium carcinoides,Coleoptera sp.,SEW04
Digel et al. (2014),Neobisium sp.,Coleoptera sp.,SEW04
Digel et al. (2014),Phalangiidae sp. (juv),Coleoptera sp.,SEW04
Digel et al. (2014),Robertus lividus,Coleoptera sp.,SEW04
Digel et al. (2014),Pterostichus chamaeleon (juv),Coleoptera sp.,SEW04
Digel et al. (2014),Pterostichus sp.,Coleoptera sp.,SEW04
Digel et al. (2014),Lathrobium brunnipes,Coleoptera sp.,SEW04
Digel et al. (2014),Clubionidae (juv),Coleoptera sp.,SEW04
Digel et al. (2014),Lithobius curtipes {l},Coleoptera sp.,SEW04
Digel et al. (2014),Staphylinidae spec,Coleoptera sp.,SEW04
Digel et al. (2014),Carabidae sp.,Coleoptera sp.,SEW04
Digel et al. (2014),Molops piceus,Coleoptera sp.,SEW04
Digel et al. (2014),Geophilomorpha sp.,Coleoptera sp.,SEW04
Digel et al. (2014),Ceratinella brevis,Coleoptera sp.,SEW04
Digel et al. (2014),Theridiidae sp. (juv),Coleoptera sp.,SEW04
Digel et al. (2014),Liocranidae sp. (juv),Coleoptera sp.,SEW04
Digel et al. (2014),Philodromus dispar,Coleoptera sp.,SEW04
Digel et al. (2014),Haplodrassus silvstris,Coleoptera sp.,SEW04
Digel et al. (2014),Campodea sp. {m},dead organic matter,SEW04
Digel et al. (2014),Brachychthoniidae spp.,dead organic matter,SEW04
Digel et al. (2014),Oribatida sp. (juv),dead organic matter,SEW04
Digel et al. (2014),Metabelba pulverosa,dead organic matter,SEW04
Digel et al. (2014),Oribatella calcarata,dead organic matter,SEW04
Digel et al. (2014),Phthiracarus compressus,dead organic matter,SEW04
Digel et al. (2014),Phthiracarus lentulus,dead organic matter,SEW04
Digel et al. (2014),Phthiracarus longulus,dead organic matter,SEW04
Digel et al. (2014),Platynothrus peltifer,dead organic matter,SEW04
Digel et al. (2014),Porobelba spinosa,dead organic matter,SEW04
Digel et al. (2014),Quadroppia quadricarinata,dead organic matter,SEW04
Digel et al. (2014),Scheloribates laevigatus,dead organic matter,SEW04
Digel et al. (2014),saphrophytes,dead organic matter,SEW04
Digel et al. (2014),omnivorous nematodes,dead organic matter,SEW04
Digel et al. (2014),bacteria,dead organic matter,SEW04
Digel et al. (2014),Enchytraeidae,dead organic matter,SEW04
Digel et al. (2014),Adoristes ovatus,dead organic matter,SEW04
Digel et al. (2014),Phthiracarus laevigatus,dead organic matter,SEW04
Digel et al. (2014),Rhysotritia duplicata,dead organic matter,SEW04
Digel et al. (2014),Lumbricus rubellus {xxl},dead organic matter,SEW04
Digel et al. (2014),Lumbricus rubellus (juv) {xxl},dead organic matter,SEW04
Digel et al. (2014),Lithobius sp.,Diplocephalus picinus,SEW04
Digel et al. (2014),Schendyla nemorensis,Diplocephalus picinus,SEW04
Digel et al. (2014),Othius sp. (juv) {m},Diplocephalus picinus,SEW04
Digel et al. (2014),Microneta viaria,Diplocephalus picinus,SEW04
Digel et al. (2014),Phalangiidae sp. (juv),Diplocephalus picinus,SEW04
Digel et al. (2014),Robertus lividus,Diplocephalus picinus,SEW04
Digel et al. (2014),Pterostichus chamaeleon (juv),Diplocephalus picinus,SEW04
Digel et al. (2014),Pterostichus sp.,Diplocephalus picinus,SEW04
Digel et al. (2014),Lathrobium brunnipes,Diplocephalus picinus,SEW04
Digel et al. (2014),Clubionidae (juv),Diplocephalus picinus,SEW04
Digel et al. (2014),Lithobius curtipes {l},Diplocephalus picinus,SEW04
Digel et al. (2014),Staphylinidae spec,Diplocephalus picinus,SEW04
Digel et al. (2014),Carabidae sp.,Diplocephalus picinus,SEW04
Digel et al. (2014),Molops piceus,Diplocephalus picinus,SEW04
Digel et al. (2014),Geophilomorpha sp.,Diplocephalus picinus,SEW04
Digel et al. (2014),Ceratinella brevis,Diplocephalus picinus,SEW04
Digel et al. (2014),Theridiidae sp. (juv),Diplocephalus picinus,SEW04
Digel et al. (2014),Liocranidae sp. (juv),Diplocephalus picinus,SEW04
Digel et al. (2014),Philodromus dispar,Diplocephalus picinus,SEW04
Digel et al. (2014),Haplodrassus silvstris,Diplocephalus picinus,SEW04
Digel et al. (2014),Lithobius sp.,Diplostyla concolor,SEW04
Digel et al. (2014),Schendyla nemorensis,Diplostyla concolor,SEW04
Digel et al. (2014),Othius sp. (juv) {m},Diplostyla concolor,SEW04
Digel et al. (2014),Diplocephalus picinus,Diplostyla concolor,SEW04
Digel et al. (2014),Microneta viaria,Diplostyla concolor,SEW04
Digel et al. (2014),Neobisium carcinoides,Diplostyla concolor,SEW04
Digel et al. (2014),Neobisium sp.,Diplostyla concolor,SEW04
Digel et al. (2014),Phalangiidae sp. (juv),Diplostyla concolor,SEW04
Digel et al. (2014),Robertus lividus,Diplostyla concolor,SEW04
Digel et al. (2014),Pterostichus chamaeleon (juv),Diplostyla concolor,SEW04
Digel et al. (2014),Pterostichus sp.,Diplostyla concolor,SEW04
Digel et al. (2014),Lathrobium brunnipes,Diplostyla concolor,SEW04
Digel et al. (2014),Clubionidae (juv),Diplostyla concolor,SEW04
Digel et al. (2014),Lithobius curtipes {l},Diplostyla concolor,SEW04
Digel et al. (2014),Staphylinidae spec,Diplostyla concolor,SEW04
Digel et al. (2014),Carabidae sp.,Diplostyla concolor,SEW04
Digel et al. (2014),Molops piceus,Diplostyla concolor,SEW04
Digel et al. (2014),Geophilomorpha sp.,Diplostyla concolor,SEW04
Digel et al. (2014),Ceratinella brevis,Diplostyla concolor,SEW04
Digel et al. (2014),Theridiidae sp. (juv),Diplostyla concolor,SEW04
Digel et al. (2014),Liocranidae sp. (juv),Diplostyla concolor,SEW04
Digel et al. (2014),Philodromus dispar,Diplostyla concolor,SEW04
Digel et al. (2014),Haplodrassus silvstris,Diplostyla concolor,SEW04
Digel et al. (2014),Lithobius sp.,Elateridae sp1 (juv) {l},SEW04
Digel et al. (2014),Schendyla nemorensis,Elateridae sp1 (juv) {l},SEW04
Digel et al. (2014),Pterostichus chamaeleon (juv),Elateridae sp1 (juv) {l},SEW04
Digel et al. (2014),Pterostichus sp.,Elateridae sp1 (juv) {l},SEW04
Digel et al. (2014),Lithobius curtipes {l},Elateridae sp1 (juv) {l},SEW04
Digel et al. (2014),Carabidae sp.,Elateridae sp1 (juv) {l},SEW04
Digel et al. (2014),Molops piceus,Elateridae sp1 (juv) {l},SEW04
Digel et al. (2014),Geophilomorpha sp.,Elateridae sp1 (juv) {l},SEW04
Digel et al. (2014),Philodromus dispar,Elateridae sp1 (juv) {l},SEW04
Digel et al. (2014),Haplodrassus silvstris,Elateridae sp1 (juv) {l},SEW04
Digel et al. (2014),Habrocerus capillaricornis,Enchytraeidae,SEW04
Digel et al. (2014),Campodea sp. {m},Enchytraeidae,SEW04
Digel et al. (2014),Oribatida sp. (juv),Enchytraeidae,SEW04
Digel et al. (2014),Nothrus silvestris,Enchytraeidae,SEW04
Digel et al. (2014),Oppiella nova,Enchytraeidae,SEW04
Digel et al. (2014),Geholaspis longispinosus (juv),Enchytraeidae,SEW04
Digel et al. (2014),Geholaspis longispinosus,Enchytraeidae,SEW04
Digel et al. (2014),Lathrobium brunnipes,Enchytraeidae,SEW04
Digel et al. (2014),Mycetoporus sp.,Enchytraeidae,SEW04
Digel et al. (2014),Suctobelbella sp.,Enchytraeidae,SEW04
Digel et al. (2014),Staphylinidae spec,Enchytraeidae,SEW04
Digel et al. (2014),Plectophoreus fischeri,Eniochthonius minutissimus,SEW04
Digel et al. (2014),Athous subfuscus (juv) {m},Eviphis sp. (juv),SEW04
Digel et al. (2014),Plectophoreus fischeri,Eviphis sp. (juv),SEW04
Digel et al. (2014),Habrocerus capillaricornis,Eviphis sp. (juv),SEW04
Digel et al. (2014),Linyphiidae (juv),Eviphis sp. (juv),SEW04
Digel et al. (2014),Vulgarogamasus sp. (juv),Eviphis sp. (juv),SEW04
Digel et al. (2014),Pergamasus sp. (juv) {s},Eviphis sp. (juv),SEW04
Digel et al. (2014),Veigaia nemorensis,Eviphis sp. (juv),SEW04
Digel et al. (2014),Veigaia nemorensis (juv),Eviphis sp. (juv),SEW04
Digel et al. (2014),Campodea sp. {m},Eviphis sp. (juv),SEW04
Digel et al. (2014),Eviphis sp. (juv),Eviphis sp. (juv),SEW04
Digel et al. (2014),Lysigamasus sp.,Eviphis sp. (juv),SEW04
Digel et al. (2014),Rhodacarus coronatus,Eviphis sp. (juv),SEW04
Digel et al. (2014),Parasitidae (juv) {s},Eviphis sp. (juv),SEW04
