link.citation,con.taxonomy,res.taxonomy,foodweb.name
Layer et al. (2010),Diplectrona felix,Gomphonema,Hardknott Gill
Layer et al. (2010),Diplectrona felix,Peronia fibula,Hardknott Gill
Layer et al. (2010),Diplectrona felix,Pinnularia subcapitata,Hardknott Gill
Layer et al. (2010),Diplectrona felix,Tabellaria flocculosa,Hardknott Gill
Layer et al. (2010),Electrogena lateralis,CPOM,Hardknott Gill
Layer et al. (2010),Electrogena lateralis,FPOM,Hardknott Gill
Layer et al. (2010),Electrogena lateralis,Diatoma hyemale quadratum,Hardknott Gill
Layer et al. (2010),Electrogena lateralis,Eunotia,Hardknott Gill
Layer et al. (2010),Electrogena lateralis,Eunotia exigua,Hardknott Gill
Layer et al. (2010),Electrogena lateralis,Eunotia incisa,Hardknott Gill
Layer et al. (2010),Electrogena lateralis,Eunotia rhomboidea,Hardknott Gill
Layer et al. (2010),Electrogena lateralis,Fragilaria,Hardknott Gill
Layer et al. (2010),Electrogena lateralis,Frustulia rhomboides saxonica,Hardknott Gill
Layer et al. (2010),Electrogena lateralis,Gomphonema,Hardknott Gill
Layer et al. (2010),Electrogena lateralis,Peronia fibula,Hardknott Gill
Layer et al. (2010),Electrogena lateralis,Pinnularia subcapitata,Hardknott Gill
Layer et al. (2010),Electrogena lateralis,Tabellaria flocculosa,Hardknott Gill
Layer et al. (2010),Elmis aenea,CPOM,Hardknott Gill
Layer et al. (2010),Elmis aenea,FPOM,Hardknott Gill
Layer et al. (2010),Elmis aenea,Diatoma hyemale quadratum,Hardknott Gill
Layer et al. (2010),Elmis aenea,Eunotia,Hardknott Gill
Layer et al. (2010),Elmis aenea,Eunotia exigua,Hardknott Gill
Layer et al. (2010),Elmis aenea,Eunotia incisa,Hardknott Gill
Layer et al. (2010),Elmis aenea,Eunotia rhomboidea,Hardknott Gill
Layer et al. (2010),Elmis aenea,Fragilaria,Hardknott Gill
Layer et al. (2010),Elmis aenea,Frustulia rhomboides saxonica,Hardknott Gill
Layer et al. (2010),Elmis aenea,Gomphonema,Hardknott Gill
