link.citation,con.taxonomy,res.taxonomy,foodweb.name
Cohen et al. (2009),Pleuronectes platessa,Hydrobia ulvae,Ythan Estuary
Cohen et al. (2009),Pleuronectes platessa,Harpacticoid copepods,Ythan Estuary
Cohen et al. (2009),Pleuronectes platessa,Semibalanus balanoides,Ythan Estuary
Cohen et al. (2009),Pleuronectes platessa,Neomysis integer,Ythan Estuary
Cohen et al. (2009),Pleuronectes platessa,Corophium volutator,Ythan Estuary
Cohen et al. (2009),Pleuronectes platessa,Gammarus spp.,Ythan Estuary
Cohen et al. (2009),Pleuronectes platessa,Jaera marina,Ythan Estuary
Cohen et al. (2009),Pleuronectes platessa,Nereis diversicolor,Ythan Estuary
Cohen et al. (2009),Pleuronectes platessa,Pygospio elegans,Ythan Estuary
Cohen et al. (2009),Pleuronectes platessa,Capitellidae,Ythan Estuary
Cohen et al. (2009),Pleuronectes platessa,Manayunkia aestuarina,Ythan Estuary
Cohen et al. (2009),Pleuronectes platessa,Tubificoides benedeni,Ythan Estuary
Cohen et al. (2009),Pleuronectes platessa,Mytilus edulis,Ythan Estuary
Cohen et al. (2009),Pleuronectes platessa,Cerastoderma edule,Ythan Estuary
Cohen et al. (2009),Pleuronectes platessa,Foraminifera,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Sprattus sprattus,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Clupea harengus,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Ammodytes tobianus,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Pomatoschistus microps,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Myoxocephalus scorpius,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Pleuronectes platessa,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Platichthys flesus,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Crangon crangon,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Carcinus maenas,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Hydrobia ulvae,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Harpacticoid copepods,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Semibalanus balanoides,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Neomysis integer,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Mya arenaria,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Talitrus saltator,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Corophium volutator,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Bathyporeia pilosa,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Gammarus spp.,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Idotea emarginata,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Eurydice pulchra,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Nereis virens,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Nereis diversicolor,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Hesionidae,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Parathemisto spp.,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Phyllodoce,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Eteone,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Pygospio elegans,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Capitellidae,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Manayunkia aestuarina,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Aricia spp.,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Arenicola marina,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Tubificoides benedeni,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Tubifex costatus,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Littorina littorea,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Alderia modesta,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Retusa obtusa,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Macoma balthica,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Mytilus edulis,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Cerastoderma edule,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Chironomid larvae,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Diptera larvae/pupae,Ythan Estuary
Cohen et al. (2009),Platichthys flesus,Enteromorpha,Ythan Estuary
Cohen et al. (2009),Platichthys flesus (juvenile),Crangon crangon,Ythan Estuary
Cohen et al. (2009),Platichthys flesus (juvenile),Carcinus maenas,Ythan Estuary
Cohen et al. (2009),Platichthys flesus (juvenile),Harpacticoid copepods,Ythan Estuary
Cohen et al. (2009),Platichthys flesus (juvenile),Semibalanus balanoides,Ythan Estuary
Cohen et al. (2009),Platichthys flesus (juvenile),Neomysis integer,Ythan Estuary
Cohen et al. (2009),Platichthys flesus (juvenile),Corophium volutator,Ythan Estuary
Cohen et al. (2009),Platichthys flesus (juvenile),Gammarus spp.,Ythan Estuary
Cohen et al. (2009),Platichthys flesus (juvenile),Jaera marina,Ythan Estuary
Cohen et al. (2009),Platichthys flesus (juvenile),Nereis diversicolor,Ythan Estuary
Cohen et al. (2009),Platichthys flesus (juvenile),Pygospio elegans,Ythan Estuary
Cohen et al. (2009),Platichthys flesus (juvenile),Manayunkia aestuarina,Ythan Estuary
Cohen et al. (2009),Platichthys flesus (juvenile),Mytilus edulis,Ythan Estuary
Cohen et al. (2009),Platichthys flesus (juvenile),Foraminifera,Ythan Estuary
Cohen et al. (2009),Salmo trutta,Crangon crangon,Ythan Estuary
Cohen et al. (2009),Salmo trutta,Calanoid copepods,Ythan Estuary
Cohen et al. (2009),Salmo trutta,Harpacticoid copepods,Ythan Estuary
Cohen et al. (2009),Salmo trutta,Semibalanus balanoides,Ythan Estuary
Cohen et al. (2009),Salmo trutta,Corophium volutator,Ythan Estuary
Cohen et al. (2009),Salmo trutta,Gammarus spp.,Ythan Estuary
Cohen et al. (2009),Salmo trutta,Nereis diversicolor,Ythan Estuary
Cohen et al. (2009),Crangon crangon,Carcinus maenas,Ythan Estuary
Cohen et al. (2009),Crangon crangon,Hydrobia ulvae,Ythan Estuary
Cohen et al. (2009),Crangon crangon,Ostracods,Ythan Estuary
Cohen et al. (2009),Crangon crangon,Harpacticoid copepods,Ythan Estuary
Cohen et al. (2009),Crangon crangon,Semibalanus balanoides,Ythan Estuary
Cohen et al. (2009),Crangon crangon,Neomysis integer,Ythan Estuary
Cohen et al. (2009),Crangon crangon,Corophium volutator,Ythan Estuary
Cohen et al. (2009),Crangon crangon,Nematodes,Ythan Estuary
Cohen et al. (2009),Crangon crangon,Diatoms,Ythan Estuary
Cohen et al. (2009),Crangon crangon,Nereis diversicolor,Ythan Estuary
Cohen et al. (2009),Crangon crangon,Pygospio elegans,Ythan Estuary
Cohen et al. (2009),Crangon crangon,Tubificoides benedeni,Ythan Estuary
Cohen et al. (2009),Crangon crangon,Mytilus edulis,Ythan Estuary
Cohen et al. (2009),Crangon crangon,Foraminifera,Ythan Estuary
Cohen et al. (2009),Hyale nilssoni,Enteromorpha,Ythan Estuary
Cohen et al. (2009),Carcinus maenas,Carcinus maenas,Ythan Estuary
Cohen et al. (2009),Carcinus maenas,Hydrobia ulvae,Ythan Estuary
Cohen et al. (2009),Carcinus maenas,Semibalanus balanoides,Ythan Estuary
Cohen et al. (2009),Carcinus maenas,Corophium volutator,Ythan Estuary
Cohen et al. (2009),Carcinus maenas,Jaera marina,Ythan Estuary
Cohen et al. (2009),Carcinus maenas,Nematodes,Ythan Estuary
Cohen et al. (2009),Carcinus maenas,Nereis virens,Ythan Estuary
Cohen et al. (2009),Carcinus maenas,Nereis diversicolor,Ythan Estuary
