link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Tropocyclops prasinus,Grass lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Ceriodaphnia quadrangula,Grass lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Chydorus sphaericus,Grass lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Keratella crassa,Grass lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Bosmina longirostris,Grass lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Trichocerca multicrinis,Grass lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Polyarthra euryptera,Grass lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Gastropus stylifer,Grass lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Kelicottia bostoniensis,Grass lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Keratella cochlearis,Grass lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Keratella taurocephala,Grass lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Peridinium cinctum,Grass lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Peridinium cinctum,Grass lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Peridinium cinctum,Grass lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Synura sp.,Grass lake
"Sutherland (1989), Havens (1992)",fish fry,Peridinium cinctum,Grass lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Synura sp.,Grass lake
