link.citation,con.taxonomy,res.taxonomy,foodweb.name
Digel et al. (2014),Geophilus ribauti,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Geophilus insculptus,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Geophilus electricus,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Strigamia acuminata,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Harpalus sp.,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Athous subfuscus (juv) {m},Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Geostiba circellaris,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Quedius sp. (juv),Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Xantholinus laevigatus,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Xantholinus sp. (juv) {m},Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Amaurobius sp. (juv),Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Coelotes terrestris,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Diplocephalus picinus,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Harpactea lepida (juv) small,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Linyphiidae (juv),Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Microneta viaria,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Neobisium sp.,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Phalangiidae sp. (juv),Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Robertus lividus,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Saloca diceros,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Tenuiphantes tenebricola,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Clubionidae (juv),Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Lithobius sp2 {l},Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Lithobius sp3 {m},Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Coelotes sp. (juv) {xl},Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Campodea sp. {l},Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Cantharidae sp.,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Staphylinidae spec,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Geophilomorpha sp.,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Harpactea lepida (juv) large,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Harpactea lepida large,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Histopona torpida,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Tenuiphantes tenuis,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Salticidae sp. (juv),Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Walckenaeria cuspidata,Athous subfuscus (juv) {m},HEW06
Digel et al. (2014),Lithobius cf. mutabilis (juv),Atropacarus striculus,HEW06
Digel et al. (2014),Bythinus acutangulus,Atropacarus striculus,HEW06
Digel et al. (2014),Plectophoreus fischeri,Atropacarus striculus,HEW06
Digel et al. (2014),Scydmaenidae sp2,Atropacarus striculus,HEW06
Digel et al. (2014),Lithobius sp2 {l},Atropacarus striculus,HEW06
Digel et al. (2014),Lithobius sp3 {m},Atropacarus striculus,HEW06
Digel et al. (2014),Isotomiella minor,bacteria,HEW06
Digel et al. (2014),Megalothorax minimus,bacteria,HEW06
Digel et al. (2014),Oncopodura crassicornis,bacteria,HEW06
Digel et al. (2014),Onychiuridae,bacteria,HEW06
Digel et al. (2014),Parisotoma notabilis,bacteria,HEW06
Digel et al. (2014),Protaphorura armata,bacteria,HEW06
Digel et al. (2014),Oniscus asellus,bacteria,HEW06
Digel et al. (2014),Tachypodoiulus niger,bacteria,HEW06
Digel et al. (2014),bacterivorous nematodes,bacteria,HEW06
Digel et al. (2014),omnivorous nematodes,bacteria,HEW06
Digel et al. (2014),flagellates,bacteria,HEW06
Digel et al. (2014),ciliates,bacteria,HEW06
Digel et al. (2014),amoebae,bacteria,HEW06
Digel et al. (2014),Enchytraeidae,bacteria,HEW06
Digel et al. (2014),Julidae sp.,bacteria,HEW06
Digel et al. (2014),Scutigerella immaculata {m},bacteria,HEW06
Digel et al. (2014),Trichoniscus pusillus {m},bacteria,HEW06
Digel et al. (2014),Chordeumatidae (juv) {s},bacteria,HEW06
Digel et al. (2014),Cylisticus sp.,bacteria,HEW06
Digel et al. (2014),Trichoniscus sp.,bacteria,HEW06
Digel et al. (2014),Trachelipus sp.,bacteria,HEW06
Digel et al. (2014),Mesaphorura sp.,bacterivorous nematodes,HEW06
Digel et al. (2014),Athous subfuscus (juv) {m},bacterivorous nematodes,HEW06
Digel et al. (2014),Quedius sp. (juv),bacterivorous nematodes,HEW06
Digel et al. (2014),Tachyusa sp. (juv),bacterivorous nematodes,HEW06
Digel et al. (2014),Xantholinus sp. (juv) {m},bacterivorous nematodes,HEW06
Digel et al. (2014),Pachyseius humeralis,bacterivorous nematodes,HEW06
Digel et al. (2014),Pergamasinae (juv) {xs},bacterivorous nematodes,HEW06
Digel et al. (2014),Trachytes pauperior (juv),bacterivorous nematodes,HEW06
Digel et al. (2014),Uropoda minima,bacterivorous nematodes,HEW06
Digel et al. (2014),Uropodina sp. (juv),bacterivorous nematodes,HEW06
Digel et al. (2014),Veigaia exigua,bacterivorous nematodes,HEW06
Digel et al. (2014),Veigaia exigua (juv),bacterivorous nematodes,HEW06
Digel et al. (2014),Veigaia nemorensis,bacterivorous nematodes,HEW06
Digel et al. (2014),Berniniella conjuncta,bacterivorous nematodes,HEW06
Digel et al. (2014),Dissorhina ornata,bacterivorous nematodes,HEW06
Digel et al. (2014),Hypochthonius rufulus,bacterivorous nematodes,HEW06
Digel et al. (2014),Oribatida sp. (juv),bacterivorous nematodes,HEW06
Digel et al. (2014),Nothrus silvestris,bacterivorous nematodes,HEW06
Digel et al. (2014),Oppiella falcata,bacterivorous nematodes,HEW06
Digel et al. (2014),Oppiella subpectinata,bacterivorous nematodes,HEW06
Digel et al. (2014),Oppiella obsoleta,bacterivorous nematodes,HEW06
Digel et al. (2014),predacious nematodes,bacterivorous nematodes,HEW06
Digel et al. (2014),omnivorous nematodes,bacterivorous nematodes,HEW06
Digel et al. (2014),Suctobelbella sp.,bacterivorous nematodes,HEW06
Digel et al. (2014),Bythinus acutangulus,Berniniella conjuncta,HEW06
Digel et al. (2014),Plectophoreus fischeri,Berniniella conjuncta,HEW06
Digel et al. (2014),Lithobius sp2 {l},Berniniella conjuncta,HEW06
Digel et al. (2014),Lithobius sp3 {m},Berniniella conjuncta,HEW06
Digel et al. (2014),Lithobius muticus,Brachyderinae sp.,HEW06
Digel et al. (2014),Lithobius cf. mutabilis (juv),Brachyderinae sp.,HEW06
Digel et al. (2014),Lithobius sp.,Brachyderinae sp.,HEW06
Digel et al. (2014),Geophilus ribauti,Brachyderinae sp.,HEW06
Digel et al. (2014),Geophilus insculptus,Brachyderinae sp.,HEW06
Digel et al. (2014),Geophilus electricus,Brachyderinae sp.,HEW06
Digel et al. (2014),Strigamia acuminata,Brachyderinae sp.,HEW06
Digel et al. (2014),Harpalus sp.,Brachyderinae sp.,HEW06
Digel et al. (2014),Xantholinus laevigatus,Brachyderinae sp.,HEW06
Digel et al. (2014),Amaurobius sp. (juv),Brachyderinae sp.,HEW06
Digel et al. (2014),Coelotes terrestris,Brachyderinae sp.,HEW06
Digel et al. (2014),Robertus lividus,Brachyderinae sp.,HEW06
Digel et al. (2014),Coelotes sp. (juv) {xl},Brachyderinae sp.,HEW06
Digel et al. (2014),Abax ovalis,Brachyderinae sp.,HEW06
Digel et al. (2014),Abax parallelepipedus,Brachyderinae sp.,HEW06
Digel et al. (2014),Cychrus attenuatus,Brachyderinae sp.,HEW06
Digel et al. (2014),Geophilomorpha sp.,Brachyderinae sp.,HEW06
Digel et al. (2014),Harpactea lepida large,Brachyderinae sp.,HEW06
Digel et al. (2014),Histopona torpida,Brachyderinae sp.,HEW06
Digel et al. (2014),Callobius claustrarius,Brachyderinae sp.,HEW06
Digel et al. (2014),Araniella cucurbitina,Brachyderinae sp.,HEW06
Digel et al. (2014),Lithobius muticus,Bythinus acutangulus,HEW06
Digel et al. (2014),Lithobius cf. mutabilis (juv),Bythinus acutangulus,HEW06
Digel et al. (2014),Lithobius sp.,Bythinus acutangulus,HEW06
Digel et al. (2014),Geophilus ribauti,Bythinus acutangulus,HEW06
Digel et al. (2014),Geophilus insculptus,Bythinus acutangulus,HEW06
Digel et al. (2014),Geophilus electricus,Bythinus acutangulus,HEW06
Digel et al. (2014),Strigamia acuminata,Bythinus acutangulus,HEW06
Digel et al. (2014),Athous subfuscus (juv) {m},Bythinus acutangulus,HEW06
Digel et al. (2014),Geostiba circellaris,Bythinus acutangulus,HEW06
Digel et al. (2014),Quedius sp. (juv),Bythinus acutangulus,HEW06
Digel et al. (2014),Xantholinus laevigatus,Bythinus acutangulus,HEW06
Digel et al. (2014),Xantholinus sp. (juv) {m},Bythinus acutangulus,HEW06
Digel et al. (2014),Amaurobius sp. (juv),Bythinus acutangulus,HEW06
Digel et al. (2014),Diplocephalus picinus,Bythinus acutangulus,HEW06
Digel et al. (2014),Harpactea lepida (juv) small,Bythinus acutangulus,HEW06
Digel et al. (2014),Linyphiidae (juv),Bythinus acutangulus,HEW06
Digel et al. (2014),Microneta viaria,Bythinus acutangulus,HEW06
Digel et al. (2014),Neobisium sp.,Bythinus acutangulus,HEW06
Digel et al. (2014),Phalangiidae sp. (juv),Bythinus acutangulus,HEW06
Digel et al. (2014),Robertus lividus,Bythinus acutangulus,HEW06
Digel et al. (2014),Saloca diceros,Bythinus acutangulus,HEW06
Digel et al. (2014),Tenuiphantes tenebricola,Bythinus acutangulus,HEW06
Digel et al. (2014),Clubionidae (juv),Bythinus acutangulus,HEW06
Digel et al. (2014),Lithobius sp2 {l},Bythinus acutangulus,HEW06
Digel et al. (2014),Lithobius sp3 {m},Bythinus acutangulus,HEW06
Digel et al. (2014),Coelotes sp. (juv) {xl},Bythinus acutangulus,HEW06
Digel et al. (2014),Campodea sp. {l},Bythinus acutangulus,HEW06
Digel et al. (2014),Cantharidae sp.,Bythinus acutangulus,HEW06
Digel et al. (2014),Staphylinidae spec,Bythinus acutangulus,HEW06
Digel et al. (2014),Geophilomorpha sp.,Bythinus acutangulus,HEW06
Digel et al. (2014),Harpactea lepida (juv) large,Bythinus acutangulus,HEW06
Digel et al. (2014),Harpactea lepida large,Bythinus acutangulus,HEW06
Digel et al. (2014),Histopona torpida,Bythinus acutangulus,HEW06
Digel et al. (2014),Tenuiphantes tenuis,Bythinus acutangulus,HEW06
Digel et al. (2014),Salticidae sp. (juv),Bythinus acutangulus,HEW06
Digel et al. (2014),Walckenaeria cuspidata,Bythinus acutangulus,HEW06
Digel et al. (2014),Geophilus electricus,Callobius claustrarius,HEW06
Digel et al. (2014),Abax ovalis,Callobius claustrarius,HEW06
Digel et al. (2014),Abax parallelepipedus,Callobius claustrarius,HEW06
Digel et al. (2014),Cychrus attenuatus,Callobius claustrarius,HEW06
Digel et al. (2014),Callobius claustrarius,Callobius claustrarius,HEW06
Digel et al. (2014),Lithobius muticus,Campodea sp. {l},HEW06
Digel et al. (2014),Lithobius cf. mutabilis (juv),Campodea sp. {l},HEW06
Digel et al. (2014),Lithobius sp.,Campodea sp. {l},HEW06
Digel et al. (2014),Geophilus ribauti,Campodea sp. {l},HEW06
Digel et al. (2014),Geophilus insculptus,Campodea sp. {l},HEW06
Digel et al. (2014),Geophilus electricus,Campodea sp. {l},HEW06
Digel et al. (2014),Strigamia acuminata,Campodea sp. {l},HEW06
Digel et al. (2014),Harpalus sp.,Campodea sp. {l},HEW06
Digel et al. (2014),Xantholinus laevigatus,Campodea sp. {l},HEW06
Digel et al. (2014),Amaurobius sp. (juv),Campodea sp. {l},HEW06
Digel et al. (2014),Coelotes terrestris,Campodea sp. {l},HEW06
Digel et al. (2014),Harpactea lepida (juv) small,Campodea sp. {l},HEW06
Digel et al. (2014),Phalangiidae sp. (juv),Campodea sp. {l},HEW06
Digel et al. (2014),Robertus lividus,Campodea sp. {l},HEW06
Digel et al. (2014),Coelotes sp. (juv) {xl},Campodea sp. {l},HEW06
Digel et al. (2014),Campodea sp. {l},Campodea sp. {l},HEW06
Digel et al. (2014),Cantharidae sp.,Campodea sp. {l},HEW06
Digel et al. (2014),Staphylinidae spec,Campodea sp. {l},HEW06
Digel et al. (2014),Abax ovalis,Campodea sp. {l},HEW06
Digel et al. (2014),Geophilomorpha sp.,Campodea sp. {l},HEW06
Digel et al. (2014),Harpactea lepida (juv) large,Campodea sp. {l},HEW06
Digel et al. (2014),Harpactea lepida large,Campodea sp. {l},HEW06
Digel et al. (2014),Histopona torpida,Campodea sp. {l},HEW06
Digel et al. (2014),Walckenaeria cuspidata,Campodea sp. {l},HEW06
Digel et al. (2014),Callobius claustrarius,Campodea sp. {l},HEW06
Digel et al. (2014),Araniella cucurbitina,Campodea sp. {l},HEW06
Digel et al. (2014),Lithobius muticus,Cantharidae sp.,HEW06
Digel et al. (2014),Lithobius cf. mutabilis (juv),Cantharidae sp.,HEW06
Digel et al. (2014),Lithobius sp.,Cantharidae sp.,HEW06
Digel et al. (2014),Geophilus ribauti,Cantharidae sp.,HEW06
Digel et al. (2014),Geophilus insculptus,Cantharidae sp.,HEW06
Digel et al. (2014),Geophilus electricus,Cantharidae sp.,HEW06
Digel et al. (2014),Strigamia acuminata,Cantharidae sp.,HEW06
Digel et al. (2014),Harpalus sp.,Cantharidae sp.,HEW06
Digel et al. (2014),Xantholinus laevigatus,Cantharidae sp.,HEW06
Digel et al. (2014),Amaurobius sp. (juv),Cantharidae sp.,HEW06
Digel et al. (2014),Coelotes terrestris,Cantharidae sp.,HEW06
Digel et al. (2014),Phalangiidae sp. (juv),Cantharidae sp.,HEW06
Digel et al. (2014),Robertus lividus,Cantharidae sp.,HEW06
Digel et al. (2014),Coelotes sp. (juv) {xl},Cantharidae sp.,HEW06
Digel et al. (2014),Cantharidae sp.,Cantharidae sp.,HEW06
Digel et al. (2014),Abax ovalis,Cantharidae sp.,HEW06
Digel et al. (2014),Abax parallelepipedus,Cantharidae sp.,HEW06
Digel et al. (2014),Geophilomorpha sp.,Cantharidae sp.,HEW06
Digel et al. (2014),Harpactea lepida (juv) large,Cantharidae sp.,HEW06
Digel et al. (2014),Harpactea lepida large,Cantharidae sp.,HEW06
Digel et al. (2014),Histopona torpida,Cantharidae sp.,HEW06
Digel et al. (2014),Callobius claustrarius,Cantharidae sp.,HEW06
Digel et al. (2014),Araniella cucurbitina,Cantharidae sp.,HEW06
Digel et al. (2014),Bythinus acutangulus,Chamobates cuspidatus,HEW06
Digel et al. (2014),Plectophoreus fischeri,Chamobates cuspidatus,HEW06
Digel et al. (2014),Scydmaenidae sp2,Chamobates cuspidatus,HEW06
Digel et al. (2014),Lithobius sp2 {l},Chamobates cuspidatus,HEW06
Digel et al. (2014),Lithobius sp3 {m},Chamobates cuspidatus,HEW06
Digel et al. (2014),Bythinus acutangulus,Chamobates voigtsi,HEW06
Digel et al. (2014),Plectophoreus fischeri,Chamobates voigtsi,HEW06
Digel et al. (2014),Scydmaenidae sp2,Chamobates voigtsi,HEW06
Digel et al. (2014),Lithobius sp2 {l},Chamobates voigtsi,HEW06
Digel et al. (2014),Lithobius sp3 {m},Chamobates voigtsi,HEW06
Digel et al. (2014),Lithobius muticus,Chordeumatidae (juv) {s},HEW06
Digel et al. (2014),Lithobius cf. mutabilis (juv),Chordeumatidae (juv) {s},HEW06
Digel et al. (2014),Lithobius sp.,Chordeumatidae (juv) {s},HEW06
Digel et al. (2014),Geophilus ribauti,Chordeumatidae (juv) {s},HEW06
Digel et al. (2014),Geophilus insculptus,Chordeumatidae (juv) {s},HEW06
Digel et al. (2014),Strigamia acuminata,Chordeumatidae (juv) {s},HEW06
Digel et al. (2014),Athous subfuscus (juv) {m},Chordeumatidae (juv) {s},HEW06
Digel et al. (2014),Geostiba circellaris,Chordeumatidae (juv) {s},HEW06
Digel et al. (2014),Quedius sp. (juv),Chordeumatidae (juv) {s},HEW06
Digel et al. (2014),Tachyusa sp. (juv),Chordeumatidae (juv) {s},HEW06
Digel et al. (2014),Xantholinus laevigatus,Chordeumatidae (juv) {s},HEW06
Digel et al. (2014),Xantholinus sp. (juv) {m},Chordeumatidae (juv) {s},HEW06
Digel et al. (2014),Neobisium sp.,Chordeumatidae (juv) {s},HEW06
Digel et al. (2014),Phalangiidae sp. (juv),Chordeumatidae (juv) {s},HEW06
Digel et al. (2014),Lithobius sp2 {l},Chordeumatidae (juv) {s},HEW06
Digel et al. (2014),Lithobius sp3 {m},Chordeumatidae (juv) {s},HEW06
Digel et al. (2014),Campodea sp. {l},Chordeumatidae (juv) {s},HEW06
Digel et al. (2014),Cantharidae sp.,Chordeumatidae (juv) {s},HEW06
Digel et al. (2014),Staphylinidae spec,Chordeumatidae (juv) {s},HEW06
Digel et al. (2014),Geophilomorpha sp.,Chordeumatidae (juv) {s},HEW06
Digel et al. (2014),Isotomiella minor,ciliates,HEW06
Digel et al. (2014),Megalothorax minimus,ciliates,HEW06
Digel et al. (2014),Oncopodura crassicornis,ciliates,HEW06
Digel et al. (2014),Parisotoma notabilis,ciliates,HEW06
Digel et al. (2014),Aporrectodea caliginosa (juv) {xl},ciliates,HEW06
Digel et al. (2014),Aporrectodea rosea,ciliates,HEW06
Digel et al. (2014),Lumbricus sp. (juv),ciliates,HEW06
Digel et al. (2014),Octolasion tyrtaeum{xxl},ciliates,HEW06
Digel et al. (2014),predacious nematodes,ciliates,HEW06
Digel et al. (2014),omnivorous nematodes,ciliates,HEW06
Digel et al. (2014),Enchytraeidae,ciliates,HEW06
Digel et al. (2014),Lumbricus terrestris (juv) {xxxl},ciliates,HEW06
Digel et al. (2014),Octolasion tyrtaeum (juv) {xxl},ciliates,HEW06
Digel et al. (2014),Nesovitrea hammonis,Clausilia bidentata,HEW06
Digel et al. (2014),Nesovitrea hammonis (juv),Clausilia bidentata,HEW06
Digel et al. (2014),Limacidae sp.,Clausilia bidentata,HEW06
Digel et al. (2014),Lehmannia marginata,Clausilia bidentata,HEW06
Digel et al. (2014),Lithobius muticus,Clubionidae (juv),HEW06
Digel et al. (2014),Lithobius cf. mutabilis (juv),Clubionidae (juv),HEW06
Digel et al. (2014),Lithobius sp.,Clubionidae (juv),HEW06
Digel et al. (2014),Geophilus ribauti,Clubionidae (juv),HEW06
Digel et al. (2014),Geophilus insculptus,Clubionidae (juv),HEW06
Digel et al. (2014),Geophilus electricus,Clubionidae (juv),HEW06
Digel et al. (2014),Strigamia acuminata,Clubionidae (juv),HEW06
Digel et al. (2014),Harpalus sp.,Clubionidae (juv),HEW06
Digel et al. (2014),Xantholinus laevigatus,Clubionidae (juv),HEW06
Digel et al. (2014),Amaurobius sp. (juv),Clubionidae (juv),HEW06
Digel et al. (2014),Coelotes terrestris,Clubionidae (juv),HEW06
Digel et al. (2014),Phalangiidae sp. (juv),Clubionidae (juv),HEW06
Digel et al. (2014),Robertus lividus,Clubionidae (juv),HEW06
Digel et al. (2014),Clubionidae (juv),Clubionidae (juv),HEW06
Digel et al. (2014),Coelotes sp. (juv) {xl},Clubionidae (juv),HEW06
Digel et al. (2014),Cantharidae sp.,Clubionidae (juv),HEW06
Digel et al. (2014),Staphylinidae spec,Clubionidae (juv),HEW06
Digel et al. (2014),Abax ovalis,Clubionidae (juv),HEW06
Digel et al. (2014),Geophilomorpha sp.,Clubionidae (juv),HEW06
Digel et al. (2014),Harpactea lepida (juv) large,Clubionidae (juv),HEW06
Digel et al. (2014),Harpactea lepida large,Clubionidae (juv),HEW06
Digel et al. (2014),Histopona torpida,Clubionidae (juv),HEW06
Digel et al. (2014),Callobius claustrarius,Clubionidae (juv),HEW06
Digel et al. (2014),Lithobius muticus,Coelotes sp. (juv) {xl},HEW06
Digel et al. (2014),Lithobius sp.,Coelotes sp. (juv) {xl},HEW06
Digel et al. (2014),Geophilus ribauti,Coelotes sp. (juv) {xl},HEW06
Digel et al. (2014),Geophilus insculptus,Coelotes sp. (juv) {xl},HEW06
Digel et al. (2014),Geophilus electricus,Coelotes sp. (juv) {xl},HEW06
Digel et al. (2014),Strigamia acuminata,Coelotes sp. (juv) {xl},HEW06
Digel et al. (2014),Harpalus sp.,Coelotes sp. (juv) {xl},HEW06
Digel et al. (2014),Coelotes terrestris,Coelotes sp. (juv) {xl},HEW06
Digel et al. (2014),Coelotes sp. (juv) {xl},Coelotes sp. (juv) {xl},HEW06
Digel et al. (2014),Abax ovalis,Coelotes sp. (juv) {xl},HEW06
Digel et al. (2014),Abax parallelepipedus,Coelotes sp. (juv) {xl},HEW06
Digel et al. (2014),Cychrus attenuatus,Coelotes sp. (juv) {xl},HEW06
Digel et al. (2014),Geophilomorpha sp.,Coelotes sp. (juv) {xl},HEW06
Digel et al. (2014),Histopona torpida,Coelotes sp. (juv) {xl},HEW06
Digel et al. (2014),Callobius claustrarius,Coelotes sp. (juv) {xl},HEW06
Digel et al. (2014),Lithobius muticus,Coelotes terrestris,HEW06
Digel et al. (2014),Lithobius sp.,Coelotes terrestris,HEW06
Digel et al. (2014),Geophilus ribauti,Coelotes terrestris,HEW06
Digel et al. (2014),Geophilus insculptus,Coelotes terrestris,HEW06
Digel et al. (2014),Geophilus electricus,Coelotes terrestris,HEW06
Digel et al. (2014),Strigamia acuminata,Coelotes terrestris,HEW06
Digel et al. (2014),Harpalus sp.,Coelotes terrestris,HEW06
Digel et al. (2014),Coelotes terrestris,Coelotes terrestris,HEW06
Digel et al. (2014),Abax ovalis,Coelotes terrestris,HEW06
Digel et al. (2014),Abax parallelepipedus,Coelotes terrestris,HEW06
Digel et al. (2014),Cychrus attenuatus,Coelotes terrestris,HEW06
Digel et al. (2014),Geophilomorpha sp.,Coelotes terrestris,HEW06
Digel et al. (2014),Callobius claustrarius,Coelotes terrestris,HEW06
Digel et al. (2014),Lithobius muticus,Coleoptera sp.,HEW06
Digel et al. (2014),Lithobius cf. mutabilis (juv),Coleoptera sp.,HEW06
Digel et al. (2014),Lithobius sp.,Coleoptera sp.,HEW06
Digel et al. (2014),Geophilus ribauti,Coleoptera sp.,HEW06
Digel et al. (2014),Geophilus insculptus,Coleoptera sp.,HEW06
Digel et al. (2014),Geophilus electricus,Coleoptera sp.,HEW06
Digel et al. (2014),Strigamia acuminata,Coleoptera sp.,HEW06
Digel et al. (2014),Harpalus sp.,Coleoptera sp.,HEW06
Digel et al. (2014),Quedius sp. (juv),Coleoptera sp.,HEW06
Digel et al. (2014),Xantholinus laevigatus,Coleoptera sp.,HEW06
Digel et al. (2014),Xantholinus sp. (juv) {m},Coleoptera sp.,HEW06
Digel et al. (2014),Amaurobius sp. (juv),Coleoptera sp.,HEW06
