link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Chrosomus eos,Keratella testudo,Brandy lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Peridinium inconspicuum,Brandy lake
"Sutherland (1989), Havens (1992)",Paracyclops sp.,Peridinium inconspicuum,Brandy lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Peridinium limbatum,Brandy lake
"Sutherland (1989), Havens (1992)",Paracyclops sp.,Peridinium limbatum,Brandy lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Diaphanosoma birgei,Brandy lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Synchaeta sp.,Brandy lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Mesocyclops edax,Brandy lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Paracyclops sp.,Brandy lake
"Sutherland (1989), Havens (1992)",fish fry,Peridinium inconspicuum,Brandy lake
"Sutherland (1989), Havens (1992)",fish fry,Peridinium limbatum,Brandy lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Ceriodaphnia quadrangula,Brandy lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Alona costata,Brandy lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Chydorus sphaericus,Brandy lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Keratella crassa,Brandy lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Conochiloides dossuarius,Brandy lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Bosmina longirostris,Brandy lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Trichocerca multicrinis,Brandy lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Gastropus stylifer,Brandy lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Polyarthra major,Brandy lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Trichocerca pusilla,Brandy lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Trichocerca similis,Brandy lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Peridinium inconspicuum,Brandy lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Peridinium limbatum,Brandy lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Kelicottia bostoniensis,Brandy lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Keratella taurocephala,Brandy lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Keratella testudo,Brandy lake
