link.citation,con.taxonomy,res.taxonomy,foodweb.name
Digel et al. (2014),Oxypoda annularis,Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Staphylinidae sp. (juv) {s},Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Diplocephalus picinus,Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Gnaphosidae sp. (juv),Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Linyphiidae (juv),Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Microneta viaria,Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Neobisium sp.,Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Robertus lividus,Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Tapinocyba insecta,Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Geophilus truncorum,Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Lithobius forficatus,Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Lithobius forficatus (juv),Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Heterothops dissimilis (juv),Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Clubionidae (juv),Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Lithobius curtipes {m},Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Lithobius sp2 {l},Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Campodea sp. {l},Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Cantharidae sp.,Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Staphylinidae spec,Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Geophilomorpha sp.,Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Harpactea lepida (juv) large,Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Tenuiphantes mengei,Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Amaurobius fenestralis,Athous subfuscus (juv) {m},SEW08
Digel et al. (2014),Lithobius cf. mutabilis (juv),Atropacarus striculus,SEW08
Digel et al. (2014),Lithobius curtipes {m},Atropacarus striculus,SEW08
Digel et al. (2014),Lithobius sp2 {l},Atropacarus striculus,SEW08
Digel et al. (2014),Deuteraphorura inermis,bacteria,SEW08
Digel et al. (2014),Isotomiella minor,bacteria,SEW08
Digel et al. (2014),Megalothorax minimus,bacteria,SEW08
Digel et al. (2014),Parisotoma notabilis,bacteria,SEW08
Digel et al. (2014),Protaphorura sp.,bacteria,SEW08
Digel et al. (2014),bacterivorous nematodes,bacteria,SEW08
Digel et al. (2014),omnivorous nematodes,bacteria,SEW08
Digel et al. (2014),flagellates,bacteria,SEW08
Digel et al. (2014),ciliates,bacteria,SEW08
Digel et al. (2014),amoebae,bacteria,SEW08
Digel et al. (2014),Enchytraeidae,bacteria,SEW08
Digel et al. (2014),Ceratophysella sp.,bacteria,SEW08
Digel et al. (2014),Xenylla grisea,bacteria,SEW08
Digel et al. (2014),Mesaphorura sp.,bacterivorous nematodes,SEW08
Digel et al. (2014),Athous subfuscus (juv) {m},bacterivorous nematodes,SEW08
Digel et al. (2014),Othius sp. (juv) {m},bacterivorous nematodes,SEW08
Digel et al. (2014),Tachyusa sp. (juv),bacterivorous nematodes,SEW08
Digel et al. (2014),Staphylinidae sp. (juv) {s},bacterivorous nematodes,SEW08
Digel et al. (2014),Gamasina sp. (juv),bacterivorous nematodes,SEW08
Digel et al. (2014),Lysigamasus puerilis,bacterivorous nematodes,SEW08
Digel et al. (2014),Pergamasinae (juv) {xs},bacterivorous nematodes,SEW08
Digel et al. (2014),Uropoda minima,bacterivorous nematodes,SEW08
Digel et al. (2014),Uropoda minima (juv),bacterivorous nematodes,SEW08
Digel et al. (2014),Uroseius cylindricus,bacterivorous nematodes,SEW08
Digel et al. (2014),Uroseius cylindricus (juv),bacterivorous nematodes,SEW08
Digel et al. (2014),Veigaia sp. (juv),bacterivorous nematodes,SEW08
Digel et al. (2014),Zercon cf gurensis,bacterivorous nematodes,SEW08
Digel et al. (2014),Zercon sp. (juv),bacterivorous nematodes,SEW08
Digel et al. (2014),Oribatida sp. (juv),bacterivorous nematodes,SEW08
Digel et al. (2014),Microppia minus,bacterivorous nematodes,SEW08
Digel et al. (2014),Nothrus silvestris,bacterivorous nematodes,SEW08
Digel et al. (2014),Oppiella nova,bacterivorous nematodes,SEW08
Digel et al. (2014),predacious nematodes,bacterivorous nematodes,SEW08
Digel et al. (2014),omnivorous nematodes,bacterivorous nematodes,SEW08
Digel et al. (2014),Leptogamasus cf. tectegynellus,bacterivorous nematodes,SEW08
Digel et al. (2014),Lysigamasus puerilis (juv),bacterivorous nematodes,SEW08
Digel et al. (2014),Lysigamasus sp.,bacterivorous nematodes,SEW08
Digel et al. (2014),Macrocheles sp.,bacterivorous nematodes,SEW08
Digel et al. (2014),Pachylaelaps bellicosus,bacterivorous nematodes,SEW08
Digel et al. (2014),Pachylaelaps cf. bellicosus (juv),bacterivorous nematodes,SEW08
Digel et al. (2014),Pachylaelaps laeuchlii,bacterivorous nematodes,SEW08
Digel et al. (2014),Veigaia planicola,bacterivorous nematodes,SEW08
Digel et al. (2014),Heterothops dissimilis (juv),bacterivorous nematodes,SEW08
Digel et al. (2014),Suctobelbella sp.,bacterivorous nematodes,SEW08
Digel et al. (2014),Xantholinus sp. (juv) {s},bacterivorous nematodes,SEW08
Digel et al. (2014),Lithobius curtipes {m},Brachychthoniidae spp.,SEW08
Digel et al. (2014),Lithobius sp2 {l},Brachychthoniidae spp.,SEW08
Digel et al. (2014),Lithobius cf. mutabilis (juv),Brachyderinae sp.,SEW08
Digel et al. (2014),Lithobius sp.,Brachyderinae sp.,SEW08
Digel et al. (2014),Schendyla nemorensis,Brachyderinae sp.,SEW08
Digel et al. (2014),Staphylinidae sp. (juv) {s},Brachyderinae sp.,SEW08
Digel et al. (2014),Robertus lividus,Brachyderinae sp.,SEW08
Digel et al. (2014),Geophilus truncorum,Brachyderinae sp.,SEW08
Digel et al. (2014),Lithobius forficatus,Brachyderinae sp.,SEW08
Digel et al. (2014),Lithobius forficatus (juv),Brachyderinae sp.,SEW08
Digel et al. (2014),Pterostichus sp.,Brachyderinae sp.,SEW08
Digel et al. (2014),Cychrus attenuatus,Brachyderinae sp.,SEW08
Digel et al. (2014),Geophilomorpha sp.,Brachyderinae sp.,SEW08
Digel et al. (2014),Amaurobius fenestralis,Brachyderinae sp.,SEW08
Digel et al. (2014),Lithobius cf. mutabilis (juv),Campodea sp. {l},SEW08
Digel et al. (2014),Lithobius sp.,Campodea sp. {l},SEW08
Digel et al. (2014),Schendyla nemorensis,Campodea sp. {l},SEW08
Digel et al. (2014),Othius sp. (juv) {m},Campodea sp. {l},SEW08
Digel et al. (2014),Staphylinidae sp. (juv) {s},Campodea sp. {l},SEW08
Digel et al. (2014),Gnaphosidae sp. (juv),Campodea sp. {l},SEW08
Digel et al. (2014),Robertus lividus,Campodea sp. {l},SEW08
Digel et al. (2014),Geophilus truncorum,Campodea sp. {l},SEW08
Digel et al. (2014),Lithobius forficatus,Campodea sp. {l},SEW08
Digel et al. (2014),Lithobius forficatus (juv),Campodea sp. {l},SEW08
Digel et al. (2014),Pterostichus sp.,Campodea sp. {l},SEW08
Digel et al. (2014),Lithobius curtipes {m},Campodea sp. {l},SEW08
Digel et al. (2014),Campodea sp. {l},Campodea sp. {l},SEW08
Digel et al. (2014),Cantharidae sp.,Campodea sp. {l},SEW08
Digel et al. (2014),Staphylinidae spec,Campodea sp. {l},SEW08
Digel et al. (2014),Geophilomorpha sp.,Campodea sp. {l},SEW08
Digel et al. (2014),Harpactea lepida (juv) large,Campodea sp. {l},SEW08
Digel et al. (2014),Amaurobius fenestralis,Campodea sp. {l},SEW08
Digel et al. (2014),Lithobius cf. mutabilis (juv),Cantharidae sp.,SEW08
Digel et al. (2014),Lithobius sp.,Cantharidae sp.,SEW08
Digel et al. (2014),Schendyla nemorensis,Cantharidae sp.,SEW08
Digel et al. (2014),Staphylinidae sp. (juv) {s},Cantharidae sp.,SEW08
Digel et al. (2014),Gnaphosidae sp. (juv),Cantharidae sp.,SEW08
Digel et al. (2014),Robertus lividus,Cantharidae sp.,SEW08
Digel et al. (2014),Geophilus truncorum,Cantharidae sp.,SEW08
Digel et al. (2014),Lithobius forficatus,Cantharidae sp.,SEW08
Digel et al. (2014),Lithobius forficatus (juv),Cantharidae sp.,SEW08
Digel et al. (2014),Pterostichus sp.,Cantharidae sp.,SEW08
Digel et al. (2014),Lithobius curtipes {m},Cantharidae sp.,SEW08
Digel et al. (2014),Cantharidae sp.,Cantharidae sp.,SEW08
Digel et al. (2014),Geophilomorpha sp.,Cantharidae sp.,SEW08
Digel et al. (2014),Harpactea lepida (juv) large,Cantharidae sp.,SEW08
Digel et al. (2014),Amaurobius fenestralis,Cantharidae sp.,SEW08
Digel et al. (2014),Carabus nemoralis,Carabus nemoralis,SEW08
Digel et al. (2014),Athous subfuscus (juv) {m},Ceratophysella sp.,SEW08
Digel et al. (2014),Heterothops sp. (juv),Ceratophysella sp.,SEW08
Digel et al. (2014),Tachyusa sp. (juv),Ceratophysella sp.,SEW08
Digel et al. (2014),Linyphiidae (juv),Ceratophysella sp.,SEW08
Digel et al. (2014),Lysigamasus puerilis,Ceratophysella sp.,SEW08
Digel et al. (2014),Pergamasinae (juv) {xs},Ceratophysella sp.,SEW08
Digel et al. (2014),Uroseius cylindricus,Ceratophysella sp.,SEW08
Digel et al. (2014),Uroseius cylindricus (juv),Ceratophysella sp.,SEW08
Digel et al. (2014),Veigaia sp. (juv),Ceratophysella sp.,SEW08
Digel et al. (2014),Zercon cf gurensis,Ceratophysella sp.,SEW08
Digel et al. (2014),Zercon sp. (juv),Ceratophysella sp.,SEW08
Digel et al. (2014),Leptogamasus cf. tectegynellus,Ceratophysella sp.,SEW08
Digel et al. (2014),Lysigamasus sp.,Ceratophysella sp.,SEW08
Digel et al. (2014),Veigaia planicola,Ceratophysella sp.,SEW08
Digel et al. (2014),Lithobius curtipes {m},Ceratophysella sp.,SEW08
Digel et al. (2014),Lithobius sp2 {l},Ceratophysella sp.,SEW08
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Ceratophysella sp.,SEW08
Digel et al. (2014),Xantholinus sp. (juv) {s},Ceratophysella sp.,SEW08
Digel et al. (2014),Lithobius curtipes {m},Chamobates cuspidatus,SEW08
Digel et al. (2014),Lithobius sp2 {l},Chamobates cuspidatus,SEW08
Digel et al. (2014),Lithobius curtipes {m},Chamobates voigtsi,SEW08
Digel et al. (2014),Lithobius sp2 {l},Chamobates voigtsi,SEW08
Digel et al. (2014),Isotomiella minor,ciliates,SEW08
Digel et al. (2014),Megalothorax minimus,ciliates,SEW08
Digel et al. (2014),Parisotoma notabilis,ciliates,SEW08
Digel et al. (2014),Lumbricus rubellus (juv) {xl},ciliates,SEW08
Digel et al. (2014),Dendrobaena octaedra (juv),ciliates,SEW08
Digel et al. (2014),predacious nematodes,ciliates,SEW08
Digel et al. (2014),omnivorous nematodes,ciliates,SEW08
Digel et al. (2014),Enchytraeidae,ciliates,SEW08
Digel et al. (2014),Ceratophysella sp.,ciliates,SEW08
Digel et al. (2014),Lumbricus rubellus {xxl},ciliates,SEW08
Digel et al. (2014),Xenylla grisea,ciliates,SEW08
Digel et al. (2014),Lithobius cf. mutabilis (juv),Clubionidae (juv),SEW08
Digel et al. (2014),Lithobius sp.,Clubionidae (juv),SEW08
Digel et al. (2014),Schendyla nemorensis,Clubionidae (juv),SEW08
Digel et al. (2014),Staphylinidae sp. (juv) {s},Clubionidae (juv),SEW08
Digel et al. (2014),Gnaphosidae sp. (juv),Clubionidae (juv),SEW08
Digel et al. (2014),Robertus lividus,Clubionidae (juv),SEW08
Digel et al. (2014),Geophilus truncorum,Clubionidae (juv),SEW08
Digel et al. (2014),Lithobius forficatus,Clubionidae (juv),SEW08
Digel et al. (2014),Lithobius forficatus (juv),Clubionidae (juv),SEW08
Digel et al. (2014),Pterostichus sp.,Clubionidae (juv),SEW08
Digel et al. (2014),Clubionidae (juv),Clubionidae (juv),SEW08
Digel et al. (2014),Lithobius curtipes {m},Clubionidae (juv),SEW08
Digel et al. (2014),Cantharidae sp.,Clubionidae (juv),SEW08
Digel et al. (2014),Staphylinidae spec,Clubionidae (juv),SEW08
Digel et al. (2014),Geophilomorpha sp.,Clubionidae (juv),SEW08
Digel et al. (2014),Harpactea lepida (juv) large,Clubionidae (juv),SEW08
Digel et al. (2014),Amaurobius fenestralis,Clubionidae (juv),SEW08
Digel et al. (2014),Schendyla nemorensis,Coccinella septempunctata,SEW08
Digel et al. (2014),Geophilus truncorum,Coccinella septempunctata,SEW08
Digel et al. (2014),Lithobius forficatus (juv),Coccinella septempunctata,SEW08
Digel et al. (2014),Pterostichus sp.,Coccinella septempunctata,SEW08
Digel et al. (2014),Cychrus attenuatus,Coccinella septempunctata,SEW08
Digel et al. (2014),Carabus nemoralis,Coccinella septempunctata,SEW08
Digel et al. (2014),Geophilomorpha sp.,Coccinella septempunctata,SEW08
Digel et al. (2014),Amaurobius fenestralis,Coccinella septempunctata,SEW08
Digel et al. (2014),Lithobius cf. mutabilis (juv),Coleoptera sp.,SEW08
Digel et al. (2014),Lithobius sp.,Coleoptera sp.,SEW08
Digel et al. (2014),Schendyla nemorensis,Coleoptera sp.,SEW08
Digel et al. (2014),Othius sp. (juv) {m},Coleoptera sp.,SEW08
Digel et al. (2014),Staphylinidae sp. (juv) {s},Coleoptera sp.,SEW08
Digel et al. (2014),Diplocephalus picinus,Coleoptera sp.,SEW08
Digel et al. (2014),Gnaphosidae sp. (juv),Coleoptera sp.,SEW08
Digel et al. (2014),Microneta viaria,Coleoptera sp.,SEW08
Digel et al. (2014),Neobisium sp.,Coleoptera sp.,SEW08
Digel et al. (2014),Robertus lividus,Coleoptera sp.,SEW08
Digel et al. (2014),Geophilus truncorum,Coleoptera sp.,SEW08
Digel et al. (2014),Lithobius forficatus,Coleoptera sp.,SEW08
Digel et al. (2014),Lithobius forficatus (juv),Coleoptera sp.,SEW08
Digel et al. (2014),Pterostichus sp.,Coleoptera sp.,SEW08
Digel et al. (2014),Clubionidae (juv),Coleoptera sp.,SEW08
Digel et al. (2014),Lithobius curtipes {m},Coleoptera sp.,SEW08
Digel et al. (2014),Lithobius sp2 {l},Coleoptera sp.,SEW08
Digel et al. (2014),Campodea sp. {l},Coleoptera sp.,SEW08
Digel et al. (2014),Cantharidae sp.,Coleoptera sp.,SEW08
Digel et al. (2014),Staphylinidae spec,Coleoptera sp.,SEW08
Digel et al. (2014),Geophilomorpha sp.,Coleoptera sp.,SEW08
Digel et al. (2014),Harpactea lepida (juv) large,Coleoptera sp.,SEW08
Digel et al. (2014),Tenuiphantes mengei,Coleoptera sp.,SEW08
Digel et al. (2014),Amaurobius fenestralis,Coleoptera sp.,SEW08
Digel et al. (2014),Cychrus attenuatus,Cychrus attenuatus,SEW08
Digel et al. (2014),Carabus nemoralis,Cychrus attenuatus,SEW08
Digel et al. (2014),Lithobius cf. mutabilis (juv),Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Lithobius sp.,Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Schendyla nemorensis,Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Athous subfuscus (juv) {m},Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Acrotona sylvicola,Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Geostiba circellaris,Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Habrocerus capillaricornis,Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Heterothops sp. (juv),Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Othius sp. (juv) {m},Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Oxypoda annularis,Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Tachyusa sp. (juv),Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Staphylinidae sp. (juv) {s},Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Diplocephalus picinus,Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Gnaphosidae sp. (juv),Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Linyphiidae (juv),Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Microneta viaria,Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Neobisium sp.,Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Robertus lividus,Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Tapinocyba insecta,Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Geophilus truncorum,Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Lithobius forficatus,Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Lithobius forficatus (juv),Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Heterothops dissimilis (juv),Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Clubionidae (juv),Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Lithobius curtipes {m},Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Lithobius sp2 {l},Dalopius marginatus (juv) {m},SEW08
Digel et al. (2014),Campodea sp. {l},Dalopius marginatus (juv) {m},SEW08
