link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Keratella taurocephala,Beaver lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,Leptodora kindtii,Beaver lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,copepod nauplii,Beaver lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,Holopedium gibberum,Beaver lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,Diaphanosoma birgei,Beaver lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Peridinium inconspicuum,Beaver lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Peridinium inconspicuum,Beaver lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,Daphnia catawba,Beaver lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,Mesocyclops edax,Beaver lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,Tropocyclops prasinus,Beaver lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Peridinium inconspicuum,Beaver lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,Keratella crassa,Beaver lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,Conochiloides dossuarius,Beaver lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Leptodora kindtii,Beaver lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,Bosmina longirostris,Beaver lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,Polyarthra major,Beaver lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,copepod nauplii,Beaver lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,Conochiloides unicornis,Beaver lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,Trichocerca cylindrica,Beaver lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,Peridinium inconspicuum,Beaver lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Epishura lacustris,Beaver lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Holopedium gibberum,Beaver lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,Kelicottia bostoniensis,Beaver lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,Kelicottia longispina,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Peridinium inconspicuum,Beaver lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Diaphanosoma birgei,Beaver lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,Keratella taurocephala,Beaver lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Diaptomus minutus,Beaver lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Daphnia catawba,Beaver lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Mesocyclops edax,Beaver lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Tropocyclops prasinus,Beaver lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Keratella crassa,Beaver lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Conochiloides dossuarius,Beaver lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Bosmina longirostris,Beaver lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Polyarthra major,Beaver lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Conochiloides unicornis,Beaver lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Trichocerca cylindrica,Beaver lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Kelicottia bostoniensis,Beaver lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Kelicottia longispina,Beaver lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Keratella taurocephala,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Peridinium inconspicuum,Beaver lake
