link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Conochiloides dossuarius,Helldiver pond
"Sutherland (1989), Havens (1992)",Synchaeta sp.,nanoflagellates ,Helldiver pond
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Bosmina longirostris,Helldiver pond
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Trichocerca multicrinis,Helldiver pond
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Polyarthra major,Helldiver pond
"Sutherland (1989), Havens (1992)",Diaphanosoma birgei,nanoflagellates ,Helldiver pond
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Kelicottia bostoniensis,Helldiver pond
"Sutherland (1989), Havens (1992)",copepod nauplii,nanoflagellates ,Helldiver pond
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Keratella cochlearis,Helldiver pond
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Keratella taurocephala,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Peridinium inconspicuum,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Peridinium wisconsinense,Helldiver pond
