link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Merismopedia tenuissima,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Staurastrum sp.,Big hope lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Chroococcus limneticus,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Tabellaria fenestrata,Big hope lake
"Sutherland (1989), Havens (1992)",copepod nauplii,Cryptomonas erosa,Big hope lake
"Sutherland (1989), Havens (1992)",copepod nauplii,Cryptomonas ovata,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,copepod nauplii,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,copepod nauplii,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,copepod nauplii,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis small,Salvelinus namaycush,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis large,Salvelinus namaycush,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Colletheca mutabilis,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Cyclops vernalis,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Colletheca mutabilis,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Cyclops vernalis,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Diaptomus minutus,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis small,Catostomus commersoni,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Synchaeta sp.,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis large,Catostomus commersoni,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Mesocyclops edax,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Diaptomus minutus,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Colletheca mutabilis,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Synchaeta sp.,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis small,Salvelinus fontinalis large,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis large,Salvelinus fontinalis large,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis small,Salvelinus fontinalis small,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Cyclops vernalis,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Mesocyclops edax,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Tropocyclops prasinus,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,Salvelinus namaycush,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis large,Salvelinus fontinalis small,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Tropocyclops prasinus,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Diaptomus minutus,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Synchaeta sp.,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis small,Ictalurus nebulosus,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis large,Ictalurus nebulosus,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Mesocyclops edax,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Tropocyclops prasinus,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella crassa,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Bosmina longirostris,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella crassa,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Trichocerca multicrinis,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Polyarthra euryptera,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Bosmina longirostris,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Gastropus stylifer,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Polyarthra major,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Trichocerca multicrinis,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,copepod nauplii,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Polyarthra euryptera,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Trichocerca similis,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,Catostomus commersoni,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Gastropus stylifer,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Polyarthra major,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Keratella crassa,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Trichocerca similis,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Bosmina longirostris,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis small,Lepomis gibbosus,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis large,Lepomis gibbosus,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Trichocerca multicrinis,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis small,Notemigonus crysoleucas,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,Salvelinus fontinalis large,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Polyarthra euryptera,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis large,Notemigonus crysoleucas,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,Salvelinus fontinalis small,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Conochiloides unicornis,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Lecane sp.,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Gastropus stylifer,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Polyarthra major,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Trichocerca similis,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Conochiloides unicornis,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Lecane sp.,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Polyarthra remata,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,Ictalurus nebulosus,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Polyarthra remata,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Conochiloides unicornis,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Lecane sp.,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Polyarthra remata,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Holopedium gibberum,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,Lepomis gibbosus,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Kelicottia bostoniensis,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,fish fry,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Diaphanosoma birgei,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,Notemigonus crysoleucas,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Colletheca mutabilis,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Kelicottia bostoniensis,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella cochlearis,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella taurocephala,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella testudo,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Cyclops vernalis,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella cochlearis,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella taurocephala,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella testudo,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Diaptomus minutus,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Kelicottia bostoniensis,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Synchaeta sp.,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Daphnia catawba,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Daphnia longiremis,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Mesocyclops edax,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Asplanchna sp.,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Keratella cochlearis,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Keratella taurocephala,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Keratella testudo,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Tropocyclops prasinus,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,copepod nauplii,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis small,fish fry,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis large,fish fry,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella crassa,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Bosmina longirostris,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Trichocerca multicrinis,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Polyarthra euryptera,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Gastropus stylifer,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Polyarthra major,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Trichocerca similis,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Conochiloides unicornis,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Lecane sp.,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Polyarthra remata,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Holopedium gibberum,Big hope lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,fish fry,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Diaphanosoma birgei,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Colletheca mutabilis,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Cyclops vernalis,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Diaptomus minutus,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Synchaeta sp.,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Daphnia catawba,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Daphnia longiremis,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Mesocyclops edax,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Kelicottia bostoniensis,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Asplanchna sp.,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Tropocyclops prasinus,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella cochlearis,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella taurocephala,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella testudo,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Keratella crassa,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Bosmina longirostris,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Trichocerca multicrinis,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Polyarthra euryptera,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Gastropus stylifer,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Polyarthra major,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Trichocerca similis,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Conochiloides unicornis,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Lecane sp.,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Polyarthra remata,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Kelicottia bostoniensis,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Keratella cochlearis,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Keratella taurocephala,Big hope lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Keratella testudo,Big hope lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Colletheca mutabilis,Big hope lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Synchaeta sp.,Big hope lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Keratella crassa,Big hope lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Trichocerca multicrinis,Big hope lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Polyarthra euryptera,Big hope lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Gastropus stylifer,Big hope lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Polyarthra major,Big hope lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Trichocerca similis,Big hope lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Conochiloides unicornis,Big hope lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Lecane sp.,Big hope lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Polyarthra remata,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Peridinium inconspicuum,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Peridinium limbatum,Big hope lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Peridinium wisconsinense,Big hope lake
