link.citation,con.taxonomy,res.taxonomy,foodweb.name
Jonsson et al. (2005) ,Gastropus stylifer,Unclassified flagellates,Tuesday Lake 1984
Jonsson et al. (2005) ,Gastropus stylifer,Chromulina sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Gastropus stylifer,Selenastrum minutum,Tuesday Lake 1984
Jonsson et al. (2005) ,Gastropus stylifer,Trachelomonas sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Holopedium gibberum,Nostoc sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Holopedium gibberum,Arthrodesmus sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Holopedium gibberum,Cryptomonas sp. 1,Tuesday Lake 1984
Jonsson et al. (2005) ,Holopedium gibberum,Cryptomonas sp. 2,Tuesday Lake 1984
Jonsson et al. (2005) ,Holopedium gibberum,Chroococcus dispersus,Tuesday Lake 1984
Jonsson et al. (2005) ,Holopedium gibberum,Dinobryon cylindricum,Tuesday Lake 1984
Jonsson et al. (2005) ,Holopedium gibberum,Dactylococcopsis fascicularis,Tuesday Lake 1984
Jonsson et al. (2005) ,Holopedium gibberum,Dictyosphaerium pulchellum,Tuesday Lake 1984
Jonsson et al. (2005) ,Holopedium gibberum,Dinobryon sertularia,Tuesday Lake 1984
Jonsson et al. (2005) ,Holopedium gibberum,Dinobryon sociale,Tuesday Lake 1984
Jonsson et al. (2005) ,Holopedium gibberum,Glenodinium quadridens,Tuesday Lake 1984
Jonsson et al. (2005) ,Holopedium gibberum,Mallomonas sp. 1,Tuesday Lake 1984
Jonsson et al. (2005) ,Holopedium gibberum,Mallomonas sp. 2,Tuesday Lake 1984
Jonsson et al. (2005) ,Holopedium gibberum,Unclassified flagellates,Tuesday Lake 1984
Jonsson et al. (2005) ,Holopedium gibberum,Peridinium cinctum,Tuesday Lake 1984
Jonsson et al. (2005) ,Holopedium gibberum,Peridinium pulsillum,Tuesday Lake 1984
Jonsson et al. (2005) ,Holopedium gibberum,Chromulina sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Holopedium gibberum,Selenastrum minutum,Tuesday Lake 1984
Jonsson et al. (2005) ,Holopedium gibberum,Trachelomonas sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Kellicottia sp.,Cryptomonas sp. 1,Tuesday Lake 1984
Jonsson et al. (2005) ,Kellicottia sp.,Chroococcus dispersus,Tuesday Lake 1984
Jonsson et al. (2005) ,Kellicottia sp.,Unclassified flagellates,Tuesday Lake 1984
Jonsson et al. (2005) ,Kellicottia sp.,Chromulina sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Kellicottia sp.,Selenastrum minutum,Tuesday Lake 1984
Jonsson et al. (2005) ,Kellicottia sp.,Trachelomonas sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Keratella cochlearis,Cryptomonas sp. 1,Tuesday Lake 1984
Jonsson et al. (2005) ,Keratella cochlearis,Chroococcus dispersus,Tuesday Lake 1984
Jonsson et al. (2005) ,Keratella cochlearis,Unclassified flagellates,Tuesday Lake 1984
Jonsson et al. (2005) ,Keratella cochlearis,Chromulina sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Keratella cochlearis,Selenastrum minutum,Tuesday Lake 1984
