link.citation,con.taxonomy,res.taxonomy,foodweb.name
Digel et al. (2014),Neon reticulatus (juv),Atheta sp. (juv),HEW47
Digel et al. (2014),Saloca diceros,Atheta sp. (juv),HEW47
Digel et al. (2014),Tapinocyba insecta,Atheta sp. (juv),HEW47
Digel et al. (2014),Trombidiidae,Atheta sp. (juv),HEW47
Digel et al. (2014),Walckenaeria cucullata,Atheta sp. (juv),HEW47
Digel et al. (2014),Cryphoeca sp. (juv),Atheta sp. (juv),HEW47
Digel et al. (2014),Macrargus rufus,Atheta sp. (juv),HEW47
Digel et al. (2014),Hahniidae sp. (juv),Atheta sp. (juv),HEW47
Digel et al. (2014),Lithobius sp2 {l},Atheta sp. (juv),HEW47
Digel et al. (2014),Lithobius sp3 {m},Atheta sp. (juv),HEW47
Digel et al. (2014),Robertus sp. (juv) {l},Atheta sp. (juv),HEW47
Digel et al. (2014),Campodea sp. {l},Atheta sp. (juv),HEW47
Digel et al. (2014),Xantholinus sp. (juv) {s},Atheta sp. (juv),HEW47
Digel et al. (2014),Cantharidae sp.,Atheta sp. (juv),HEW47
Digel et al. (2014),Staphylinidae spec,Atheta sp. (juv),HEW47
Digel et al. (2014),Geophilomorpha sp.,Atheta sp. (juv),HEW47
Digel et al. (2014),Ceratinella brevis,Atheta sp. (juv),HEW47
Digel et al. (2014),Agelenidae sp. (juv),Atheta sp. (juv),HEW47
Digel et al. (2014),Harpactea lepida (juv) large,Atheta sp. (juv),HEW47
Digel et al. (2014),Harpactea lepida large,Atheta sp. (juv),HEW47
Digel et al. (2014),Euophrys frontalis,Atheta sp. (juv),HEW47
Digel et al. (2014),Theridiidae sp. (juv),Atheta sp. (juv),HEW47
Digel et al. (2014),Walckenaeria cuspidata,Atheta sp. (juv),HEW47
Digel et al. (2014),Lithobius crassipes,Athous sp. (juv),HEW47
Digel et al. (2014),Lithobius melanops,Athous sp. (juv),HEW47
Digel et al. (2014),Lithobius mutabilis,Athous sp. (juv),HEW47
Digel et al. (2014),Lithobius cf. mutabilis (juv),Athous sp. (juv),HEW47
Digel et al. (2014),Lithobius sp.,Athous sp. (juv),HEW47
Digel et al. (2014),Geophilus ribauti,Athous sp. (juv),HEW47
Digel et al. (2014),Geophilus insculptus,Athous sp. (juv),HEW47
Digel et al. (2014),Schendyla nemorensis,Athous sp. (juv),HEW47
Digel et al. (2014),Strigamia acuminata,Athous sp. (juv),HEW47
Digel et al. (2014),Philonthus sp.,Athous sp. (juv),HEW47
Digel et al. (2014),Quedius sp. (juv),Athous sp. (juv),HEW47
Digel et al. (2014),Anelasmocephalus cambridgei,Athous sp. (juv),HEW47
Digel et al. (2014),Amaurobius sp. (juv),Athous sp. (juv),HEW47
Digel et al. (2014),Coelotes sp. (juv) {l},Athous sp. (juv),HEW47
Digel et al. (2014),Coelotes terrestris,Athous sp. (juv),HEW47
Digel et al. (2014),Diplocephalus picinus,Athous sp. (juv),HEW47
Digel et al. (2014),Hahnia pusilla,Athous sp. (juv),HEW47
Digel et al. (2014),Harpactea lepida small,Athous sp. (juv),HEW47
Digel et al. (2014),Micrargus herbigradus,Athous sp. (juv),HEW47
Digel et al. (2014),Microneta viaria,Athous sp. (juv),HEW47
Digel et al. (2014),Neobisium carcinoides,Athous sp. (juv),HEW47
Digel et al. (2014),Neon reticulatus,Athous sp. (juv),HEW47
Digel et al. (2014),Saloca diceros,Athous sp. (juv),HEW47
Digel et al. (2014),Tapinocyba insecta,Athous sp. (juv),HEW47
Digel et al. (2014),Walckenaeria cucullata,Athous sp. (juv),HEW47
Digel et al. (2014),Cryphoeca sp. (juv),Athous sp. (juv),HEW47
Digel et al. (2014),Macrargus rufus,Athous sp. (juv),HEW47
Digel et al. (2014),Lithobius sp2 {l},Athous sp. (juv),HEW47
Digel et al. (2014),Lithobius sp3 {m},Athous sp. (juv),HEW47
Digel et al. (2014),Robertus sp. (juv) {l},Athous sp. (juv),HEW47
Digel et al. (2014),Campodea sp. {l},Athous sp. (juv),HEW47
Digel et al. (2014),Cantharidae sp.,Athous sp. (juv),HEW47
Digel et al. (2014),Staphylinidae spec,Athous sp. (juv),HEW47
Digel et al. (2014),Geophilomorpha sp.,Athous sp. (juv),HEW47
Digel et al. (2014),Ceratinella brevis,Athous sp. (juv),HEW47
Digel et al. (2014),Agelenidae sp. (juv),Athous sp. (juv),HEW47
Digel et al. (2014),Harpactea lepida (juv) large,Athous sp. (juv),HEW47
Digel et al. (2014),Harpactea lepida large,Athous sp. (juv),HEW47
Digel et al. (2014),Euophrys frontalis,Athous sp. (juv),HEW47
Digel et al. (2014),Theridiidae sp. (juv),Athous sp. (juv),HEW47
Digel et al. (2014),Walckenaeria cuspidata,Athous sp. (juv),HEW47
Digel et al. (2014),Lithobius crassipes,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Lithobius melanops,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Lithobius mutabilis,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Lithobius cf. mutabilis (juv),Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Lithobius sp.,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Geophilus ribauti,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Geophilus insculptus,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Schendyla nemorensis,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Strigamia acuminata,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Athous subfuscus (juv) {m},Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Philonthus sp.,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Quedius sp. (juv),Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Anelasmocephalus cambridgei,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Amaurobius sp. (juv),Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Coelotes sp. (juv) {l},Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Coelotes terrestris,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Diplocephalus picinus,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Hahnia pusilla,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Harpactea lepida small,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Linyphiidae (juv),Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Micrargus herbigradus,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Microneta viaria,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Neobisium carcinoides,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Neon reticulatus,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Neon reticulatus (juv),Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Saloca diceros,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Tapinocyba insecta,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Trombidiidae,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Walckenaeria cucullata,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Cryphoeca sp. (juv),Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Macrargus rufus,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Hahniidae sp. (juv),Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Lithobius sp2 {l},Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Lithobius sp3 {m},Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Robertus sp. (juv) {l},Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Campodea sp. {l},Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Cantharidae sp.,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Staphylinidae spec,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Geophilomorpha sp.,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Ceratinella brevis,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Agelenidae sp. (juv),Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Harpactea lepida (juv) large,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Harpactea lepida large,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Euophrys frontalis,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Theridiidae sp. (juv),Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Walckenaeria cuspidata,Athous subfuscus (juv) {m},HEW47
Digel et al. (2014),Lithobius crassipes,Athous vittatus (juv),HEW47
Digel et al. (2014),Lithobius melanops,Athous vittatus (juv),HEW47
Digel et al. (2014),Lithobius mutabilis,Athous vittatus (juv),HEW47
Digel et al. (2014),Lithobius cf. mutabilis (juv),Athous vittatus (juv),HEW47
Digel et al. (2014),Lithobius sp.,Athous vittatus (juv),HEW47
Digel et al. (2014),Geophilus ribauti,Athous vittatus (juv),HEW47
Digel et al. (2014),Geophilus insculptus,Athous vittatus (juv),HEW47
Digel et al. (2014),Schendyla nemorensis,Athous vittatus (juv),HEW47
Digel et al. (2014),Strigamia acuminata,Athous vittatus (juv),HEW47
Digel et al. (2014),Pterostichus burmeisteri,Athous vittatus (juv),HEW47
Digel et al. (2014),Philonthus sp.,Athous vittatus (juv),HEW47
Digel et al. (2014),Anelasmocephalus cambridgei,Athous vittatus (juv),HEW47
Digel et al. (2014),Amaurobius sp. (juv),Athous vittatus (juv),HEW47
Digel et al. (2014),Coelotes terrestris,Athous vittatus (juv),HEW47
Digel et al. (2014),Harpactea lepida small,Athous vittatus (juv),HEW47
Digel et al. (2014),Crychus caraboides,Athous vittatus (juv),HEW47
Digel et al. (2014),Geophilomorpha sp.,Athous vittatus (juv),HEW47
Digel et al. (2014),Agelenidae sp. (juv),Athous vittatus (juv),HEW47
Digel et al. (2014),Harpactea lepida large,Athous vittatus (juv),HEW47
Digel et al. (2014),Lithobius cf. mutabilis (juv),Atropacarus striculus,HEW47
Digel et al. (2014),Lithobius sp1 {s},Atropacarus striculus,HEW47
Digel et al. (2014),Lithobius sp2 {l},Atropacarus striculus,HEW47
Digel et al. (2014),Lithobius sp3 {m},Atropacarus striculus,HEW47
Digel et al. (2014),Ceratophysella denticulata,bacteria,HEW47
Digel et al. (2014),Isotomiella minor,bacteria,HEW47
Digel et al. (2014),Megalothorax minimus,bacteria,HEW47
Digel et al. (2014),Parisotoma notabilis,bacteria,HEW47
Digel et al. (2014),Scolopendrella cf. subnuda {s},bacteria,HEW47
Digel et al. (2014),Oribatula tibialis,bacteria,HEW47
Digel et al. (2014),Tachypodoiulus niger,bacteria,HEW47
Digel et al. (2014),bacterivorous nematodes,bacteria,HEW47
Digel et al. (2014),omnivorous nematodes,bacteria,HEW47
Digel et al. (2014),flagellates,bacteria,HEW47
Digel et al. (2014),ciliates,bacteria,HEW47
Digel et al. (2014),amoebae,bacteria,HEW47
Digel et al. (2014),Enchytraeidae,bacteria,HEW47
Digel et al. (2014),Julidae sp.,bacteria,HEW47
Digel et al. (2014),Scutigerella immaculata {s},bacteria,HEW47
Digel et al. (2014),Trichoniscus pusillus {m},bacteria,HEW47
Digel et al. (2014),Allaiulus nitidus {xxl},bacteria,HEW47
Digel et al. (2014),Cylisticus sp.,bacteria,HEW47
Digel et al. (2014),Trichoniscus sp.,bacteria,HEW47
Digel et al. (2014),Trachelipus ratzeburgii,bacteria,HEW47
Digel et al. (2014),Philoscia muscorum,bacteria,HEW47
Digel et al. (2014),Porcellio conspersum,bacteria,HEW47
Digel et al. (2014),Mesaphorura sp.,bacterivorous nematodes,HEW47
Digel et al. (2014),Paratullbergia callipygos,bacterivorous nematodes,HEW47
Digel et al. (2014),Athous subfuscus (juv) {m},bacterivorous nematodes,HEW47
