link.citation,con.taxonomy,res.taxonomy,foodweb.name
Layer et al. (2010),Leuctra hippopus,Diatoma hyemale,Allt a Mharcaidh
Layer et al. (2010),Leuctra hippopus,Eunotia,Allt a Mharcaidh
Layer et al. (2010),Leuctra hippopus,Eunotia incisa,Allt a Mharcaidh
Layer et al. (2010),Leuctra hippopus,Eunotia vanheurckii,Allt a Mharcaidh
Layer et al. (2010),Leuctra hippopus,Fragilaria vaucheriae,Allt a Mharcaidh
Layer et al. (2010),Leuctra hippopus,Gomphonema angustatum,Allt a Mharcaidh
Layer et al. (2010),Leuctra hippopus,Hannaea arcus,Allt a Mharcaidh
Layer et al. (2010),Leuctra hippopus,Synedra minuscula,Allt a Mharcaidh
Layer et al. (2010),Leuctra hippopus,Tabellaria flocculosa,Allt a Mharcaidh
Layer et al. (2010),Leuctra inermis,CPOM,Allt a Mharcaidh
Layer et al. (2010),Leuctra inermis,FPOM,Allt a Mharcaidh
Layer et al. (2010),Leuctra inermis,Achnanthes minutissima,Allt a Mharcaidh
Layer et al. (2010),Leuctra inermis,Achnanthes modestiformis,Allt a Mharcaidh
Layer et al. (2010),Leuctra inermis,Achnanthes oblongella,Allt a Mharcaidh
Layer et al. (2010),Leuctra inermis,Diatoma hyemale,Allt a Mharcaidh
Layer et al. (2010),Leuctra inermis,Eunotia,Allt a Mharcaidh
Layer et al. (2010),Leuctra inermis,Eunotia incisa,Allt a Mharcaidh
Layer et al. (2010),Leuctra inermis,Eunotia vanheurckii,Allt a Mharcaidh
Layer et al. (2010),Leuctra inermis,Fragilaria vaucheriae,Allt a Mharcaidh
Layer et al. (2010),Leuctra inermis,Gomphonema angustatum,Allt a Mharcaidh
Layer et al. (2010),Leuctra inermis,Hannaea arcus,Allt a Mharcaidh
Layer et al. (2010),Leuctra inermis,Synedra minuscula,Allt a Mharcaidh
Layer et al. (2010),Leuctra inermis,Tabellaria flocculosa,Allt a Mharcaidh
Layer et al. (2010),Limnius volckmari,CPOM,Allt a Mharcaidh
Layer et al. (2010),Limnius volckmari,FPOM,Allt a Mharcaidh
Layer et al. (2010),Limnius volckmari,Achnanthes minutissima,Allt a Mharcaidh
Layer et al. (2010),Limnius volckmari,Achnanthes modestiformis,Allt a Mharcaidh
Layer et al. (2010),Limnius volckmari,Achnanthes oblongella,Allt a Mharcaidh
Layer et al. (2010),Limnius volckmari,Diatoma hyemale,Allt a Mharcaidh
Layer et al. (2010),Limnius volckmari,Eunotia,Allt a Mharcaidh
Layer et al. (2010),Limnius volckmari,Eunotia incisa,Allt a Mharcaidh
Layer et al. (2010),Limnius volckmari,Eunotia vanheurckii,Allt a Mharcaidh
Layer et al. (2010),Limnius volckmari,Fragilaria vaucheriae,Allt a Mharcaidh
