link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Mesocyclops edax,copepod nauplii,Indian Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Colletheca mutabilis,Indian Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Diaptomus minutus,Indian Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Synchaeta sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Diaptomus leptopus,Indian Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Mesocyclops edax,Indian Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Conochiloides dossuarius,Indian Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Bosmina longirostris,Indian Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Trichocerca multicrinis,Indian Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Gastropus stylifer,Indian Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Polyarthra major,Indian Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Kelicottia bostoniensis,Indian Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella taurocephala,Indian Lake
"Sutherland (1989), Havens (1992)",Keratella taurocephala,Chlamydomonas sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Polyphemus pediculus,Polyphemus pediculus,Indian Lake
"Sutherland (1989), Havens (1992)",Kelicottia bostoniensis,Chlamydomonas sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Polyphemus pediculus,copepod nauplii,Indian Lake
"Sutherland (1989), Havens (1992)",Gastropus stylifer,Chlamydomonas sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Polyarthra major,Chlamydomonas sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Trichocerca multicrinis,Chlamydomonas sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Bosmina longirostris,Chlamydomonas sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Conochiloides dossuarius,Chlamydomonas sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Peridinium inconspicuum,Indian Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Peridinium limbatum,Indian Lake
"Sutherland (1989), Havens (1992)",Diaptomus leptopus,Chlamydomonas sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Synchaeta sp.,Chlamydomonas sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Chlamydomonas sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Colletheca mutabilis,Chlamydomonas sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Chlamydomonas sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Polyphemus pediculus,Bosmina longirostris,Indian Lake
"Sutherland (1989), Havens (1992)",copepod nauplii,Chlamydomonas sp.,Indian Lake
