link.citation,con.taxonomy,res.taxonomy,foodweb.name
Digel et al. (2014),Trichoniscus sp.,bacteria,HEW21
Digel et al. (2014),Trachelipus sp.,bacteria,HEW21
Digel et al. (2014),Mesaphorura sp.,bacterivorous nematodes,HEW21
Digel et al. (2014),Paratullbergia callipygos,bacterivorous nematodes,HEW21
Digel et al. (2014),Staphylinidae sp. (juv) {s},bacterivorous nematodes,HEW21
Digel et al. (2014),Vulgarogamasus sp. (juv),bacterivorous nematodes,HEW21
Digel et al. (2014),Dinychus perforatus (juv),bacterivorous nematodes,HEW21
Digel et al. (2014),Epicrius canestrinii,bacterivorous nematodes,HEW21
Digel et al. (2014),Epicrius sp. (juv),bacterivorous nematodes,HEW21
Digel et al. (2014),Geholaspis mandibularis,bacterivorous nematodes,HEW21
Digel et al. (2014),Geholaspis sp. (juv),bacterivorous nematodes,HEW21
Digel et al. (2014),Holoparasitus stramenti,bacterivorous nematodes,HEW21
Digel et al. (2014),Leitneria granulata (juv),bacterivorous nematodes,HEW21
Digel et al. (2014),Lysigamasus lapponicus,bacterivorous nematodes,HEW21
Digel et al. (2014),Pachylaelaps longisetosus,bacterivorous nematodes,HEW21
Digel et al. (2014),Pergamasinae (juv) {xs},bacterivorous nematodes,HEW21
Digel et al. (2014),Prozercon fimbriatus,bacterivorous nematodes,HEW21
Digel et al. (2014),Trachytes aegrota,bacterivorous nematodes,HEW21
Digel et al. (2014),Trachytes pauperior (juv),bacterivorous nematodes,HEW21
Digel et al. (2014),Uropoda cassidea,bacterivorous nematodes,HEW21
Digel et al. (2014),Uropoda cassidea (juv),bacterivorous nematodes,HEW21
Digel et al. (2014),Uropoda minima (juv),bacterivorous nematodes,HEW21
Digel et al. (2014),Uropodina sp. (juv),bacterivorous nematodes,HEW21
Digel et al. (2014),Uroseius cylindricus (juv),bacterivorous nematodes,HEW21
Digel et al. (2014),Veigaia exigua,bacterivorous nematodes,HEW21
Digel et al. (2014),Veigaia kochi (juv),bacterivorous nematodes,HEW21
Digel et al. (2014),Veigaia nemorensis,bacterivorous nematodes,HEW21
Digel et al. (2014),Zercon cf gurensis,bacterivorous nematodes,HEW21
Digel et al. (2014),Dissorhina ornata,bacterivorous nematodes,HEW21
Digel et al. (2014),Hypochthonius rufulus,bacterivorous nematodes,HEW21
Digel et al. (2014),Oribatida sp. (juv),bacterivorous nematodes,HEW21
Digel et al. (2014),Microppia minus,bacterivorous nematodes,HEW21
Digel et al. (2014),Oppiella falcata,bacterivorous nematodes,HEW21
Digel et al. (2014),Oppiella nova,bacterivorous nematodes,HEW21
Digel et al. (2014),Oppiella subpectinata,bacterivorous nematodes,HEW21
Digel et al. (2014),Oppiella marginedentata,bacterivorous nematodes,HEW21
Digel et al. (2014),Oppiella obsoleta,bacterivorous nematodes,HEW21
Digel et al. (2014),Suctobelba altvateri,bacterivorous nematodes,HEW21
Digel et al. (2014),predacious nematodes,bacterivorous nematodes,HEW21
Digel et al. (2014),omnivorous nematodes,bacterivorous nematodes,HEW21
Digel et al. (2014),Suctobelbella sp.,bacterivorous nematodes,HEW21
Digel et al. (2014),Athous subfuscus (juv) {l},bacterivorous nematodes,HEW21
Digel et al. (2014),Trachytes aegrota (juv) {s},bacterivorous nematodes,HEW21
Digel et al. (2014),Trachytes pauperior{s},bacterivorous nematodes,HEW21
Digel et al. (2014),Lithobius sp1 {s},Brachychthoniidae spp.,HEW21
Digel et al. (2014),Lithobius sp2 {l},Brachychthoniidae spp.,HEW21
Digel et al. (2014),Lithobius crassipes,Brachyderinae sp.,HEW21
Digel et al. (2014),Lithobius cf. crassipes (juv),Brachyderinae sp.,HEW21
Digel et al. (2014),Lithobius dentatus,Brachyderinae sp.,HEW21
Digel et al. (2014),Lithobius sp.,Brachyderinae sp.,HEW21
Digel et al. (2014),Geophilus ribauti,Brachyderinae sp.,HEW21
Digel et al. (2014),Geophilus insculptus,Brachyderinae sp.,HEW21
Digel et al. (2014),Strigamia acuminata,Brachyderinae sp.,HEW21
Digel et al. (2014),Staphylinidae sp. (juv) {s},Brachyderinae sp.,HEW21
Digel et al. (2014),Amaurobius sp. (juv),Brachyderinae sp.,HEW21
Digel et al. (2014),Robertus lividus,Brachyderinae sp.,HEW21
Digel et al. (2014),Trogulus sp. (juv),Brachyderinae sp.,HEW21
Digel et al. (2014),Geophilomorpha sp.,Brachyderinae sp.,HEW21
Digel et al. (2014),Harpactea lepida large,Brachyderinae sp.,HEW21
Digel et al. (2014),Eurocoelotes inermis,Brachyderinae sp.,HEW21
Digel et al. (2014),Lithobius sp1 {s},Ceratophysella denticulata,HEW21
Digel et al. (2014),Linyphiidae (juv),Ceratophysella denticulata,HEW21
Digel et al. (2014),Vulgarogamasus sp. (juv),Ceratophysella denticulata,HEW21
Digel et al. (2014),Epicrius canestrinii,Ceratophysella denticulata,HEW21
Digel et al. (2014),Holoparasitus stramenti,Ceratophysella denticulata,HEW21
Digel et al. (2014),Lysigamasus lapponicus,Ceratophysella denticulata,HEW21
Digel et al. (2014),Pergamasinae (juv) {xs},Ceratophysella denticulata,HEW21
Digel et al. (2014),Prozercon fimbriatus,Ceratophysella denticulata,HEW21
Digel et al. (2014),Uroseius cylindricus (juv),Ceratophysella denticulata,HEW21
Digel et al. (2014),Veigaia exigua,Ceratophysella denticulata,HEW21
Digel et al. (2014),Veigaia kochi (juv),Ceratophysella denticulata,HEW21
Digel et al. (2014),Veigaia nemorensis,Ceratophysella denticulata,HEW21
Digel et al. (2014),Zercon cf gurensis,Ceratophysella denticulata,HEW21
Digel et al. (2014),Lithobius sp2 {l},Ceratophysella denticulata,HEW21
Digel et al. (2014),Lithobius crassipes,Ceratozetes gracilis,HEW21
Digel et al. (2014),Lithobius cf. crassipes (juv),Ceratozetes gracilis,HEW21
Digel et al. (2014),Lithobius sp1 {s},Ceratozetes gracilis,HEW21
Digel et al. (2014),Lithobius sp2 {l},Ceratozetes gracilis,HEW21
Digel et al. (2014),Lithobius cf. crassipes (juv),Chamobates borealis,HEW21
Digel et al. (2014),Lithobius sp1 {s},Chamobates borealis,HEW21
Digel et al. (2014),Lithobius sp2 {l},Chamobates borealis,HEW21
Digel et al. (2014),Lithobius cf. crassipes (juv),Chamobates voigtsi,HEW21
Digel et al. (2014),Lithobius sp1 {s},Chamobates voigtsi,HEW21
Digel et al. (2014),Lithobius sp2 {l},Chamobates voigtsi,HEW21
Digel et al. (2014),Lithobius crassipes,Chordeumatidae (juv) {m},HEW21
Digel et al. (2014),Lithobius cf. crassipes (juv),Chordeumatidae (juv) {m},HEW21
Digel et al. (2014),Lithobius dentatus,Chordeumatidae (juv) {m},HEW21
Digel et al. (2014),Lithobius sp1 {s},Chordeumatidae (juv) {m},HEW21
Digel et al. (2014),Lithobius sp.,Chordeumatidae (juv) {m},HEW21
Digel et al. (2014),Geophilus ribauti,Chordeumatidae (juv) {m},HEW21
Digel et al. (2014),Geophilus insculptus,Chordeumatidae (juv) {m},HEW21
Digel et al. (2014),Strigamia acuminata,Chordeumatidae (juv) {m},HEW21
Digel et al. (2014),Staphylinidae sp. (juv) {s},Chordeumatidae (juv) {m},HEW21
Digel et al. (2014),Phalangiidae sp. (juv),Chordeumatidae (juv) {m},HEW21
Digel et al. (2014),Trogulus sp. (juv),Chordeumatidae (juv) {m},HEW21
Digel et al. (2014),Lithobius sp2 {l},Chordeumatidae (juv) {m},HEW21
Digel et al. (2014),Athous subfuscus (juv) {l},Chordeumatidae (juv) {m},HEW21
Digel et al. (2014),Staphylinidae spec,Chordeumatidae (juv) {m},HEW21
Digel et al. (2014),Geophilomorpha sp.,Chordeumatidae (juv) {m},HEW21
Digel et al. (2014),Ceratophysella denticulata,ciliates,HEW21
Digel et al. (2014),Isotomiella minor,ciliates,HEW21
Digel et al. (2014),Megalothorax minimus,ciliates,HEW21
Digel et al. (2014),Parisotoma notabilis,ciliates,HEW21
Digel et al. (2014),Aporrectodea caliginosa (juv) {xl},ciliates,HEW21
Digel et al. (2014),Aporrectodea rosea,ciliates,HEW21
Digel et al. (2014),Aporrectodea rosea (juv),ciliates,HEW21
Digel et al. (2014),Lumbricus rubellus (juv),ciliates,HEW21
Digel et al. (2014),Chamobates borealis,ciliates,HEW21
Digel et al. (2014),predacious nematodes,ciliates,HEW21
Digel et al. (2014),omnivorous nematodes,ciliates,HEW21
Digel et al. (2014),Enchytraeidae,ciliates,HEW21
Digel et al. (2014),Aporrectodea caliginosa (juv) {xxxl},ciliates,HEW21
Digel et al. (2014),Octolasion tyrtaeum (juv) {xxl},ciliates,HEW21
Digel et al. (2014),Lithobius crassipes,Coleoptera sp.,HEW21
Digel et al. (2014),Lithobius cf. crassipes (juv),Coleoptera sp.,HEW21
Digel et al. (2014),Lithobius dentatus,Coleoptera sp.,HEW21
Digel et al. (2014),Lithobius sp.,Coleoptera sp.,HEW21
Digel et al. (2014),Geophilus ribauti,Coleoptera sp.,HEW21
Digel et al. (2014),Geophilus insculptus,Coleoptera sp.,HEW21
Digel et al. (2014),Strigamia acuminata,Coleoptera sp.,HEW21
Digel et al. (2014),Staphylinidae sp. (juv) {s},Coleoptera sp.,HEW21
Digel et al. (2014),Amaurobius sp. (juv),Coleoptera sp.,HEW21
Digel et al. (2014),Diplocephalus picinus,Coleoptera sp.,HEW21
Digel et al. (2014),Harpactea lepida (juv) small,Coleoptera sp.,HEW21
Digel et al. (2014),Micrargus herbigradus,Coleoptera sp.,HEW21
Digel et al. (2014),Phalangiidae sp. (juv),Coleoptera sp.,HEW21
Digel et al. (2014),Robertus lividus,Coleoptera sp.,HEW21
Digel et al. (2014),Walckenaeria cucullata,Coleoptera sp.,HEW21
Digel et al. (2014),Trogulus sp. (juv),Coleoptera sp.,HEW21
Digel et al. (2014),Lithobius sp2 {l},Coleoptera sp.,HEW21
Digel et al. (2014),Athous subfuscus (juv) {l},Coleoptera sp.,HEW21
Digel et al. (2014),Staphylinidae spec,Coleoptera sp.,HEW21
Digel et al. (2014),Geophilomorpha sp.,Coleoptera sp.,HEW21
Digel et al. (2014),Harpactea lepida (juv) large,Coleoptera sp.,HEW21
Digel et al. (2014),Harpactea lepida large,Coleoptera sp.,HEW21
Digel et al. (2014),Euophrys frontalis,Coleoptera sp.,HEW21
Digel et al. (2014),Walckenaeria nudipalpis,Coleoptera sp.,HEW21
Digel et al. (2014),Eurocoelotes inermis,Coleoptera sp.,HEW21
Digel et al. (2014),Lithobius crassipes,Curculionidae sp.,HEW21
Digel et al. (2014),Lithobius cf. crassipes (juv),Curculionidae sp.,HEW21
Digel et al. (2014),Lithobius dentatus,Curculionidae sp.,HEW21
Digel et al. (2014),Lithobius sp.,Curculionidae sp.,HEW21
Digel et al. (2014),Geophilus ribauti,Curculionidae sp.,HEW21
Digel et al. (2014),Geophilus insculptus,Curculionidae sp.,HEW21
Digel et al. (2014),Strigamia acuminata,Curculionidae sp.,HEW21
Digel et al. (2014),Staphylinidae sp. (juv) {s},Curculionidae sp.,HEW21
Digel et al. (2014),Amaurobius sp. (juv),Curculionidae sp.,HEW21
Digel et al. (2014),Robertus lividus,Curculionidae sp.,HEW21
Digel et al. (2014),Trogulus sp. (juv),Curculionidae sp.,HEW21
Digel et al. (2014),Geophilomorpha sp.,Curculionidae sp.,HEW21
Digel et al. (2014),Harpactea lepida large,Curculionidae sp.,HEW21
Digel et al. (2014),Eurocoelotes inermis,Curculionidae sp.,HEW21
Digel et al. (2014),Lithobius crassipes,Damaeus riparius,HEW21
Digel et al. (2014),Lithobius cf. crassipes (juv),Damaeus riparius,HEW21
Digel et al. (2014),Lithobius dentatus,Damaeus riparius,HEW21
Digel et al. (2014),Lithobius sp1 {s},Damaeus riparius,HEW21
Digel et al. (2014),Lithobius sp.,Damaeus riparius,HEW21
Digel et al. (2014),Geophilus ribauti,Damaeus riparius,HEW21
Digel et al. (2014),Geophilus insculptus,Damaeus riparius,HEW21
Digel et al. (2014),Strigamia acuminata,Damaeus riparius,HEW21
Digel et al. (2014),Lithobius sp2 {l},Damaeus riparius,HEW21
Digel et al. (2014),Geophilomorpha sp.,Damaeus riparius,HEW21
Digel et al. (2014),Scutigerella immaculata {xs},dead organic matter,HEW21
Digel et al. (2014),Nargus anisotomoides,dead organic matter,HEW21
Digel et al. (2014),Aporrectodea caliginosa (juv) {xl},dead organic matter,HEW21
Digel et al. (2014),Aporrectodea rosea,dead organic matter,HEW21
Digel et al. (2014),Aporrectodea rosea (juv),dead organic matter,HEW21
Digel et al. (2014),Atropacarus striculus,dead organic matter,HEW21
Digel et al. (2014),Brachychthoniidae spp.,dead organic matter,HEW21
Digel et al. (2014),Chamobates borealis,dead organic matter,HEW21
Digel et al. (2014),Damaeus riparius,dead organic matter,HEW21
Digel et al. (2014),Eulohmannia ribagai,dead organic matter,HEW21
Digel et al. (2014),Oribatida sp. (juv),dead organic matter,HEW21
Digel et al. (2014),Liebstadia similis,dead organic matter,HEW21
Digel et al. (2014),Nothrus palustris,dead organic matter,HEW21
Digel et al. (2014),Phthiracarus compressus,dead organic matter,HEW21
Digel et al. (2014),Quadroppia quadricarinata,dead organic matter,HEW21
Digel et al. (2014),saphrophytes,dead organic matter,HEW21
Digel et al. (2014),omnivorous nematodes,dead organic matter,HEW21
Digel et al. (2014),bacteria,dead organic matter,HEW21
Digel et al. (2014),Enchytraeidae,dead organic matter,HEW21
Digel et al. (2014),Aporrectodea caliginosa (juv) {xxxl},dead organic matter,HEW21
Digel et al. (2014),Octolasion tyrtaeum (juv) {xxl},dead organic matter,HEW21
Digel et al. (2014),Discus rotundatus,dead organic matter,HEW21
Digel et al. (2014),Discus rotundatus (juv),dead organic matter,HEW21
Digel et al. (2014),Arion silvaticus,dead organic matter,HEW21
Digel et al. (2014),Pulmonata sp. (juv),dead organic matter,HEW21
Digel et al. (2014),Arionidae sp.,dead organic matter,HEW21
Digel et al. (2014),Azeca goodalli,dead organic matter,HEW21
Digel et al. (2014),Lithobius sp1 {s},Desoria violacea,HEW21
Digel et al. (2014),Linyphiidae (juv),Desoria violacea,HEW21
Digel et al. (2014),Vulgarogamasus sp. (juv),Desoria violacea,HEW21
Digel et al. (2014),Epicrius canestrinii,Desoria violacea,HEW21
Digel et al. (2014),Holoparasitus stramenti,Desoria violacea,HEW21
Digel et al. (2014),Lysigamasus lapponicus,Desoria violacea,HEW21
Digel et al. (2014),Uroseius cylindricus (juv),Desoria violacea,HEW21
Digel et al. (2014),Veigaia exigua,Desoria violacea,HEW21
Digel et al. (2014),Veigaia kochi (juv),Desoria violacea,HEW21
Digel et al. (2014),Veigaia nemorensis,Desoria violacea,HEW21
Digel et al. (2014),Zercon cf gurensis,Desoria violacea,HEW21
Digel et al. (2014),Lithobius sp2 {l},Desoria violacea,HEW21
Digel et al. (2014),Vulgarogamasus sp. (juv),Deuteraphorura inermis,HEW21
Digel et al. (2014),Epicrius canestrinii,Deuteraphorura inermis,HEW21
Digel et al. (2014),Holoparasitus stramenti,Deuteraphorura inermis,HEW21
Digel et al. (2014),Lysigamasus lapponicus,Deuteraphorura inermis,HEW21
Digel et al. (2014),Uroseius cylindricus (juv),Deuteraphorura inermis,HEW21
Digel et al. (2014),Veigaia exigua,Deuteraphorura inermis,HEW21
Digel et al. (2014),Veigaia kochi (juv),Deuteraphorura inermis,HEW21
Digel et al. (2014),Veigaia nemorensis,Deuteraphorura inermis,HEW21
Digel et al. (2014),Zercon cf gurensis,Deuteraphorura inermis,HEW21
Digel et al. (2014),Lithobius sp1 {s},Deuterosminthurus pallipes,HEW21
Digel et al. (2014),Vulgarogamasus sp. (juv),Deuterosminthurus pallipes,HEW21
Digel et al. (2014),Epicrius canestrinii,Deuterosminthurus pallipes,HEW21
Digel et al. (2014),Holoparasitus stramenti,Deuterosminthurus pallipes,HEW21
Digel et al. (2014),Lysigamasus lapponicus,Deuterosminthurus pallipes,HEW21
Digel et al. (2014),Pergamasinae (juv) {xs},Deuterosminthurus pallipes,HEW21
Digel et al. (2014),Prozercon fimbriatus,Deuterosminthurus pallipes,HEW21
Digel et al. (2014),Uroseius cylindricus (juv),Deuterosminthurus pallipes,HEW21
Digel et al. (2014),Veigaia exigua,Deuterosminthurus pallipes,HEW21
Digel et al. (2014),Veigaia kochi (juv),Deuterosminthurus pallipes,HEW21
Digel et al. (2014),Veigaia nemorensis,Deuterosminthurus pallipes,HEW21
Digel et al. (2014),Zercon cf gurensis,Deuterosminthurus pallipes,HEW21
Digel et al. (2014),Lithobius sp2 {l},Deuterosminthurus pallipes,HEW21
Digel et al. (2014),Lithobius cf. crassipes (juv),Dinychus perforatus (juv),HEW21
Digel et al. (2014),Lithobius sp1 {s},Dinychus perforatus (juv),HEW21
Digel et al. (2014),Lithobius sp.,Dinychus perforatus (juv),HEW21
Digel et al. (2014),Geostiba circellaris,Dinychus perforatus (juv),HEW21
Digel et al. (2014),Diplocephalus picinus,Dinychus perforatus (juv),HEW21
Digel et al. (2014),Hahnia pusilla,Dinychus perforatus (juv),HEW21
Digel et al. (2014),Harpactea lepida (juv) small,Dinychus perforatus (juv),HEW21
Digel et al. (2014),Linyphiidae (juv),Dinychus perforatus (juv),HEW21
Digel et al. (2014),Micrargus herbigradus,Dinychus perforatus (juv),HEW21
Digel et al. (2014),Saloca diceros,Dinychus perforatus (juv),HEW21
Digel et al. (2014),Walckenaeria cucullata,Dinychus perforatus (juv),HEW21
Digel et al. (2014),Vulgarogamasus sp. (juv),Dinychus perforatus (juv),HEW21
Digel et al. (2014),Lysigamasus lapponicus,Dinychus perforatus (juv),HEW21
Digel et al. (2014),Veigaia kochi (juv),Dinychus perforatus (juv),HEW21
Digel et al. (2014),Veigaia nemorensis,Dinychus perforatus (juv),HEW21
Digel et al. (2014),Lithobius sp2 {l},Dinychus perforatus (juv),HEW21
Digel et al. (2014),Staphylinidae spec,Dinychus perforatus (juv),HEW21
Digel et al. (2014),Euophrys frontalis,Dinychus perforatus (juv),HEW21
Digel et al. (2014),Walckenaeria nudipalpis,Dinychus perforatus (juv),HEW21
Digel et al. (2014),Lithobius crassipes,Diplocephalus picinus,HEW21
Digel et al. (2014),Lithobius cf. crassipes (juv),Diplocephalus picinus,HEW21
Digel et al. (2014),Lithobius dentatus,Diplocephalus picinus,HEW21
Digel et al. (2014),Lithobius sp.,Diplocephalus picinus,HEW21
Digel et al. (2014),Geophilus ribauti,Diplocephalus picinus,HEW21
Digel et al. (2014),Geophilus insculptus,Diplocephalus picinus,HEW21
Digel et al. (2014),Strigamia acuminata,Diplocephalus picinus,HEW21
Digel et al. (2014),Staphylinidae sp. (juv) {s},Diplocephalus picinus,HEW21
Digel et al. (2014),Amaurobius sp. (juv),Diplocephalus picinus,HEW21
Digel et al. (2014),Harpactea lepida (juv) small,Diplocephalus picinus,HEW21
Digel et al. (2014),Micrargus herbigradus,Diplocephalus picinus,HEW21
Digel et al. (2014),Phalangiidae sp. (juv),Diplocephalus picinus,HEW21
Digel et al. (2014),Robertus lividus,Diplocephalus picinus,HEW21
Digel et al. (2014),Walckenaeria cucullata,Diplocephalus picinus,HEW21
Digel et al. (2014),Trogulus sp. (juv),Diplocephalus picinus,HEW21
Digel et al. (2014),Athous subfuscus (juv) {l},Diplocephalus picinus,HEW21
Digel et al. (2014),Staphylinidae spec,Diplocephalus picinus,HEW21
Digel et al. (2014),Geophilomorpha sp.,Diplocephalus picinus,HEW21
Digel et al. (2014),Harpactea lepida (juv) large,Diplocephalus picinus,HEW21
Digel et al. (2014),Harpactea lepida large,Diplocephalus picinus,HEW21
Digel et al. (2014),Euophrys frontalis,Diplocephalus picinus,HEW21
Digel et al. (2014),Walckenaeria nudipalpis,Diplocephalus picinus,HEW21
Digel et al. (2014),Eurocoelotes inermis,Diplocephalus picinus,HEW21
Digel et al. (2014),Strigamia acuminata,Discus rotundatus,HEW21
Digel et al. (2014),Staphylinidae sp. (juv) {s},Discus rotundatus,HEW21
Digel et al. (2014),Trogulus sp. (juv),Discus rotundatus,HEW21
Digel et al. (2014),Strigamia acuminata,Discus rotundatus (juv),HEW21
Digel et al. (2014),Staphylinidae sp. (juv) {s},Discus rotundatus (juv),HEW21
Digel et al. (2014),Phalangiidae sp. (juv),Discus rotundatus (juv),HEW21
Digel et al. (2014),Trogulus sp. (juv),Discus rotundatus (juv),HEW21
Digel et al. (2014),Athous subfuscus (juv) {l},Discus rotundatus (juv),HEW21
Digel et al. (2014),Staphylinidae spec,Discus rotundatus (juv),HEW21
Digel et al. (2014),Lithobius cf. crassipes (juv),Dissorhina ornata,HEW21
Digel et al. (2014),Lithobius sp1 {s},Dissorhina ornata,HEW21
Digel et al. (2014),Lithobius sp2 {l},Dissorhina ornata,HEW21
Digel et al. (2014),Lithobius crassipes,Elateridae sp.,HEW21
