link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Perca flavescens,Polyarthra major,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Conochiloides unicornis,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Polyarthra remata,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Perca flavescens,Conochiloides unicornis,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Perca flavescens,Polyarthra remata,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Kelicottia longispina,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Perca flavescens,Kelicottia longispina,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Keratella taurocephala,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Perca flavescens,Keratella taurocephala,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Colletheca mutabilis,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Euchlanis triquetra,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Gastropus stylifer,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Polyarthra major,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Conochiloides unicornis,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Polyarthra remata,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Peridinium cinctum,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Peridinium inconspicuum,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Peridinium cinctum,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Peridinium inconspicuum,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Peridinium cinctum,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Peridinium inconspicuum,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Kelicottia longispina,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Keratella taurocephala,Lower Sister Lake
"Sutherland (1989), Havens (1992)",fish fry,Peridinium cinctum,Lower Sister Lake
"Sutherland (1989), Havens (1992)",fish fry,Peridinium inconspicuum,Lower Sister Lake
